t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
7.8250,-0.00377,0.08848,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83593,0.98290,-0.43014,0.32397,-0.17752,-0.24447,-0.99295,1.55573,-0.30504,0.02188,-0.24007,0.34446,0.02660,-0.00074,3.01165,5.24648,0.65364,-2.40574,-0.07114,0.28589,-0.30429,-0.58680,-0.21360,0.50784,0.08127,-0.00637,1.29865,0.22149,-0.05154,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8300,-0.00377,0.08848,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83593,0.98290,-0.43014,0.32398,-0.17755,-0.24447,-0.99296,1.55573,-0.30504,0.02188,-0.24007,0.34449,0.02661,-0.00074,3.01163,5.24646,0.65363,-2.40575,-0.07114,0.28589,-0.30428,-0.58679,-0.21361,0.50784,0.08127,-0.00637,1.29864,0.22149,-0.05153,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8350,-0.00377,0.08848,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83593,0.98290,-0.43015,0.32398,-0.17758,-0.24447,-0.99296,1.55573,-0.30504,0.02188,-0.24008,0.34452,0.02663,-0.00074,3.01161,5.24643,0.65361,-2.40577,-0.07114,0.28589,-0.30427,-0.58679,-0.21362,0.50783,0.08127,-0.00637,1.29864,0.22149,-0.05153,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8400,-0.00377,0.08848,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83593,0.98291,-0.43015,0.32398,-0.17762,-0.24446,-0.99297,1.55573,-0.30504,0.02188,-0.24008,0.34454,0.02664,-0.00074,3.01159,5.24641,0.65359,-2.40579,-0.07114,0.28590,-0.30425,-0.58678,-0.21363,0.50783,0.08127,-0.00637,1.29863,0.22148,-0.05152,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8450,-0.00377,0.08848,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83593,0.98291,-0.43015,0.32398,-0.17765,-0.24446,-0.99298,1.55573,-0.30503,0.02188,-0.24008,0.34457,0.02666,-0.00074,3.01157,5.24639,0.65358,-2.40580,-0.07114,0.28590,-0.30424,-0.58678,-0.21364,0.50782,0.08127,-0.00637,1.29862,0.22148,-0.05152,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8500,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98291,-0.43016,0.32398,-0.17768,-0.24446,-0.99298,1.55573,-0.30503,0.02188,-0.24009,0.34460,0.02667,-0.00074,3.01155,5.24636,0.65356,-2.40582,-0.07114,0.28590,-0.30422,-0.58677,-0.21365,0.50782,0.08127,-0.00637,1.29861,0.22147,-0.05151,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8550,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98292,-0.43016,0.32398,-0.17771,-0.24445,-0.99299,1.55573,-0.30503,0.02188,-0.24009,0.34463,0.02668,-0.00074,3.01153,5.24634,0.65355,-2.40583,-0.07114,0.28590,-0.30421,-0.58676,-0.21367,0.50781,0.08127,-0.00637,1.29861,0.22147,-0.05151,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8600,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98292,-0.43016,0.32398,-0.17774,-0.24445,-0.99299,1.55573,-0.30503,0.02187,-0.24009,0.34465,0.02670,-0.00074,3.01151,5.24632,0.65353,-2.40585,-0.07115,0.28591,-0.30419,-0.58676,-0.21368,0.50781,0.08127,-0.00637,1.29860,0.22147,-0.05150,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8650,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98292,-0.43017,0.32398,-0.17777,-0.24445,-0.99300,1.55573,-0.30503,0.02187,-0.24010,0.34468,0.02671,-0.00074,3.01149,5.24629,0.65351,-2.40586,-0.07115,0.28591,-0.30418,-0.58675,-0.21369,0.50780,0.08126,-0.00637,1.29859,0.22146,-0.05150,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8700,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26803,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98292,-0.43017,0.32398,-0.17780,-0.24444,-0.99301,1.55573,-0.30502,0.02187,-0.24010,0.34471,0.02673,-0.00074,3.01147,5.24627,0.65350,-2.40588,-0.07115,0.28591,-0.30416,-0.58675,-0.21370,0.50780,0.08126,-0.00637,1.29859,0.22146,-0.05149,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8750,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98293,-0.43017,0.32398,-0.17783,-0.24444,-0.99301,1.55572,-0.30502,0.02187,-0.24010,0.34474,0.02674,-0.00074,3.01145,5.24625,0.65348,-2.40590,-0.07115,0.28591,-0.30415,-0.58674,-0.21371,0.50779,0.08126,-0.00637,1.29858,0.22146,-0.05149,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8800,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98293,-0.43017,0.32398,-0.17786,-0.24444,-0.99302,1.55572,-0.30502,0.02187,-0.24010,0.34476,0.02676,-0.00074,3.01143,5.24622,0.65346,-2.40591,-0.07115,0.28592,-0.30413,-0.58673,-0.21372,0.50779,0.08126,-0.00637,1.29857,0.22145,-0.05148,-0.07063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8850,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98293,-0.43018,0.32398,-0.17789,-0.24444,-0.99302,1.55572,-0.30502,0.02187,-0.24011,0.34479,0.02677,-0.00074,3.01141,5.24620,0.65344,-2.40593,-0.07115,0.28592,-0.30412,-0.58673,-0.21374,0.50778,0.08126,-0.00637,1.29857,0.22145,-0.05148,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8900,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98294,-0.43018,0.32398,-0.17792,-0.24443,-0.99303,1.55572,-0.30501,0.02187,-0.24011,0.34482,0.02678,-0.00074,3.01139,5.24617,0.65343,-2.40594,-0.07115,0.28592,-0.30410,-0.58672,-0.21375,0.50777,0.08126,-0.00637,1.29856,0.22145,-0.05147,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8950,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83592,0.98294,-0.43018,0.32398,-0.17795,-0.24443,-0.99304,1.55572,-0.30501,0.02187,-0.24011,0.34484,0.02680,-0.00074,3.01137,5.24615,0.65341,-2.40596,-0.07115,0.28593,-0.30409,-0.58671,-0.21376,0.50777,0.08126,-0.00637,1.29855,0.22144,-0.05147,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9000,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98294,-0.43019,0.32398,-0.17799,-0.24443,-0.99304,1.55572,-0.30501,0.02187,-0.24012,0.34487,0.02681,-0.00074,3.01135,5.24613,0.65339,-2.40598,-0.07116,0.28593,-0.30407,-0.58671,-0.21377,0.50776,0.08126,-0.00637,1.29854,0.22144,-0.05146,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9050,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98294,-0.43019,0.32398,-0.17802,-0.24442,-0.99305,1.55572,-0.30501,0.02186,-0.24012,0.34490,0.02683,-0.00074,3.01133,5.24610,0.65338,-2.40599,-0.07116,0.28593,-0.30406,-0.58670,-0.21378,0.50776,0.08126,-0.00637,1.29854,0.22143,-0.05146,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9100,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98295,-0.43019,0.32398,-0.17805,-0.24442,-0.99305,1.55572,-0.30501,0.02186,-0.24012,0.34493,0.02684,-0.00074,3.01131,5.24608,0.65336,-2.40601,-0.07116,0.28593,-0.30404,-0.58669,-0.21380,0.50775,0.08125,-0.00637,1.29853,0.22143,-0.05145,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9150,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98295,-0.43020,0.32398,-0.17808,-0.24442,-0.99306,1.55572,-0.30500,0.02186,-0.24013,0.34495,0.02686,-0.00074,3.01129,5.24606,0.65334,-2.40602,-0.07116,0.28594,-0.30403,-0.58669,-0.21381,0.50775,0.08125,-0.00637,1.29852,0.22143,-0.05145,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9200,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98295,-0.43020,0.32398,-0.17811,-0.24441,-0.99307,1.55572,-0.30500,0.02186,-0.24013,0.34498,0.02687,-0.00074,3.01127,5.24603,0.65333,-2.40604,-0.07116,0.28594,-0.30401,-0.58668,-0.21382,0.50774,0.08125,-0.00637,1.29852,0.22142,-0.05144,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9250,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12453,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26802,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98296,-0.43020,0.32398,-0.17814,-0.24441,-0.99307,1.55572,-0.30500,0.02186,-0.24013,0.34501,0.02688,-0.00074,3.01125,5.24601,0.65331,-2.40606,-0.07116,0.28594,-0.30400,-0.58668,-0.21383,0.50774,0.08125,-0.00637,1.29851,0.22142,-0.05144,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9300,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98296,-0.43020,0.32398,-0.17818,-0.24441,-0.99308,1.55572,-0.30500,0.02186,-0.24014,0.34503,0.02690,-0.00074,3.01123,5.24598,0.65329,-2.40607,-0.07116,0.28595,-0.30398,-0.58667,-0.21384,0.50773,0.08125,-0.00637,1.29850,0.22142,-0.05143,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9350,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98296,-0.43021,0.32398,-0.17821,-0.24440,-0.99309,1.55572,-0.30500,0.02186,-0.24014,0.34506,0.02691,-0.00074,3.01121,5.24596,0.65327,-2.40609,-0.07116,0.28595,-0.30397,-0.58666,-0.21386,0.50773,0.08125,-0.00637,1.29850,0.22141,-0.05143,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9400,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83591,0.98297,-0.43021,0.32398,-0.17824,-0.24440,-0.99309,1.55572,-0.30499,0.02186,-0.24014,0.34509,0.02693,-0.00074,3.01119,5.24593,0.65326,-2.40611,-0.07117,0.28595,-0.30395,-0.58666,-0.21387,0.50772,0.08125,-0.00637,1.29849,0.22141,-0.05142,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9450,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98297,-0.43021,0.32398,-0.17827,-0.24440,-0.99310,1.55572,-0.30499,0.02186,-0.24015,0.34512,0.02694,-0.00074,3.01117,5.24591,0.65324,-2.40612,-0.07117,0.28595,-0.30394,-0.58665,-0.21388,0.50771,0.08125,-0.00637,1.29848,0.22141,-0.05142,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9500,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98297,-0.43022,0.32398,-0.17830,-0.24439,-0.99310,1.55572,-0.30499,0.02185,-0.24015,0.34514,0.02696,-0.00074,3.01115,5.24589,0.65322,-2.40614,-0.07117,0.28596,-0.30392,-0.58664,-0.21389,0.50771,0.08125,-0.00637,1.29847,0.22140,-0.05141,-0.07062,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9550,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98297,-0.43022,0.32398,-0.17833,-0.24439,-0.99311,1.55572,-0.30499,0.02185,-0.24015,0.34517,0.02697,-0.00074,3.01113,5.24586,0.65320,-2.40616,-0.07117,0.28596,-0.30391,-0.58664,-0.21391,0.50770,0.08125,-0.00637,1.29847,0.22140,-0.05140,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9600,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98298,-0.43022,0.32399,-0.17837,-0.24439,-0.99312,1.55572,-0.30499,0.02185,-0.24016,0.34520,0.02699,-0.00074,3.01111,5.24584,0.65319,-2.40617,-0.07117,0.28596,-0.30389,-0.58663,-0.21392,0.50770,0.08124,-0.00637,1.29846,0.22139,-0.05140,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9650,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98298,-0.43023,0.32399,-0.17840,-0.24438,-0.99312,1.55572,-0.30498,0.02185,-0.24016,0.34522,0.02700,-0.00074,3.01109,5.24581,0.65317,-2.40619,-0.07117,0.28597,-0.30388,-0.58662,-0.21393,0.50769,0.08124,-0.00637,1.29845,0.22139,-0.05139,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9700,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26801,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98298,-0.43023,0.32399,-0.17843,-0.24438,-0.99313,1.55571,-0.30498,0.02185,-0.24016,0.34525,0.02702,-0.00074,3.01107,5.24579,0.65315,-2.40620,-0.07117,0.28597,-0.30386,-0.58662,-0.21394,0.50769,0.08124,-0.00637,1.29845,0.22139,-0.05139,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9750,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26800,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98299,-0.43023,0.32399,-0.17846,-0.24438,-0.99314,1.55571,-0.30498,0.02185,-0.24016,0.34528,0.02703,-0.00074,3.01104,5.24576,0.65313,-2.40622,-0.07118,0.28597,-0.30385,-0.58661,-0.21396,0.50768,0.08124,-0.00637,1.29844,0.22138,-0.05138,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9800,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26800,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98299,-0.43024,0.32399,-0.17850,-0.24437,-0.99314,1.55571,-0.30498,0.02185,-0.24017,0.34530,0.02704,-0.00074,3.01102,5.24574,0.65312,-2.40624,-0.07118,0.28598,-0.30383,-0.58660,-0.21397,0.50767,0.08124,-0.00637,1.29843,0.22138,-0.05138,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9850,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29900,-0.00600,0.06064,0.29693,0.30051,0.26800,0.06444,1,0.07494,0.13033,-0.34956,-0.83590,0.98299,-0.43024,0.32399,-0.17853,-0.24437,-0.99315,1.55571,-0.30497,0.02185,-0.24017,0.34533,0.02706,-0.00074,3.01100,5.24571,0.65310,-2.40625,-0.07118,0.28598,-0.30381,-0.58660,-0.21398,0.50767,0.08124,-0.00637,1.29842,0.22138,-0.05137,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9900,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29901,-0.00600,0.06064,0.29693,0.30051,0.26800,0.06444,1,0.07494,0.13033,-0.34956,-0.83589,0.98300,-0.43024,0.32399,-0.17856,-0.24437,-0.99315,1.55571,-0.30497,0.02184,-0.24017,0.34536,0.02707,-0.00074,3.01098,5.24569,0.65308,-2.40627,-0.07118,0.28598,-0.30380,-0.58659,-0.21399,0.50766,0.08124,-0.00637,1.29842,0.22137,-0.05137,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9950,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29901,-0.00600,0.06064,0.29693,0.30051,0.26800,0.06444,1,0.07494,0.13032,-0.34956,-0.83589,0.98300,-0.43025,0.32399,-0.17859,-0.24436,-0.99316,1.55571,-0.30497,0.02184,-0.24018,0.34538,0.02709,-0.00074,3.01096,5.24566,0.65306,-2.40629,-0.07118,0.28599,-0.30378,-0.58658,-0.21401,0.50766,0.08124,-0.00637,1.29841,0.22137,-0.05136,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.0000,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29901,-0.00600,0.06064,0.29693,0.30051,0.26800,0.06444,1,0.07494,0.13032,-0.34956,-0.83589,0.98300,-0.43025,0.32399,-0.17863,-0.24436,-0.99317,1.55571,-0.30497,0.02184,-0.24018,0.34541,0.02710,-0.00074,3.01094,5.24564,0.65305,-2.40630,-0.07118,0.28599,-0.30377,-0.58658,-0.21402,0.50765,0.08124,-0.00637,1.29840,0.22137,-0.05136,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.0050,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29901,-0.00600,0.06064,0.29693,0.30051,0.26800,0.06444,1,0.07494,0.13032,-0.34956,-0.83589,0.98301,-0.43025,0.32399,-0.17866,-0.24436,-0.99317,1.55571,-0.30497,0.02184,-0.24018,0.34544,0.02712,-0.00074,3.01092,5.24561,0.65303,-2.40632,-0.07118,0.28599,-0.30375,-0.58657,-0.21403,0.50765,0.08123,-0.00637,1.29840,0.22136,-0.05135,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.0100,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29901,-0.00600,0.06064,0.29693,0.30051,0.26800,0.06444,1,0.07494,0.13032,-0.34956,-0.83589,0.98301,-0.43026,0.32399,-0.17869,-0.24435,-0.99318,1.55571,-0.30496,0.02184,-0.24019,0.34546,0.02713,-0.00074,3.01090,5.24559,0.65301,-2.40634,-0.07118,0.28599,-0.30374,-0.58656,-0.21404,0.50764,0.08123,-0.00637,1.29839,0.22136,-0.05135,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.0150,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29901,-0.00600,0.06064,0.29694,0.30051,0.26800,0.06444,1,0.07494,0.13032,-0.34956,-0.83589,0.98301,-0.43026,0.32399,-0.17872,-0.24435,-0.99319,1.55571,-0.30496,0.02184,-0.24019,0.34549,0.02715,-0.00074,3.01088,5.24556,0.65299,-2.40636,-0.07119,0.28600,-0.30372,-0.58656,-0.21406,0.50763,0.08123,-0.00637,1.29838,0.22136,-0.05134,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.0200,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12452,0.29901,-0.00600,0.06064,0.29694,0.30051,0.26800,0.06444,1,0.07494,0.13032,-0.34956,-0.83589,0.98301,-0.43026,0.32399,-0.17876,-0.24435,-0.99319,1.55571,-0.30496,0.02184,-0.24019,0.34552,0.02716,-0.00074,3.01085,5.24554,0.65297,-2.40637,-0.07119,0.28600,-0.30371,-0.58655,-0.21407,0.50763,0.08123,-0.00637,1.29838,0.22135,-0.05133,-0.07061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
8.0250,-0.00377,0.08849,0.44771,0.94480,-0.04935,0.12451,0.29901,-0.00600,0.06064,0.29694,0.30051,0.26799,0.06444,1,0.07494,0.13032,-0.34956,-0.83589,0.98302,-0.43026,0.32399,-0.17879,-0.24434,-0.99320,1.55571,-0.30496,0.02184,-0.24020,0.34554,0.02718,-0.00074,3.01083,5.24551,0.65296,-2.40639,-0.07119,0.28600,-0.30369,-0.58654,-0.21408,0.50762,0.08123,-0.00637,1.29837,0.22135,-0.05133,-0.07060,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
