t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.4270,-0.01769,-0.01590,0.63046,0.99481,-0.06878,0.01204,0.07396,0.03696,0.00891,0.58697,0.68452,0.11241,0.00007,2,0.03497,0.11241,1,0.08500,0.03000,0.0614,0.0458,0.061946,0.116580,80.5977,-78.3447,149.9976,-5.2134,1.7634,149.2957,-71.0280,-105.6653,149.9662,-3.5738,1.9833,148.8596,0.085000,0.030000,150.0000,0.026242,-0.003913,149.2957,0.085000,0.030000,150.0000,0.035284,-0.004438,148.8596,-0.83443,0.10460,-0.14103,1.51573,-0.72345,-0.03972,-0.69754,0.15524,-0.10725,1.37319,-0.72041,-0.04775,0.17580,0.11539,-0.15512,0.12701,2.04672,-0.74011,3.47161,-15.93657,7.55752,0.56707,0.73207,-1.27305,2.96337,-13.78275,8.52540,0.63943,-2.17509,-1.66047,0.16340,-1.60293,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4280,-0.01777,-0.01588,0.62979,0.99478,-0.06892,0.01198,0.07433,0.03695,0.00896,0.58644,0.68452,0.11275,0.00007,2,0.03497,0.11275,1,0.08500,0.03000,0.0627,0.0472,0.062152,0.116719,81.1418,-78.2546,149.9939,-5.3392,1.7560,149.3088,-71.0199,-105.6758,149.9627,-3.7205,1.9744,148.7489,0.085000,0.030000,150.0000,0.026468,-0.003825,149.3088,0.085000,0.030000,150.0000,0.035509,-0.004394,148.7489,-0.83623,0.10394,-0.14182,1.51891,-0.72471,-0.03969,-0.69894,0.15478,-0.10812,1.37636,-0.72216,-0.04771,0.17543,0.11485,-0.15476,0.12631,2.05048,-0.74277,3.46801,-15.98258,7.58287,0.55364,0.74265,-1.27362,2.96504,-13.83503,8.54415,0.63149,-2.16219,-1.65614,0.15724,-1.60058,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4290,-0.01786,-0.01585,0.62911,0.99474,-0.06907,0.01192,0.07469,0.03694,0.00902,0.58590,0.68452,0.11309,0.00007,2,0.03497,0.11309,1,0.08500,0.03000,0.0640,0.0486,0.062354,0.116847,81.7116,-78.1612,149.9898,-5.4622,1.7495,149.3252,-71.0112,-105.6863,149.9594,-3.8595,1.9660,148.6500,0.085000,0.030000,150.0000,0.026689,-0.003747,149.3252,0.085000,0.030000,150.0000,0.035729,-0.004356,148.6500,-0.83803,0.10329,-0.14260,1.52209,-0.72597,-0.03966,-0.70033,0.15433,-0.10898,1.37954,-0.72391,-0.04766,0.17506,0.11432,-0.15439,0.12561,2.05426,-0.74558,3.46451,-16.02838,7.60795,0.54150,0.75282,-1.27455,2.96647,-13.88655,8.56334,0.62430,-2.14939,-1.65183,0.15109,-1.59824,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4300,-0.01795,-0.01582,0.62844,0.99470,-0.06921,0.01186,0.07505,0.03693,0.00907,0.58536,0.68452,0.11343,0.00007,2,0.03497,0.11343,1,0.08500,0.03000,0.0834,0.0496,0.064083,0.116232,82.3062,-78.0644,149.9853,-6.9811,2.4241,147.7573,-71.0022,-105.6968,149.9562,-3.9811,1.9320,148.5637,-0.074603,0.030000,150.0000,0.028301,-0.004642,147.7573,0.085000,0.030000,150.0000,0.035936,-0.004321,148.5637,-0.83982,0.10265,-0.14338,1.52527,-0.72723,-0.03963,-0.70173,0.15387,-0.10983,1.38272,-0.72566,-0.04761,0.17469,0.11378,-0.15402,0.12492,2.05807,-0.74855,3.46110,-16.07401,7.63276,0.53055,0.76260,-1.27579,2.96767,-13.93738,8.58295,0.61779,-2.13669,-1.64753,0.14496,-1.59592,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4310,-0.01804,-0.01579,0.62776,0.99467,-0.06935,0.01179,0.07540,0.03692,0.00913,0.58482,0.68452,0.11378,0.00007,2,0.03498,0.11378,1,0.08500,0.03000,0.6636,0.0479,0.120295,0.123767,83.0329,-77.9456,149.9817,-40.5025,-0.6451,101.7336,-70.9928,-105.7074,149.9532,-3.9461,1.6342,148.5390,0.085000,0.030000,150.0000,0.085001,-0.006043,101.7336,0.085000,0.030000,150.0000,0.035991,-0.004285,148.5390,-0.84158,0.10203,-0.14411,1.52839,-0.72859,-0.03959,-0.70312,0.15341,-0.11068,1.38590,-0.72741,-0.04756,0.17431,0.11325,-0.15365,0.12423,2.05983,-0.75600,3.45511,-16.11527,7.66312,0.53954,0.77197,-1.27739,2.96919,-13.98731,8.60287,0.61206,-2.12395,-1.64312,0.13887,-1.59362,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4320,-0.01813,-0.01576,0.62708,0.99463,-0.06949,0.01173,0.07576,0.03690,0.00918,0.58428,0.68452,0.11412,0.00007,2,0.03498,0.11412,1,0.08500,0.03000,0.0343,0.0525,0.059832,0.116780,86.6022,-77.3720,149.9862,-2.5345,1.9052,154.1864,-70.9830,-105.7180,149.9504,-4.2292,1.9982,148.4117,-0.085000,0.030000,150.0000,0.024190,-0.003463,154.1864,0.059260,0.030000,150.0000,0.036370,-0.004277,148.4117,-0.84333,0.10142,-0.14485,1.53151,-0.72994,-0.03955,-0.70452,0.15295,-0.11153,1.38909,-0.72915,-0.04750,0.17392,0.11272,-0.15328,0.12355,1.99539,-0.81762,3.39195,-16.02974,7.86846,0.51568,0.78093,-1.27725,2.97944,-14.03236,8.62205,0.60872,-2.10873,-1.63790,0.13320,-1.59132,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4330,-0.01821,-0.01573,0.62640,0.99460,-0.06963,0.01166,0.07611,0.03689,0.00923,0.58374,0.68452,0.11447,0.00007,2,0.03498,0.11447,1,0.08500,0.03000,0.0411,0.1118,0.061649,0.117217,87.3102,-77.2541,149.9900,-3.3653,1.7408,153.5446,-70.9729,-105.7286,149.9477,-1.3286,9.9676,149.9502,0.085000,0.030000,150.0000,0.026053,-0.003331,153.5446,0.085000,0.030000,150.0000,0.031753,-0.012776,149.9502,-0.84509,0.10080,-0.14558,1.53464,-0.73129,-0.03950,-0.70592,0.15250,-0.11238,1.39228,-0.73085,-0.04754,0.17353,0.11219,-0.15291,0.12287,2.00850,-0.81290,3.39656,-16.08842,7.87453,0.50736,0.79041,-1.27749,2.98137,-14.08187,8.64318,0.60362,-2.09604,-1.63334,0.12714,-1.58826,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4340,-0.01830,-0.01570,0.62572,0.99456,-0.06977,0.01160,0.07645,0.03688,0.00929,0.58319,0.68452,0.11482,0.00007,2,0.03498,0.11482,1,0.08500,0.03000,0.0440,0.0555,0.061871,0.117295,87.7115,-77.1858,149.9928,-3.6379,1.7694,153.2917,-70.9604,-105.7254,149.9558,-4.7040,1.4709,148.0786,-0.085000,0.030000,150.0000,0.026284,-0.003302,153.2917,0.085000,0.030000,150.0000,0.037041,-0.004096,148.0786,-0.84684,0.10018,-0.14630,1.53778,-0.73263,-0.03945,-0.70732,0.15205,-0.11322,1.39547,-0.73256,-0.04756,0.17314,0.11166,-0.15254,0.12219,2.02068,-0.80908,3.40019,-16.14610,7.88199,0.49982,0.80667,-1.28511,2.99232,-14.13095,8.59700,0.78793,-2.08344,-1.62894,0.12122,-1.58538,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4350,-0.01839,-0.01567,0.62504,0.99453,-0.06991,0.01153,0.07680,0.03686,0.00934,0.58265,0.68452,0.11517,0.00007,2,0.03499,0.11517,1,0.08500,0.03000,0.0468,0.0568,0.062101,0.117372,88.4495,-77.0643,149.9948,-3.9018,1.8011,153.0537,-70.9479,-105.7237,149.9630,-4.6938,1.8382,147.9261,0.085000,0.030000,150.0000,0.026524,-0.003276,153.0537,0.085000,0.030000,150.0000,0.036791,-0.005318,147.9261,-0.84860,0.09956,-0.14702,1.54093,-0.73396,-0.03940,-0.70871,0.15159,-0.11405,1.39867,-0.73427,-0.04758,0.17274,0.11114,-0.15217,0.12152,2.03222,-0.80557,3.40321,-16.20244,7.89032,0.49276,0.81466,-1.28526,2.99196,-14.17978,8.62510,0.76397,-2.07105,-1.62476,0.11503,-1.58257,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4360,-0.01848,-0.01564,0.62435,0.99449,-0.07005,0.01146,0.07713,0.03685,0.00940,0.58210,0.68452,0.11552,0.00007,2,0.03499,0.11552,1,0.08500,0.03000,0.0493,0.0709,0.062325,0.117446,89.1983,-76.9417,149.9960,-4.1531,1.7869,152.8292,-70.9354,-105.7233,149.9692,-5.8207,2.2618,146.7787,-0.085000,0.030000,150.0000,0.026757,-0.003252,152.8292,0.043697,0.030000,150.0000,0.038116,-0.005868,146.7787,-0.85035,0.09894,-0.14774,1.54408,-0.73529,-0.03935,-0.71011,0.15114,-0.11488,1.40187,-0.73598,-0.04759,0.17234,0.11061,-0.15179,0.12085,2.04314,-0.80296,3.40562,-16.25776,7.89967,0.48636,0.82244,-1.28593,2.99145,-14.22812,8.65290,0.74220,-2.05875,-1.62064,0.10887,-1.57988,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4370,-0.01857,-0.01561,0.62367,0.99446,-0.07019,0.01139,0.07747,0.03683,0.00945,0.58156,0.68452,0.11587,0.00007,2,0.03499,0.11587,1,0.08500,0.03000,0.0518,0.0708,0.062549,0.117516,90.0372,-76.8051,149.9965,-4.3939,1.7915,152.6251,-70.9232,-105.7233,149.9750,-5.8221,2.2351,146.8890,0.085000,0.030000,150.0000,0.026989,-0.003231,152.6251,0.085000,0.030000,150.0000,0.038250,-0.005716,146.8890,-0.85211,0.09832,-0.14845,1.54723,-0.73662,-0.03929,-0.71150,0.15069,-0.11570,1.40507,-0.73769,-0.04760,0.17194,0.11009,-0.15142,0.12019,2.05364,-0.80099,3.40796,-16.31219,7.90992,0.48069,0.82813,-1.29026,2.98828,-14.27257,8.68436,0.73598,-2.04647,-1.61647,0.10271,-1.57729,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4380,-0.01866,-0.01558,0.62298,0.99442,-0.07033,0.01132,0.07780,0.03682,0.00951,0.58101,0.68452,0.11622,0.00007,2,0.03500,0.11622,1,0.08500,0.03000,0.0543,0.0708,0.062770,0.117583,90.8825,-76.6678,149.9963,-4.6260,1.7972,152.4393,-70.9114,-105.7236,149.9803,-5.8313,2.2242,146.9962,0.085000,0.030000,150.0000,0.027218,-0.003215,152.4393,0.085000,0.030000,150.0000,0.038412,-0.005661,146.9962,-0.85386,0.09770,-0.14916,1.55039,-0.73794,-0.03923,-0.71290,0.15025,-0.11651,1.40827,-0.73941,-0.04760,0.17153,0.10957,-0.15105,0.11952,2.06365,-0.79969,3.40976,-16.36575,7.92103,0.47555,0.83387,-1.29469,2.98519,-14.31697,8.71522,0.73016,-2.03427,-1.61237,0.09658,-1.57477,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4390,-0.01875,-0.01555,0.62229,0.99439,-0.07047,0.01125,0.07813,0.03680,0.00956,0.58046,0.68452,0.11658,0.00007,2,0.03500,0.11658,1,0.08500,0.03000,0.0958,0.0706,0.060495,0.110157,91.7346,-76.5297,149.9956,-2.3399,8.4836,153.1268,-70.8998,-105.7243,149.9853,-5.8405,2.1708,147.0918,0.085000,0.030000,150.0000,0.023800,-0.010202,153.1268,0.085000,0.030000,150.0000,0.038574,-0.005609,147.0918,-0.85561,0.09709,-0.14986,1.55356,-0.73923,-0.03925,-0.71429,0.14980,-0.11731,1.41147,-0.74113,-0.04760,0.17111,0.10905,-0.15067,0.11887,2.07321,-0.79900,3.41108,-16.41850,7.93294,0.47088,0.83966,-1.29919,2.98220,-14.36132,8.74550,0.72469,-2.02217,-1.60835,0.09048,-1.57229,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4400,-0.01885,-0.01552,0.62160,0.99435,-0.07061,0.01117,0.07846,0.03678,0.00962,0.57991,0.68452,0.11693,0.00007,2,0.03499,0.11693,1,0.08500,0.03000,0.0594,0.5138,0.063300,0.117842,92.2742,-76.4305,149.9988,-5.3027,1.1241,151.9748,-70.8886,-105.7252,149.9900,-33.7220,-2.1951,109.6132,-0.085000,0.030000,150.0000,0.027784,-0.003070,151.9748,0.081664,0.030000,150.0000,0.085001,-0.006720,109.6132,-0.85737,0.09647,-0.15057,1.55672,-0.74051,-0.03926,-0.71564,0.14938,-0.11808,1.41462,-0.74292,-0.04759,0.17069,0.10853,-0.15029,0.11821,2.08775,-0.80688,3.41920,-16.46828,7.88832,0.62389,0.84531,-1.30469,2.97921,-14.40570,8.77526,0.71980,-2.01028,-1.60398,0.08444,-1.56989,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4410,-0.01894,-0.01549,0.62091,0.99432,-0.07074,0.01110,0.07878,0.03677,0.00967,0.57936,0.68452,0.11729,0.00007,2,0.03499,0.11729,1,0.08500,0.03000,0.0622,0.0484,0.063371,0.116846,95.3229,-75.9313,150.0016,-5.3874,1.7362,151.7202,-70.8882,-105.7318,149.9855,-3.4960,2.6275,150.7497,0.085000,0.030000,150.0000,0.027698,-0.004078,151.7202,0.085000,0.030000,150.0000,0.036304,-0.005430,150.7497,-0.85912,0.09586,-0.15127,1.55989,-0.74180,-0.03926,-0.71700,0.14896,-0.11885,1.41777,-0.74470,-0.04758,0.17027,0.10802,-0.14992,0.11756,2.09840,-0.80356,3.42584,-16.52002,7.90578,0.60545,0.78836,-1.34795,2.92785,-14.33786,8.93936,0.68849,-1.99765,-1.59853,0.07763,-1.56730,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4420,-0.01903,-0.01545,0.62022,0.99428,-0.07088,0.01102,0.07910,0.03675,0.00973,0.57881,0.68452,0.11764,0.00007,2,0.03498,0.11764,1,0.08500,0.03000,0.0643,0.0379,0.063575,0.117000,96.0236,-75.8089,150.0028,-5.5768,1.7708,151.6289,-70.8870,-105.7380,149.9817,-2.8325,1.9653,151.5623,-0.085000,0.030000,150.0000,0.027925,-0.003972,151.6289,0.071747,0.030000,150.0000,0.036594,-0.004466,151.5623,-0.86087,0.09525,-0.15196,1.56307,-0.74309,-0.03925,-0.71837,0.14854,-0.11961,1.42093,-0.74647,-0.04756,0.16984,0.10750,-0.14954,0.11691,2.10677,-0.80396,3.42394,-16.57105,7.92466,0.58692,0.80123,-1.34909,2.92912,-14.39327,8.95630,0.68783,-1.98571,-1.59499,0.07188,-1.56455,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4430,-0.01912,-0.01542,0.61952,0.99425,-0.07102,0.01095,0.07942,0.03673,0.00978,0.57825,0.68452,0.11800,0.00007,2,0.03497,0.11800,1,0.08500,0.03000,0.0662,0.0402,0.063789,0.117159,96.6573,-75.6984,150.0031,-5.7593,1.7621,151.5378,-70.8848,-105.7446,149.9781,-3.0684,1.9800,151.3355,-0.053337,0.030000,150.0000,0.028162,-0.003863,151.5378,0.085000,0.030000,150.0000,0.036888,-0.004479,151.3355,-0.86262,0.09463,-0.15264,1.56625,-0.74438,-0.03923,-0.71973,0.14811,-0.12037,1.42410,-0.74824,-0.04753,0.16941,0.10699,-0.14916,0.11627,2.11470,-0.80491,3.42145,-16.62142,7.94380,0.56992,0.81566,-1.34714,2.93273,-14.45144,8.96937,0.67231,-1.97396,-1.59155,0.06615,-1.56191,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4440,-0.01921,-0.01539,0.61883,0.99421,-0.07115,0.01087,0.07973,0.03672,0.00984,0.57770,0.68452,0.11836,0.00007,2,0.03497,0.11836,1,0.08500,0.03000,0.0681,0.0422,0.064002,0.117308,97.3178,-75.5846,150.0027,-5.9357,1.7509,151.4555,-70.8815,-105.7516,149.9747,-3.2747,1.9743,151.1372,-0.085000,0.030000,150.0000,0.028396,-0.003763,151.4555,0.079323,0.030000,150.0000,0.037134,-0.004397,151.1372,-0.86436,0.09402,-0.15332,1.56943,-0.74566,-0.03921,-0.72110,0.14769,-0.12112,1.42728,-0.75000,-0.04750,0.16898,0.10648,-0.14878,0.11563,2.12235,-0.80626,3.41893,-16.67123,7.96315,0.55447,0.82936,-1.34585,2.93589,-14.50836,8.98325,0.65818,-1.96233,-1.58807,0.06043,-1.55939,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4450,-0.01931,-0.01535,0.61813,0.99418,-0.07129,0.01079,0.08004,0.03670,0.00989,0.57714,0.68452,0.11871,0.00007,2,0.03497,0.11871,1,0.08500,0.03000,0.0699,0.0440,0.064211,0.117447,98.0045,-75.4676,150.0015,-6.1065,1.7404,151.3829,-70.8773,-105.7589,149.9715,-3.4699,1.9685,150.9560,-0.085000,0.030000,150.0000,0.028626,-0.003674,151.3829,0.044117,0.030000,150.0000,0.037375,-0.004322,150.9560,-0.86610,0.09341,-0.15399,1.57261,-0.74695,-0.03918,-0.72246,0.14726,-0.12187,1.43046,-0.75176,-0.04746,0.16854,0.10597,-0.14840,0.11499,2.12974,-0.80796,3.41640,-16.72052,7.98269,0.54043,0.84239,-1.34513,2.93866,-14.56415,8.99788,0.64532,-1.95081,-1.58457,0.05472,-1.55698,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4460,-0.01940,-0.01532,0.61743,0.99415,-0.07142,0.01071,0.08034,0.03668,0.00995,0.57659,0.68452,0.11907,0.00007,2,0.03497,0.11907,1,0.08500,0.03000,0.0717,0.0459,0.064418,0.117575,98.7168,-75.3472,149.9997,-6.2719,1.7308,151.3193,-70.8723,-105.7666,149.9685,-3.6545,1.9629,150.7908,-0.085000,0.030000,150.0000,0.028852,-0.003593,151.3193,0.081922,0.030000,150.0000,0.037611,-0.004255,150.7908,-0.86785,0.09281,-0.15466,1.57580,-0.74824,-0.03914,-0.72383,0.14684,-0.12262,1.43364,-0.75351,-0.04741,0.16810,0.10546,-0.14802,0.11436,2.13691,-0.80998,3.41385,-16.76933,8.00239,0.52768,0.85481,-1.34495,2.94106,-14.61887,9.01322,0.63361,-1.93940,-1.58105,0.04900,-1.55464,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4470,-0.01949,-0.01528,0.61673,0.99411,-0.07155,0.01063,0.08064,0.03666,0.01000,0.57603,0.68452,0.11943,0.00007,2,0.03497,0.11943,1,0.08500,0.03000,0.0734,0.0476,0.064621,0.117695,99.4539,-75.2236,149.9973,-6.4322,1.7221,151.2643,-70.8665,-105.7744,149.9657,-3.8292,1.9575,150.6407,-0.085000,0.030000,150.0000,0.029073,-0.003521,151.2643,0.054595,0.030000,150.0000,0.037841,-0.004195,150.6407,-0.86958,0.09220,-0.15532,1.57899,-0.74953,-0.03910,-0.72520,0.14642,-0.12336,1.43684,-0.75526,-0.04737,0.16765,0.10496,-0.14764,0.11373,2.14389,-0.81229,3.41129,-16.81769,8.02225,0.51609,0.86665,-1.34525,2.94314,-14.67262,9.02921,0.62295,-1.92810,-1.57751,0.04329,-1.55238,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4480,-0.01959,-0.01525,0.61603,0.99408,-0.07169,0.01055,0.08094,0.03664,0.01006,0.57547,0.68452,0.11979,0.00007,2,0.03497,0.11979,1,0.08500,0.03000,0.0750,0.0492,0.064822,0.117807,100.2154,-75.0968,149.9944,-6.5875,1.7141,151.2173,-70.8601,-105.7825,149.9631,-3.9946,1.9526,150.5049,0.085000,0.030000,150.0000,0.029290,-0.003456,151.2173,0.085000,0.030000,150.0000,0.038067,-0.004141,150.5049,-0.87132,0.09160,-0.15597,1.58218,-0.75082,-0.03906,-0.72658,0.14599,-0.12409,1.44004,-0.75700,-0.04731,0.16721,0.10445,-0.14726,0.11311,2.15070,-0.81484,3.40872,-16.86565,8.04223,0.50556,0.87796,-1.34597,2.94493,-14.72547,9.04581,0.61324,-1.91689,-1.57398,0.03758,-1.55016,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4490,-0.01968,-0.01521,0.61533,0.99405,-0.07182,0.01047,0.08123,0.03662,0.01011,0.57491,0.68452,0.12015,0.00007,2,0.03497,0.12015,1,0.08500,0.03000,0.0766,0.0508,0.065020,0.117912,101.0005,-74.9666,149.9911,-6.7381,1.7069,151.1780,-70.8530,-105.7907,149.9606,-4.1507,1.9479,150.3831,0.085000,0.030000,150.0000,0.029503,-0.003398,151.1780,0.085000,0.030000,150.0000,0.038288,-0.004091,150.3831,-0.87305,0.09100,-0.15661,1.58537,-0.75211,-0.03901,-0.72795,0.14557,-0.12482,1.44324,-0.75874,-0.04726,0.16675,0.10395,-0.14688,0.11248,2.15736,-0.81762,3.40615,-16.91324,8.06234,0.49600,0.88879,-1.34710,2.94644,-14.77749,9.06296,0.60438,-1.90578,-1.57044,0.03187,-1.54799,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4500,-0.01978,-0.01517,0.61462,0.99402,-0.07195,0.01038,0.08152,0.03660,0.01017,0.57435,0.68452,0.12051,0.00007,2,0.03497,0.12051,1,0.08500,0.03000,0.0782,0.0523,0.065214,0.118010,101.8088,-74.8332,149.9874,-6.8843,1.7004,151.1458,-70.8454,-105.7990,149.9583,-4.2983,1.9436,150.2742,-0.085000,0.030000,150.0000,0.029713,-0.003345,151.1458,0.077321,0.030000,150.0000,0.038504,-0.004047,150.2742,-0.87478,0.09040,-0.15725,1.58856,-0.75340,-0.03895,-0.72932,0.14515,-0.12555,1.44644,-0.76048,-0.04720,0.16630,0.10345,-0.14650,0.11186,2.16390,-0.82059,3.40359,-16.96048,8.08256,0.48731,0.89917,-1.34858,2.94770,-14.82875,9.08063,0.59629,-1.89475,-1.56691,0.02616,-1.54585,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4510,-0.01987,-0.01514,0.61392,0.99398,-0.07208,0.01030,0.08181,0.03658,0.01023,0.57379,0.68452,0.12088,0.00007,2,0.03497,0.12088,1,0.08500,0.03000,0.0797,0.0538,0.065407,0.118102,102.6383,-74.6968,149.9833,-7.0261,1.6947,151.1204,-70.8373,-105.8074,149.9562,-4.4381,1.9399,150.1769,0.085000,0.030000,150.0000,0.029918,-0.003299,151.1204,0.085000,0.030000,150.0000,0.038715,-0.004006,150.1769,-0.87651,0.08981,-0.15789,1.59176,-0.75469,-0.03890,-0.73069,0.14472,-0.12627,1.44965,-0.76221,-0.04713,0.16584,0.10295,-0.14612,0.11125,2.17033,-0.82374,3.40103,-17.00741,8.10288,0.47942,0.90915,-1.35038,2.94874,-14.87931,9.09878,0.58889,-1.88382,-1.56338,0.02045,-1.54373,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.4520,-0.01997,-0.01510,0.61321,0.99395,-0.07221,0.01021,0.08209,0.03656,0.01028,0.57323,0.68452,0.12124,0.00007,2,0.03497,0.12124,1,0.08500,0.03000,0.0812,0.0551,0.065596,0.118188,103.1445,-74.6127,149.9789,-7.1639,1.6897,151.1013,-70.8288,-105.8159,149.9542,-4.5705,1.9369,150.0907,-0.085000,0.030000,150.0000,0.030120,-0.003257,151.1013,0.045501,0.030000,150.0000,0.038923,-0.003970,150.0907,-0.87823,0.08921,-0.15851,1.59495,-0.75598,-0.03884,-0.73207,0.14430,-0.12698,1.45287,-0.76393,-0.04707,0.16538,0.10246,-0.14573,0.11064,2.17667,-0.82704,3.39848,-17.05405,8.12327,0.47224,0.91875,-1.35247,2.94957,-14.92922,9.11738,0.58214,-1.87296,-1.55987,0.01475,-1.54163,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
