t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
5.1150,-0.00792,0.00000,0.42109,0.99984,-0.00000,0.01782,0.00000,0.00348,-0.00000,0.27079,0.26969,0.03660,-0.00000,2,0.03485,-0.00087,-0.00022,-0.94905,1.69572,-0.78235,0.00022,0.00087,0.00022,-0.94905,1.69572,-0.78235,-0.00022,-0.03864,0.00023,-0.03864,0.00023,0.00031,0.00177,0.28873,-2.02192,0.06625,-0.00217,-0.00031,-0.00177,0.28873,-2.02192,0.06625,0.00217,0.05917,0.00071,0.05917,0.00071,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1200,-0.00786,0.00000,0.42155,0.99985,-0.00000,0.01735,0.00000,0.00353,-0.00000,0.27111,0.27004,0.03565,-0.00000,2,0.03485,-0.00087,-0.00023,-0.94363,1.69041,-0.78152,0.00022,0.00087,0.00023,-0.94363,1.69041,-0.78152,-0.00022,-0.03656,0.00026,-0.03656,0.00026,0.00031,0.00177,0.28323,-2.02075,0.06999,-0.00217,-0.00031,-0.00177,0.28323,-2.02075,0.06999,0.00217,0.05841,0.00069,0.05841,0.00069,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1250,-0.00780,0.00000,0.42201,0.99986,-0.00000,0.01690,0.00000,0.00358,-0.00000,0.27143,0.27040,0.03471,-0.00000,2,0.03485,-0.00087,-0.00023,-0.93824,1.68504,-0.78062,0.00022,0.00087,0.00023,-0.93824,1.68504,-0.78062,-0.00022,-0.03451,0.00030,-0.03451,0.00030,0.00030,0.00177,0.27777,-2.01948,0.07339,-0.00217,-0.00030,-0.00177,0.27777,-2.01948,0.07339,0.00217,0.05760,0.00066,0.05760,0.00066,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1300,-0.00774,0.00000,0.42248,0.99986,-0.00000,0.01645,0.00000,0.00362,-0.00000,0.27176,0.27075,0.03379,-0.00000,2,0.03485,-0.00087,-0.00023,-0.93289,1.67961,-0.77964,0.00022,0.00087,0.00023,-0.93289,1.67961,-0.77964,-0.00022,-0.03248,0.00033,-0.03248,0.00033,0.00030,0.00177,0.27237,-2.01812,0.07649,-0.00217,-0.00030,-0.00177,0.27237,-2.01812,0.07649,0.00217,0.05674,0.00064,0.05674,0.00064,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1350,-0.00768,0.00000,0.42295,0.99987,-0.00000,0.01601,0.00000,0.00367,-0.00000,0.27208,0.27111,0.03290,-0.00000,2,0.03485,-0.00087,-0.00023,-0.92759,1.67413,-0.77859,0.00022,0.00087,0.00023,-0.92759,1.67413,-0.77859,-0.00022,-0.03048,0.00037,-0.03048,0.00037,0.00030,0.00177,0.26704,-2.01666,0.07933,-0.00217,-0.00030,-0.00177,0.26704,-2.01666,0.07933,0.00217,0.05585,0.00061,0.05585,0.00061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1400,-0.00763,0.00000,0.42342,0.99988,-0.00000,0.01559,-0.00000,0.00371,-0.00000,0.27241,0.27146,0.03203,-0.00000,2,0.03485,-0.00087,-0.00023,-0.92232,1.66859,-0.77746,0.00022,0.00087,0.00023,-0.92232,1.66859,-0.77746,-0.00022,-0.02851,0.00040,-0.02851,0.00040,0.00029,0.00177,0.26180,-2.01508,0.08194,-0.00217,-0.00029,-0.00177,0.26180,-2.01508,0.08194,0.00217,0.05493,0.00058,0.05493,0.00058,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1450,-0.00757,0.00000,0.42389,0.99988,-0.00000,0.01517,-0.00000,0.00375,-0.00000,0.27275,0.27182,0.03117,-0.00000,2,0.03485,-0.00087,-0.00023,-0.91709,1.66300,-0.77626,0.00022,0.00087,0.00023,-0.91709,1.66300,-0.77626,-0.00022,-0.02656,0.00044,-0.02656,0.00044,0.00029,0.00176,0.25665,-2.01338,0.08435,-0.00217,-0.00029,-0.00176,0.25665,-2.01338,0.08435,0.00217,0.05399,0.00055,0.05399,0.00055,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1500,-0.00751,0.00000,0.42436,0.99989,-0.00000,0.01476,-0.00000,0.00379,-0.00000,0.27308,0.27218,0.03034,-0.00000,2,0.03485,-0.00087,-0.00023,-0.91190,1.65735,-0.77498,0.00022,0.00087,0.00023,-0.91190,1.65735,-0.77498,-0.00022,-0.02466,0.00047,-0.02466,0.00047,0.00028,0.00176,0.25160,-2.01157,0.08659,-0.00216,-0.00028,-0.00176,0.25160,-2.01157,0.08659,0.00216,0.05303,0.00052,0.05303,0.00052,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1550,-0.00746,0.00000,0.42484,0.99990,-0.00000,0.01437,-0.00000,0.00382,0.00000,0.27341,0.27254,0.02953,-0.00000,2,0.03485,-0.00087,-0.00023,-0.90675,1.65165,-0.77364,0.00022,0.00087,0.00023,-0.90675,1.65165,-0.77364,-0.00022,-0.02278,0.00051,-0.02278,0.00051,0.00028,0.00176,0.24667,-2.00962,0.08868,-0.00216,-0.00028,-0.00176,0.24667,-2.00962,0.08868,0.00216,0.05206,0.00049,0.05206,0.00049,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1600,-0.00740,0.00000,0.42531,0.99990,-0.00000,0.01399,-0.00000,0.00386,0.00000,0.27375,0.27290,0.02874,-0.00000,2,0.03485,-0.00087,-0.00023,-0.90164,1.64590,-0.77223,0.00022,0.00087,0.00023,-0.90164,1.64590,-0.77223,-0.00022,-0.02094,0.00054,-0.02094,0.00054,0.00028,0.00176,0.24185,-2.00755,0.09063,-0.00216,-0.00028,-0.00176,0.24185,-2.00755,0.09063,0.00216,0.05109,0.00047,0.05109,0.00047,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1650,-0.00735,0.00000,0.42579,0.99991,-0.00000,0.01361,-0.00000,0.00389,0.00000,0.27409,0.27326,0.02797,-0.00000,2,0.03485,-0.00087,-0.00023,-0.89657,1.64010,-0.77075,0.00022,0.00087,0.00023,-0.89657,1.64010,-0.77075,-0.00022,-0.01914,0.00058,-0.01914,0.00058,0.00027,0.00175,0.23715,-2.00534,0.09246,-0.00216,-0.00027,-0.00175,0.23715,-2.00534,0.09246,0.00216,0.05011,0.00045,0.05011,0.00045,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1700,-0.00730,0.00000,0.42627,0.99991,-0.00000,0.01325,-0.00000,0.00392,0.00000,0.27443,0.27362,0.02722,-0.00000,2,0.03485,-0.00087,-0.00023,-0.89154,1.63424,-0.76920,0.00022,0.00087,0.00023,-0.89154,1.63424,-0.76920,-0.00022,-0.01737,0.00061,-0.01737,0.00061,0.00027,0.00175,0.23257,-2.00300,0.09420,-0.00216,-0.00027,-0.00175,0.23257,-2.00300,0.09420,0.00216,0.04913,0.00043,0.04913,0.00043,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1750,-0.00724,0.00000,0.42675,0.99992,-0.00000,0.01289,-0.00000,0.00395,0.00000,0.27477,0.27398,0.02649,-0.00000,2,0.03485,-0.00087,-0.00023,-0.88654,1.62834,-0.76758,0.00022,0.00087,0.00023,-0.88654,1.62834,-0.76758,-0.00022,-0.01564,0.00064,-0.01564,0.00064,0.00027,0.00175,0.22812,-2.00052,0.09584,-0.00215,-0.00027,-0.00175,0.22812,-2.00052,0.09584,0.00215,0.04815,0.00041,0.04815,0.00041,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1800,-0.00719,0.00000,0.42723,0.99992,-0.00000,0.01255,-0.00000,0.00398,0.00000,0.27512,0.27434,0.02578,-0.00000,2,0.03485,-0.00087,-0.00023,-0.88158,1.62240,-0.76591,0.00022,0.00087,0.00023,-0.88158,1.62240,-0.76591,-0.00022,-0.01395,0.00067,-0.01395,0.00067,0.00026,0.00174,0.22380,-1.99791,0.09740,-0.00215,-0.00026,-0.00174,0.22380,-1.99791,0.09740,0.00215,0.04719,0.00039,0.04719,0.00039,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1850,-0.00714,0.00000,0.42771,0.99993,-0.00000,0.01221,-0.00000,0.00401,0.00000,0.27546,0.27470,0.02509,-0.00000,2,0.03485,-0.00087,-0.00023,-0.87665,1.61641,-0.76417,0.00022,0.00087,0.00023,-0.87665,1.61641,-0.76417,-0.00022,-0.01231,0.00071,-0.01231,0.00071,0.00026,0.00174,0.21960,-1.99516,0.09890,-0.00215,-0.00026,-0.00174,0.21960,-1.99516,0.09890,0.00215,0.04623,0.00038,0.04623,0.00038,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1900,-0.00709,0.00000,0.42820,0.99993,-0.00000,0.01188,-0.00000,0.00404,0.00000,0.27581,0.27507,0.02442,-0.00000,2,0.03485,-0.00087,-0.00024,-0.87176,1.61037,-0.76237,0.00022,0.00087,0.00024,-0.87176,1.61037,-0.76237,-0.00022,-0.01070,0.00074,-0.01070,0.00074,0.00026,0.00174,0.21553,-1.99228,0.10033,-0.00215,-0.00026,-0.00174,0.21553,-1.99228,0.10033,0.00215,0.04527,0.00037,0.04527,0.00037,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.1950,-0.00704,0.00000,0.42868,0.99993,-0.00000,0.01157,-0.00000,0.00406,0.00000,0.27615,0.27543,0.02377,-0.00000,2,0.03485,-0.00087,-0.00024,-0.86690,1.60429,-0.76051,0.00022,0.00087,0.00024,-0.86690,1.60429,-0.76051,-0.00022,-0.00913,0.00077,-0.00913,0.00077,0.00025,0.00173,0.21158,-1.98926,0.10171,-0.00215,-0.00025,-0.00173,0.21158,-1.98926,0.10171,0.00215,0.04434,0.00037,0.04434,0.00037,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2000,-0.00699,0.00000,0.42917,0.99994,-0.00000,0.01126,-0.00000,0.00409,0.00000,0.27650,0.27580,0.02313,-0.00000,2,0.03485,-0.00087,-0.00024,-0.86207,1.59817,-0.75860,0.00022,0.00087,0.00024,-0.86207,1.59817,-0.75860,-0.00022,-0.00760,0.00079,-0.00760,0.00079,0.00025,0.00173,0.20776,-1.98611,0.10304,-0.00214,-0.00025,-0.00173,0.20776,-1.98611,0.10304,0.00214,0.04341,0.00036,0.04341,0.00036,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2050,-0.00694,0.00000,0.42966,0.99994,-0.00000,0.01095,-0.00000,0.00411,0.00000,0.27685,0.27616,0.02251,-0.00000,2,0.03485,-0.00087,-0.00024,-0.85727,1.59200,-0.75663,0.00022,0.00087,0.00024,-0.85727,1.59200,-0.75663,-0.00022,-0.00611,0.00082,-0.00611,0.00082,0.00025,0.00173,0.20406,-1.98282,0.10432,-0.00214,-0.00025,-0.00173,0.20406,-1.98282,0.10432,0.00214,0.04250,0.00036,0.04250,0.00036,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2100,-0.00689,0.00000,0.43015,0.99994,-0.00000,0.01066,-0.00000,0.00413,0.00000,0.27720,0.27653,0.02191,-0.00000,2,0.03485,-0.00087,-0.00024,-0.85250,1.58580,-0.75461,0.00022,0.00087,0.00024,-0.85250,1.58580,-0.75461,-0.00022,-0.00467,0.00085,-0.00467,0.00085,0.00024,0.00172,0.20048,-1.97941,0.10557,-0.00214,-0.00024,-0.00172,0.20048,-1.97941,0.10557,0.00214,0.04160,0.00036,0.04160,0.00036,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2150,-0.00684,0.00000,0.43063,0.99995,-0.00000,0.01038,-0.00000,0.00415,0.00000,0.27756,0.27689,0.02132,-0.00000,2,0.03485,-0.00087,-0.00024,-0.84777,1.57956,-0.75253,0.00022,0.00087,0.00024,-0.84777,1.57956,-0.75253,-0.00022,-0.00326,0.00088,-0.00326,0.00088,0.00024,0.00172,0.19702,-1.97587,0.10678,-0.00214,-0.00024,-0.00172,0.19702,-1.97587,0.10678,0.00214,0.04072,0.00037,0.04072,0.00037,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2200,-0.00680,0.00000,0.43112,0.99995,-0.00000,0.01010,-0.00000,0.00417,0.00000,0.27791,0.27726,0.02075,-0.00000,2,0.03485,-0.00087,-0.00024,-0.84306,1.57328,-0.75040,0.00022,0.00087,0.00024,-0.84306,1.57328,-0.75040,-0.00022,-0.00190,0.00090,-0.00190,0.00090,0.00024,0.00171,0.19368,-1.97219,0.10797,-0.00214,-0.00024,-0.00171,0.19368,-1.97219,0.10797,0.00214,0.03986,0.00038,0.03986,0.00038,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2250,-0.00675,0.00000,0.43161,0.99995,-0.00000,0.00983,-0.00000,0.00419,0.00000,0.27826,0.27762,0.02020,-0.00000,2,0.03485,-0.00087,-0.00024,-0.83838,1.56696,-0.74823,0.00022,0.00087,0.00024,-0.83838,1.56696,-0.74823,-0.00022,-0.00057,0.00093,-0.00057,0.00093,0.00023,0.00171,0.19045,-1.96840,0.10912,-0.00214,-0.00023,-0.00171,0.19045,-1.96840,0.10912,0.00214,0.03901,0.00039,0.03901,0.00039,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2300,-0.00670,0.00000,0.43210,0.99995,-0.00000,0.00957,-0.00000,0.00421,0.00000,0.27862,0.27799,0.01966,-0.00000,2,0.03485,-0.00087,-0.00024,-0.83372,1.56061,-0.74600,0.00022,0.00087,0.00024,-0.83372,1.56061,-0.74600,-0.00022,0.00071,0.00095,0.00071,0.00095,0.00023,0.00170,0.18733,-1.96448,0.11025,-0.00213,-0.00023,-0.00170,0.18733,-1.96448,0.11025,0.00213,0.03818,0.00040,0.03818,0.00040,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2350,-0.00665,0.00000,0.43259,0.99996,-0.00000,0.00931,-0.00000,0.00423,0.00000,0.27897,0.27836,0.01914,-0.00000,2,0.03485,-0.00087,-0.00024,-0.82909,1.55422,-0.74373,0.00022,0.00087,0.00024,-0.82909,1.55422,-0.74373,-0.00022,0.00196,0.00097,0.00196,0.00097,0.00023,0.00170,0.18432,-1.96043,0.11135,-0.00213,-0.00023,-0.00170,0.18432,-1.96043,0.11135,0.00213,0.03737,0.00041,0.03737,0.00041,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2400,-0.00661,0.00000,0.43309,0.99996,-0.00000,0.00907,-0.00000,0.00424,0.00000,0.27933,0.27872,0.01863,-0.00000,2,0.03485,-0.00086,-0.00024,-0.82448,1.54779,-0.74142,0.00022,0.00086,0.00024,-0.82448,1.54779,-0.74142,-0.00022,0.00316,0.00099,0.00316,0.00099,0.00023,0.00169,0.18142,-1.95627,0.11243,-0.00213,-0.00023,-0.00169,0.18142,-1.95627,0.11243,0.00213,0.03658,0.00043,0.03658,0.00043,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2450,-0.00656,0.00000,0.43358,0.99996,-0.00000,0.00882,-0.00000,0.00426,0.00000,0.27969,0.27909,0.01813,-0.00000,2,0.03485,-0.00086,-0.00024,-0.81990,1.54134,-0.73906,0.00022,0.00086,0.00024,-0.81990,1.54134,-0.73906,-0.00022,0.00433,0.00102,0.00433,0.00102,0.00022,0.00169,0.17862,-1.95199,0.11349,-0.00213,-0.00022,-0.00169,0.17862,-1.95199,0.11349,0.00213,0.03581,0.00045,0.03581,0.00045,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2500,-0.00651,0.00000,0.43407,0.99996,-0.00000,0.00859,-0.00000,0.00427,0.00000,0.28005,0.27945,0.01765,-0.00000,2,0.03485,-0.00086,-0.00024,-0.81534,1.53485,-0.73666,0.00022,0.00086,0.00024,-0.81534,1.53485,-0.73666,-0.00022,0.00546,0.00104,0.00546,0.00104,0.00022,0.00168,0.17592,-1.94760,0.11453,-0.00213,-0.00022,-0.00168,0.17592,-1.94760,0.11453,0.00213,0.03505,0.00047,0.03505,0.00047,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2550,-0.00647,0.00000,0.43456,0.99997,-0.00000,0.00836,-0.00000,0.00429,0.00000,0.28040,0.27982,0.01718,-0.00000,2,0.03485,-0.00086,-0.00024,-0.81081,1.52832,-0.73421,0.00022,0.00086,0.00024,-0.81081,1.52832,-0.73421,-0.00022,0.00655,0.00106,0.00655,0.00106,0.00022,0.00168,0.17331,-1.94309,0.11555,-0.00212,-0.00022,-0.00168,0.17331,-1.94309,0.11555,0.00212,0.03432,0.00049,0.03432,0.00049,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2600,-0.00642,0.00000,0.43505,0.99997,-0.00000,0.00814,0.00000,0.00430,0.00000,0.28076,0.28019,0.01672,-0.00000,2,0.03485,-0.00086,-0.00024,-0.80629,1.52177,-0.73173,0.00022,0.00086,0.00024,-0.80629,1.52177,-0.73173,-0.00022,0.00760,0.00107,0.00760,0.00107,0.00021,0.00167,0.17080,-1.93847,0.11655,-0.00212,-0.00021,-0.00167,0.17080,-1.93847,0.11655,0.00212,0.03360,0.00052,0.03360,0.00052,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2650,-0.00638,0.00000,0.43555,0.99997,-0.00000,0.00792,0.00000,0.00431,0.00000,0.28112,0.28055,0.01628,-0.00000,2,0.03485,-0.00086,-0.00024,-0.80180,1.51519,-0.72921,0.00022,0.00086,0.00024,-0.80180,1.51519,-0.72921,-0.00022,0.00862,0.00109,0.00862,0.00109,0.00021,0.00167,0.16838,-1.93375,0.11754,-0.00212,-0.00021,-0.00167,0.16838,-1.93375,0.11754,0.00212,0.03290,0.00054,0.03290,0.00054,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2700,-0.00633,0.00000,0.43604,0.99997,-0.00000,0.00771,0.00000,0.00433,-0.00000,0.28148,0.28092,0.01585,-0.00000,2,0.03485,-0.00086,-0.00024,-0.79732,1.50858,-0.72665,0.00022,0.00086,0.00024,-0.79732,1.50858,-0.72665,-0.00022,0.00960,0.00111,0.00960,0.00111,0.00021,0.00166,0.16605,-1.92892,0.11850,-0.00212,-0.00021,-0.00166,0.16605,-1.92892,0.11850,0.00212,0.03222,0.00057,0.03222,0.00057,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2750,-0.00629,-0.00000,0.43653,0.99997,-0.00000,0.00751,0.00000,0.00434,-0.00000,0.28184,0.28129,0.01543,-0.00000,2,0.03485,-0.00086,-0.00024,-0.79287,1.50194,-0.72406,0.00022,0.00086,0.00024,-0.79287,1.50194,-0.72406,-0.00022,0.01055,0.00113,0.01055,0.00113,0.00021,0.00165,0.16380,-1.92398,0.11946,-0.00212,-0.00021,-0.00165,0.16380,-1.92398,0.11946,0.00212,0.03156,0.00060,0.03156,0.00060,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2800,-0.00624,-0.00000,0.43702,0.99997,-0.00000,0.00731,0.00000,0.00435,-0.00000,0.28220,0.28165,0.01502,-0.00000,2,0.03485,-0.00086,-0.00024,-0.78843,1.49527,-0.72143,0.00022,0.00086,0.00024,-0.78843,1.49527,-0.72143,-0.00022,0.01146,0.00115,0.01146,0.00115,0.00021,0.00165,0.16164,-1.91895,0.12039,-0.00212,-0.00020,-0.00165,0.16164,-1.91895,0.12039,0.00212,0.03091,0.00063,0.03091,0.00063,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2850,-0.00620,-0.00000,0.43751,0.99997,-0.00000,0.00712,0.00000,0.00436,-0.00000,0.28256,0.28202,0.01462,-0.00000,2,0.03485,-0.00086,-0.00024,-0.78401,1.48858,-0.71877,0.00022,0.00086,0.00024,-0.78401,1.48858,-0.71877,-0.00022,0.01234,0.00116,0.01234,0.00116,0.00020,0.00164,0.15956,-1.91381,0.12131,-0.00212,-0.00020,-0.00164,0.15956,-1.91381,0.12131,0.00212,0.03029,0.00066,0.03029,0.00066,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2900,-0.00615,-0.00000,0.43801,0.99998,-0.00000,0.00693,0.00000,0.00437,-0.00000,0.28292,0.28238,0.01423,-0.00000,2,0.03485,-0.00086,-0.00024,-0.77961,1.48186,-0.71607,0.00022,0.00086,0.00024,-0.77961,1.48186,-0.71607,-0.00022,0.01319,0.00118,0.01319,0.00118,0.00020,0.00164,0.15755,-1.90857,0.12222,-0.00211,-0.00020,-0.00164,0.15755,-1.90857,0.12222,0.00211,0.02968,0.00069,0.02968,0.00069,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.2950,-0.00611,-0.00000,0.43850,0.99998,-0.00000,0.00674,0.00000,0.00438,-0.00000,0.28328,0.28275,0.01385,-0.00000,2,0.03485,-0.00086,-0.00024,-0.77522,1.47511,-0.71334,0.00022,0.00086,0.00024,-0.77522,1.47511,-0.71334,-0.00022,0.01401,0.00119,0.01401,0.00119,0.00020,0.00163,0.15561,-1.90324,0.12311,-0.00211,-0.00020,-0.00163,0.15561,-1.90324,0.12311,0.00211,0.02909,0.00072,0.02909,0.00072,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.3000,-0.00606,-0.00000,0.43899,0.99998,-0.00000,0.00657,0.00000,0.00439,-0.00000,0.28364,0.28311,0.01349,-0.00000,2,0.03485,-0.00086,-0.00024,-0.77085,1.46834,-0.71059,0.00022,0.00086,0.00024,-0.77085,1.46834,-0.71059,-0.00022,0.01479,0.00121,0.01479,0.00121,0.00020,0.00162,0.15375,-1.89782,0.12399,-0.00211,-0.00020,-0.00162,0.15375,-1.89782,0.12399,0.00211,0.02852,0.00076,0.02852,0.00076,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.3050,-0.00602,-0.00000,0.43948,0.99998,-0.00000,0.00639,0.00000,0.00440,-0.00000,0.28400,0.28348,0.01313,-0.00000,2,0.03485,-0.00086,-0.00024,-0.76650,1.46155,-0.70780,0.00022,0.00086,0.00024,-0.76650,1.46155,-0.70780,-0.00022,0.01554,0.00122,0.01554,0.00122,0.00019,0.00162,0.15196,-1.89231,0.12485,-0.00211,-0.00019,-0.00162,0.15196,-1.89231,0.12485,0.00211,0.02796,0.00079,0.02796,0.00079,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.3100,-0.00598,-0.00000,0.43997,0.99998,-0.00000,0.00622,0.00000,0.00441,-0.00000,0.28436,0.28384,0.01278,-0.00000,2,0.03485,-0.00086,-0.00024,-0.76216,1.45473,-0.70498,0.00022,0.00086,0.00024,-0.76216,1.45473,-0.70498,-0.00022,0.01627,0.00124,0.01627,0.00124,0.00019,0.00161,0.15023,-1.88670,0.12570,-0.00211,-0.00019,-0.00161,0.15023,-1.88670,0.12570,0.00211,0.02742,0.00082,0.02742,0.00082,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
5.3150,-0.00593,-0.00000,0.44046,0.99998,-0.00000,0.00606,0.00000,0.00441,-0.00000,0.28472,0.28421,0.01244,-0.00000,2,0.03485,-0.00086,-0.00024,-0.75783,1.44789,-0.70214,0.00022,0.00086,0.00024,-0.75783,1.44789,-0.70214,-0.00022,0.01696,0.00125,0.01696,0.00125,0.00019,0.00160,0.14856,-1.88101,0.12653,-0.00211,-0.00019,-0.00160,0.14856,-1.88101,0.12653,0.00211,0.02689,0.00086,0.02689,0.00086,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
