t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.5040,0.00595,-0.01213,0.74254,0.96078,-0.15877,0.00488,-0.22732,0.04069,0.00411,0.67196,0.66677,0.30096,0.00007,2,0.03485,0.30096,0,0.08500,0.03000,0.8269,0.8261,0.130652,0.160871,-95.5147,-52.0230,151.3116,-51.4687,-44.7852,137.5057,69.2052,82.0380,148.7583,82.1409,73.8029,222.7769,0.085007,0.030007,150.0005,0.085031,0.030057,137.5057,0.085007,0.030007,150.0005,0.043064,0.019322,222.7769,-0.29879,0.59748,0.06108,0.94088,-0.57480,-0.18712,-0.10235,0.48308,0.16993,0.16514,0.01142,-0.09997,0.04576,0.15911,0.04470,0.10934,-32.85343,27.43819,-20.76615,-29.10516,11.66681,-1.87019,47.02951,-75.59088,8.21151,40.25895,19.96183,-7.40402,3.55627,0.40227,-4.88329,-0.59018,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5060,0.00601,-0.01229,0.74240,0.96135,-0.15983,0.00488,-0.22415,0.04068,0.00416,0.67180,0.66664,0.30288,0.00007,2,0.03488,0.30288,1,0.08500,0.03000,0.8271,0.8255,0.130879,0.161506,-77.2623,101.6816,149.6398,-51.6070,-44.6967,137.5767,47.4371,-76.5952,150.6525,79.5594,73.7737,219.0473,0.085007,0.030007,150.0005,0.085036,0.030055,137.5767,0.085007,0.030007,150.0005,0.044014,0.019673,219.0473,-0.30286,0.59432,0.04567,0.94110,-0.57532,-0.18817,-0.09999,0.48272,0.16452,0.16050,0.01199,-0.10048,0.04404,0.16121,0.04537,0.11066,-32.85343,27.43819,-20.76615,-29.10516,11.66681,-1.87019,47.02951,-75.59088,8.21151,40.25895,19.96183,-7.40402,3.55627,0.40227,-4.88329,-0.59018,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5080,0.00608,-0.01247,0.74227,0.96193,-0.16089,0.00485,-0.22088,0.04067,0.00422,0.67164,0.66651,0.30482,0.00007,2,0.03492,0.30482,0,0.08500,0.03000,0.8305,0.8261,0.131246,0.162170,-76.5485,102.1074,149.7167,-54.2170,-42.9818,138.8555,43.4706,-83.2921,150.7876,79.7061,71.8177,216.4625,0.085007,0.030007,150.0005,0.085037,0.030052,138.8555,0.085007,0.030007,150.0005,0.044992,0.020078,216.4625,-0.30700,0.59147,0.03117,0.94134,-0.57606,-0.18944,-0.09760,0.48237,0.15865,0.15587,0.01259,-0.10106,0.04234,0.16335,0.04600,0.11202,-62.00910,-56.08893,35.55765,-22.51513,10.80094,-7.24837,77.87675,30.34398,-18.91680,40.45099,20.52014,-1.55049,0.59918,0.15251,-4.07179,-0.69513,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5100,0.00615,-0.01265,0.74214,0.96251,-0.16197,0.00479,-0.21752,0.04067,0.00428,0.67148,0.66639,0.30678,0.00007,2,0.03497,0.30678,0,0.08500,0.03000,0.8294,0.7015,0.131626,0.162742,-78.1840,86.2655,149.8786,-51.6413,41.9139,133.6502,40.4496,-95.4835,150.9769,64.3047,-70.7369,227.1146,0.085007,0.030007,150.0005,0.085035,0.030050,133.6502,0.085007,0.030007,150.0005,0.036490,0.014526,227.1146,-0.31117,0.58899,0.01777,0.94166,-0.57682,-0.19089,-0.09506,0.48202,0.15218,0.15112,0.01339,-0.10146,0.04065,0.16559,0.04650,0.11348,-60.04231,-58.87778,34.82839,-22.73358,10.93727,-6.79135,81.89655,34.98201,-19.88498,40.12062,20.62704,-1.16297,0.82884,0.67610,-6.24090,-0.98496,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5120,0.00622,-0.01286,0.74201,0.96310,-0.16308,0.00469,-0.21406,0.04066,0.00434,0.67133,0.66626,0.30875,0.00007,2,0.03504,0.30875,0,0.08500,0.03000,0.8264,0.7435,0.131981,0.163198,-81.1076,63.3944,150.0520,-50.4134,44.7106,135.8915,39.2456,-95.3356,150.9690,60.5385,-86.8031,237.2274,0.085008,0.030008,150.0006,0.085032,0.030051,135.8915,0.085008,0.030008,150.0006,0.028263,0.028390,237.2274,-0.31533,0.58679,0.00525,0.94202,-0.57760,-0.19227,-0.09229,0.48159,0.14489,0.14617,0.01460,-0.10088,0.03893,0.16784,0.04686,0.11490,-56.59257,-55.95407,30.70376,-23.10721,11.09889,-6.02495,82.41730,33.09451,-19.11811,39.52435,20.65574,-1.14687,-1.07995,-0.97190,-8.49109,-2.70829,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5140,0.00631,-0.01306,0.74189,0.96370,-0.16420,0.00454,-0.21047,0.04066,0.00439,0.67118,0.66613,0.31074,0.00007,2,0.03511,0.31074,0,0.08500,0.03000,0.0000,0.7080,0.000000,0.000000,-83.2024,48.3129,150.1241,0.0000,0.0000,0.0000,38.2251,-95.4226,150.8384,59.6930,-86.4645,247.3424,0.085008,0.030008,150.0006,0.000000,0.000000,0.0000,0.085008,0.030008,150.0006,0.031497,0.013478,247.3424,-0.31947,0.58459,-0.00667,0.94189,-0.57660,-0.19425,-0.08925,0.48114,0.13722,0.14094,0.01594,-0.10037,0.03713,0.16996,0.04703,0.11613,-54.03039,-54.56022,28.10524,-23.28876,11.21109,-5.49591,83.05919,31.87342,-18.41894,38.94243,20.70356,-1.10112,-2.60856,-2.11204,-10.43704,-4.04434,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5160,0.00641,-0.01328,0.74176,0.96430,-0.16534,0.00433,-0.20679,0.04066,0.00443,0.67102,0.66600,0.31276,0.00007,2,0.03518,0.31276,0,0.08500,0.03000,0.8283,0.7569,0.132672,0.163783,-100.8493,-74.5738,151.5550,-55.2833,46.1372,144.8865,49.4219,22.6506,149.5218,55.7643,-34.8654,144.8151,0.085008,0.030008,150.0006,0.085028,0.030057,144.8865,0.085008,0.030008,150.0006,0.085019,0.001763,144.8151,-0.32349,0.58224,-0.01870,0.94184,-0.57602,-0.19547,-0.08581,0.48069,0.12951,0.13533,0.01721,-0.10027,0.03524,0.17197,0.04696,0.11710,-29.30503,4.77365,-14.03453,-24.47902,12.09517,-1.16961,62.07763,-44.49679,0.58213,35.75468,20.01181,-5.32869,-1.64810,-1.93052,-12.87842,-4.66955,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5180,0.00653,-0.01350,0.74162,0.96491,-0.16647,0.00405,-0.20304,0.04066,0.00447,0.67087,0.66587,0.31476,0.00007,2,0.03522,0.31476,0,0.08500,0.03000,0.9042,0.8382,0.133043,0.164005,-101.0464,-74.2530,151.5812,-69.8562,-26.5825,137.7696,51.8290,30.3029,149.4435,64.5999,32.6137,143.8863,0.085008,0.030008,150.0006,0.085027,0.030058,137.7696,0.085008,0.030008,150.0006,0.085021,0.019667,143.8863,-0.32737,0.57965,-0.03107,0.94185,-0.57582,-0.19594,-0.08198,0.48022,0.12185,0.12941,0.01835,-0.10054,0.03328,0.17386,0.04665,0.11780,-28.76360,7.27741,-15.40387,-24.31049,12.05264,-1.04710,58.93316,-48.79074,1.68776,35.67644,19.98919,-5.65460,-1.29848,-1.85300,-11.98586,-4.44213,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5200,0.00665,-0.01373,0.74148,0.96551,-0.16759,0.00371,-0.19921,0.04066,0.00451,0.67071,0.66574,0.31673,0.00007,2,0.03526,0.31673,0,0.08500,0.03000,0.8958,0.8584,0.133438,0.164251,-101.3217,-74.0104,151.5160,-68.4830,-27.7621,137.4930,53.9761,37.0726,149.3788,65.2746,36.1193,144.8485,0.085008,0.030008,150.0006,0.085025,0.030056,137.4930,0.085008,0.030008,150.0006,0.085023,0.021056,144.8485,-0.33112,0.57684,-0.04374,0.94193,-0.57598,-0.19578,-0.07785,0.47972,0.11426,0.12327,0.01932,-0.10109,0.03127,0.17564,0.04611,0.11825,-28.32381,9.13962,-16.45618,-24.09031,12.02604,-0.95456,56.20739,-52.22777,2.51782,35.60218,19.95737,-5.93098,-0.84003,-1.66246,-11.15187,-4.15579,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5220,0.00679,-0.01395,0.74133,0.96611,-0.16870,0.00331,-0.19532,0.04066,0.00455,0.67054,0.66561,0.31867,0.00007,2,0.03527,0.31867,1,0.08500,0.03000,0.8875,0.8510,0.133860,0.164525,34.4220,-94.7213,150.7229,-66.9400,-28.9055,136.9222,-79.9946,63.8898,150.0008,64.4492,38.3847,146.9056,0.085008,0.030008,150.0006,0.085022,0.030050,136.9222,0.085008,0.030008,150.0006,0.085023,0.022280,146.9056,-0.33475,0.57384,-0.05667,0.94207,-0.57646,-0.19509,-0.07344,0.47921,0.10674,0.11694,0.02012,-0.10188,0.02919,0.17731,0.04536,0.11847,-28.32381,9.13962,-16.45618,-24.09031,12.02604,-0.95456,56.20739,-52.22777,2.51782,35.60218,19.95737,-5.93098,-0.84003,-1.66246,-11.15187,-4.15579,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5240,0.00694,-0.01418,0.74116,0.96671,-0.16981,0.00286,-0.19138,0.04066,0.00460,0.67036,0.66548,0.32058,0.00007,2,0.03528,0.32058,1,0.08500,0.03000,0.8834,0.8516,0.134310,0.164827,35.0389,-95.2380,150.6128,-66.1368,-29.5104,136.6389,-79.0630,69.2098,149.9367,64.7093,38.3125,147.1740,0.085008,0.030008,150.0006,0.085018,0.030043,136.6389,0.085008,0.030008,150.0006,0.085023,0.022333,147.1740,-0.33823,0.57069,-0.06982,0.94225,-0.57723,-0.19398,-0.06875,0.47869,0.09930,0.11043,0.02078,-0.10286,0.02707,0.17887,0.04439,0.11848,-28.32381,9.13962,-16.45618,-24.09031,12.02604,-0.95456,56.20739,-52.22777,2.51782,35.60218,19.95737,-5.93098,-0.84003,-1.66246,-11.15187,-4.15579,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5260,0.00711,-0.01441,0.74099,0.96730,-0.17091,0.00235,-0.18740,0.04066,0.00464,0.67018,0.66535,0.32246,0.00007,2,0.03528,0.32246,1,0.08500,0.03000,0.8788,0.8479,0.134788,0.165156,59.9599,50.4653,149.4516,-65.1722,-30.1590,136.1874,-102.6671,-72.7133,151.2382,63.0352,38.8219,145.5101,0.085008,0.030008,150.0006,0.085014,0.030033,136.1874,0.085008,0.030008,150.0006,0.085021,0.030044,145.5101,-0.34156,0.56741,-0.08312,0.94247,-0.57827,-0.19269,-0.06379,0.47814,0.09181,0.10378,0.02133,-0.10371,0.02489,0.18034,0.04320,0.11828,-28.32381,9.13962,-16.45618,-24.09031,12.02604,-0.95456,56.20739,-52.22777,2.51782,35.60218,19.95737,-5.93098,-0.84003,-1.66246,-11.15187,-4.15579,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5280,0.00728,-0.01464,0.74081,0.96788,-0.17200,0.00179,-0.18337,0.04066,0.00469,0.67000,0.66522,0.32431,0.00007,2,0.03526,0.32431,1,0.08500,0.03000,0.8814,0.8486,0.132804,0.150396,61.5966,52.2964,149.6401,-67.2293,-30.4848,139.5916,-102.8115,-72.5189,151.2334,63.4073,38.7905,145.9968,0.085008,0.030008,150.0006,0.085008,0.014709,139.5916,0.085008,0.030008,150.0006,0.085020,0.030046,145.9968,-0.34477,0.56403,-0.09646,0.94284,-0.57949,-0.19175,-0.05858,0.47755,0.08426,0.09700,0.02181,-0.10437,0.02266,0.18171,0.04178,0.11790,-28.32381,9.13962,-16.45618,-24.09031,12.02604,-0.95456,56.20739,-52.22777,2.51782,35.60218,19.95737,-5.93098,-0.84003,-1.66246,-11.15187,-4.15579,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5300,0.00745,-0.01487,0.74062,0.96844,-0.17306,0.00117,-0.17938,0.04066,0.00473,0.66981,0.66509,0.32613,0.00007,2,0.03525,0.32613,0,0.08500,0.03000,0.8407,0.8506,0.087097,0.162342,61.1380,53.6349,149.8268,-49.9920,-80.0738,187.1437,-102.9761,-72.3355,151.2093,63.9199,38.2412,145.9444,0.085008,0.030008,150.0006,0.037560,0.018454,187.1437,0.085008,0.030008,150.0006,0.085018,0.030047,145.9444,-0.34792,0.56077,-0.10909,0.94371,-0.58065,-0.19118,-0.05320,0.47697,0.07627,0.09002,0.02242,-0.10457,0.02042,0.18337,0.04016,0.11771,27.00206,-57.77931,35.27880,23.48602,18.33166,-6.31243,-15.21586,49.36873,-16.62870,-13.57288,13.20693,-1.17974,-11.48127,1.18073,2.98372,0.35196,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5320,0.00763,-0.01510,0.74042,0.96897,-0.17410,0.00051,-0.17547,0.04066,0.00478,0.66961,0.66495,0.32784,0.00007,2,0.03523,0.32784,0,0.08500,0.03000,0.8884,0.9143,0.116840,0.167226,56.4552,28.8945,150.1250,77.4627,33.2348,158.1393,-103.5791,-72.4516,151.2739,-69.2473,-24.4725,133.8854,0.086699,0.031717,150.1323,0.065720,0.027822,158.1393,0.086701,0.031701,150.1323,0.085016,0.030045,133.8854,-0.35091,0.55755,-0.12105,0.94501,-0.58036,-0.19107,-0.04765,0.47643,0.06777,0.08285,0.02320,-0.10434,0.01814,0.18535,0.03835,0.11771,29.00511,-51.70828,30.22620,21.81730,18.63465,-5.81164,-15.46826,44.40118,-15.45455,-12.93917,13.51894,-1.41009,-12.92014,0.04979,0.92594,-0.95576,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5340,0.00781,-0.01533,0.74021,0.96948,-0.17512,-0.00019,-0.17161,0.04066,0.00482,0.66941,0.66482,0.32941,0.00007,2,0.03522,0.32941,0,0.08500,0.03000,0.8894,0.9169,0.116421,0.158698,56.2298,13.7500,150.1190,82.9004,35.2929,168.8475,-103.8508,-72.3082,151.1550,-70.7336,-24.5181,136.0739,0.086686,0.031706,150.1329,0.066600,0.019053,168.8475,0.086690,0.031693,150.1329,0.085015,0.030040,136.0739,-0.35375,0.55439,-0.13243,0.94667,-0.57909,-0.19144,-0.04194,0.47592,0.05885,0.07548,0.02413,-0.10374,0.01580,0.18762,0.03630,0.11785,29.38073,-45.95606,26.52712,20.34678,18.71267,-5.40863,-15.18687,39.69497,-14.04569,-12.53259,13.61415,-1.41433,-13.15464,0.25849,-0.71524,-1.36017,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5360,0.00799,-0.01557,0.73999,0.96996,-0.17612,-0.00094,-0.16779,0.04066,0.00487,0.66920,0.66469,0.33085,0.00007,2,0.03521,0.33085,1,0.08500,0.03000,0.8676,0.9155,0.134738,0.156413,51.8844,-3.8291,149.8875,69.8854,35.5429,150.6118,-103.7832,-71.9063,150.8620,-70.2955,-24.6226,135.5972,0.085009,0.030009,150.0007,0.085011,0.019775,150.6118,0.085009,0.030009,150.0007,0.085013,0.030033,135.5972,-0.35647,0.55137,-0.14324,0.94861,-0.57838,-0.19194,-0.03606,0.47550,0.04954,0.06791,0.02523,-0.10284,0.01339,0.19017,0.03400,0.11811,29.38073,-45.95606,26.52712,20.34678,18.71267,-5.40863,-15.18687,39.69497,-14.04569,-12.53259,13.61415,-1.41433,-13.15464,0.25849,-0.71524,-1.36017,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5380,0.00816,-0.01580,0.73976,0.97043,-0.17713,-0.00171,-0.16396,0.04066,0.00491,0.66899,0.66456,0.33218,0.00007,2,0.03520,0.33218,0,0.08500,0.03000,0.8648,0.9166,0.134891,0.157246,-90.1159,4.0348,150.3420,69.7763,36.3837,151.6572,35.8491,-97.2398,150.3126,-70.4686,-24.4895,135.6544,0.085009,0.030009,150.0007,0.085018,0.020504,151.6572,0.085009,0.030009,150.0007,0.085012,0.030024,135.6544,-0.35918,0.54848,-0.15366,0.95062,-0.57821,-0.19249,-0.03008,0.47507,0.03939,0.06038,0.02643,-0.10156,0.01084,0.19257,0.03141,0.11806,-42.64571,-47.60088,19.65901,-24.92762,11.15550,-3.98921,65.09618,27.73079,-12.86729,37.81213,20.81497,-1.19081,-4.66683,-2.66296,-14.36315,-6.30867,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5400,0.00834,-0.01604,0.73951,0.97090,-0.17814,-0.00251,-0.16005,0.04066,0.00496,0.66877,0.66443,0.33350,0.00007,2,0.03520,0.33350,1,0.08500,0.03000,0.8250,0.7441,0.133694,0.150345,-90.8106,-0.6373,150.4343,-51.1304,52.0162,147.3523,36.7852,-98.0308,150.0933,51.2341,-41.9235,148.2848,0.085009,0.030009,150.0007,0.085023,0.013422,147.3523,0.085009,0.030009,150.0007,0.085013,0.000791,148.2848,-0.36198,0.54567,-0.16380,0.95264,-0.57854,-0.19308,-0.02402,0.47473,0.02877,0.05289,0.02747,-0.10095,0.00813,0.19472,0.02851,0.11759,-42.64571,-47.60088,19.65901,-24.92762,11.15550,-3.98921,65.09618,27.73079,-12.86729,37.81213,20.81497,-1.19081,-4.66683,-2.66296,-14.36315,-6.30867,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5420,0.00851,-0.01628,0.73925,0.97136,-0.17916,-0.00332,-0.15606,0.04066,0.00501,0.66855,0.66429,0.33483,0.00007,2,0.03521,0.33483,1,0.08500,0.03000,0.8250,0.7570,0.133774,0.150333,-91.4118,-4.2361,150.4729,-52.1290,51.8049,148.4769,37.3376,-98.6866,149.9286,52.0856,-42.3339,147.7752,0.085009,0.030009,150.0008,0.085024,0.013377,148.4769,0.085009,0.030009,150.0008,0.085013,0.000153,147.7752,-0.36489,0.54293,-0.17372,0.95470,-0.57932,-0.19372,-0.01788,0.47452,0.01784,0.04541,0.02831,-0.10125,0.00524,0.19662,0.02529,0.11672,-42.64571,-47.60088,19.65901,-24.92762,11.15550,-3.98921,65.09618,27.73079,-12.86729,37.81213,20.81497,-1.19081,-4.66683,-2.66296,-14.36315,-6.30867,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5440,0.00868,-0.01652,0.73898,0.97181,-0.18017,-0.00414,-0.15204,0.04066,0.00506,0.66832,0.66416,0.33618,0.00007,2,0.03522,0.33618,0,0.08500,0.03000,0.8250,0.7692,0.133883,0.150214,-103.7772,-72.6627,150.5036,-52.9146,51.6159,149.3292,50.4926,-29.9412,149.8578,52.8733,-42.6757,147.2211,0.085009,0.030009,150.0008,0.085023,0.013262,149.3292,0.085009,0.030009,150.0008,0.085013,-0.000343,147.2211,-0.36778,0.54006,-0.18377,0.95679,-0.58031,-0.19427,-0.01177,0.47439,0.00697,0.03813,0.02892,-0.10222,0.00227,0.19841,0.02174,0.11558,-30.13764,-15.72763,-4.91462,-25.01799,11.71730,-1.26842,50.02528,-18.06755,-3.05741,36.62182,20.36995,-3.81511,-1.78963,-1.10800,-13.24760,-5.23796,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5460,0.00885,-0.01676,0.73871,0.97224,-0.18117,-0.00500,-0.14800,0.04066,0.00511,0.66808,0.66403,0.33752,0.00007,2,0.03522,0.33752,0,0.08500,0.03000,0.8421,0.6876,0.133639,0.148064,-103.8635,-72.5673,150.4901,-70.8639,7.2131,140.9758,52.1942,-30.8783,149.8578,60.5805,-8.4852,148.2795,0.085009,0.030009,150.0008,0.085022,0.011079,140.9758,0.085009,0.030009,150.0008,0.085012,0.010997,148.2795,-0.37056,0.53704,-0.19400,0.95890,-0.58140,-0.19474,-0.00573,0.47434,-0.00367,0.03111,0.02930,-0.10370,-0.00071,0.20026,0.01783,0.11434,-30.15787,-16.05840,-4.71605,-24.98407,11.71890,-1.27120,50.32291,-18.81548,-2.71632,37.19018,20.39093,-3.85859,-0.16150,0.55903,-12.79144,-4.16230,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5480,0.00900,-0.01701,0.73842,0.97266,-0.18214,-0.00588,-0.14396,0.04066,0.00516,0.66784,0.66389,0.33883,0.00007,2,0.03522,0.33883,0,0.08500,0.03000,0.8418,0.7115,0.133839,0.148370,-103.9789,-72.4636,150.4604,-70.6753,5.1290,140.3015,53.7419,-30.2879,149.8758,62.7064,-7.6319,147.9662,0.085009,0.030009,150.0008,0.085020,0.011377,140.3015,0.085009,0.030009,150.0008,0.085011,0.011784,147.9662,-0.37319,0.53388,-0.20435,0.96100,-0.58258,-0.19514,0.00025,0.47437,-0.01404,0.02435,0.02950,-0.10555,-0.00362,0.20242,0.01349,0.11323,-29.99782,-15.71111,-4.94614,-24.96172,11.72828,-1.27320,51.10844,-20.82576,-2.10180,37.64596,20.40839,-3.93798,1.87911,2.72561,-12.61225,-2.84994,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5500,0.00916,-0.01726,0.73813,0.97306,-0.18310,-0.00680,-0.13994,0.04066,0.00521,0.66760,0.66376,0.34007,0.00007,2,0.03521,0.34007,1,0.08500,0.03000,0.8451,0.7049,0.134092,0.148953,-91.5901,-3.6743,150.3529,-70.6481,1.4069,139.3629,41.9935,-100.7667,149.9760,60.4048,-3.9210,143.1242,0.085009,0.030009,150.0008,0.085017,0.011944,139.3629,0.085009,0.030009,150.0008,0.085009,0.030005,143.1242,-0.37567,0.53063,-0.21472,0.96313,-0.58379,-0.19551,0.00620,0.47442,-0.02441,0.01789,0.02965,-0.10705,-0.00642,0.20493,0.00873,0.11230,-29.99782,-15.71111,-4.94614,-24.96172,11.72828,-1.27320,51.10844,-20.82576,-2.10180,37.64596,20.40839,-3.93798,1.87911,2.72561,-12.61225,-2.84994,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5520,0.00930,-0.01752,0.73783,0.97344,-0.18403,-0.00777,-0.13594,0.04065,0.00525,0.66735,0.66363,0.34124,0.00007,2,0.03520,0.34124,1,0.08500,0.03000,0.5733,0.7176,0.109622,0.152221,-91.3396,-1.8042,150.3086,-56.2131,-8.4688,165.2507,42.4262,-101.0555,150.0392,61.6271,-2.9921,143.2954,0.085009,0.030009,150.0008,0.060210,0.010679,165.2507,0.085009,0.030009,150.0008,0.085009,0.030008,143.2954,-0.37807,0.52734,-0.22505,0.96538,-0.58494,-0.19588,0.01211,0.47449,-0.03482,0.01170,0.02979,-0.10803,-0.00912,0.20775,0.00354,0.11152,-29.99782,-15.71111,-4.94614,-24.96172,11.72828,-1.27320,51.10844,-20.82576,-2.10180,37.64596,20.40839,-3.93798,1.87911,2.72561,-12.61225,-2.84994,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5540,0.00944,-0.01778,0.73753,0.97381,-0.18495,-0.00874,-0.13193,0.04065,0.00530,0.66709,0.66349,0.34235,0.00007,2,0.03520,0.34235,0,0.08500,0.03000,0.5882,0.7235,0.110464,0.151863,-91.3363,-1.4103,150.2776,-57.0447,-8.9232,163.6002,41.4978,-101.1216,150.0545,62.4450,-1.9667,143.9139,0.085009,0.030009,150.0008,0.060957,0.010384,163.6002,0.085009,0.030009,150.0008,0.085009,0.030009,143.9139,-0.38047,0.52408,-0.23522,0.96775,-0.58605,-0.19628,0.01788,0.47458,-0.04573,0.00588,0.02992,-0.10834,-0.01171,0.21084,-0.00181,0.11098,-33.11382,-49.95365,20.25855,-22.92611,11.27066,-3.78867,46.65313,27.14563,-10.22006,38.32270,20.47219,-1.29707,1.93970,2.83545,-3.40543,0.01001,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.5560,0.00957,-0.01806,0.73722,0.97417,-0.18586,-0.00973,-0.12790,0.04065,0.00535,0.66684,0.66336,0.34340,0.00007,2,0.03520,0.34340,1,0.08500,0.03000,0.8305,0.8165,0.117295,0.150342,-91.2681,-0.7418,150.2529,-47.9476,62.4692,158.0363,41.5953,-101.5472,149.9894,57.8155,-43.9265,148.2202,0.085009,0.030009,150.0008,0.067812,0.010044,158.0363,0.085009,0.030009,150.0008,0.085010,0.003136,148.2202,-0.38292,0.52082,-0.24526,0.97022,-0.58712,-0.19673,0.02349,0.47477,-0.05686,0.00041,0.02983,-0.10896,-0.01419,0.21416,-0.00723,0.11066,-33.11382,-49.95365,20.25855,-22.92611,11.27066,-3.78867,46.65313,27.14563,-10.22006,38.32270,20.47219,-1.29707,1.93970,2.83545,-3.40543,0.01001,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
