t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
2.2600,0.00090,0.07083,0.46152,0.99996,-0.00830,0.00006,-0.00114,0.00855,0.05138,0.30066,0.30051,0.01636,0.05980,2,0.03501,0,0.04900,0.01900,0.0024,0.0361,0.012020,0.063819,0.0452,1.1087,59.6133,0.0789,-0.0326,60.0285,-0.0197,-0.0200,4.9489,-0.0798,-0.0737,5.0246,0.005812,-0.006761,59.6082,0.005858,-0.006067,60.0285,-0.040937,-0.019004,4.9489,-0.039222,-0.019000,5.0246,-0.00056,-0.23115,-0.48743,0.97726,-0.48933,0.25187,0.00592,-0.22902,-0.46761,0.93757,-0.47109,0.24921,0.00060,-0.00002,-0.00567,0.00141,-0.04633,3.58516,0.44420,-2.12506,0.35923,0.37515,0.01409,-0.13508,-0.40808,-0.19984,-0.18220,0.11351,0.00083,0.00000,-0.00336,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.2650,0.00090,0.07104,0.46153,0.99996,-0.00843,0.00006,-0.00115,0.00855,0.05152,0.30066,0.30051,0.01661,0.05993,2,0.03501,0,0.04900,0.01900,0.0024,0.0365,0.012022,0.063829,0.0453,1.1159,59.6684,0.0794,-0.0342,60.0898,-0.0196,-0.0179,4.8895,-0.0807,-0.0727,4.9636,0.005814,-0.006755,59.6634,0.005860,-0.006056,60.0898,-0.041530,-0.019004,4.8895,-0.039784,-0.019000,4.9636,-0.00056,-0.23152,-0.48713,0.97669,-0.48906,0.25249,0.00597,-0.22936,-0.46696,0.93628,-0.47045,0.24978,0.00060,-0.00002,-0.00570,0.00141,-0.04651,3.59594,0.44486,-2.12569,0.35971,0.37486,0.01407,-0.14119,-0.40863,-0.19774,-0.18264,0.11227,0.00082,-0.00000,-0.00338,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.2700,0.00091,0.07126,0.46153,0.99996,-0.00855,0.00006,-0.00116,0.00855,0.05167,0.30066,0.30051,0.01686,0.06005,2,0.03501,0,0.04900,0.01900,0.0024,0.0369,0.012023,0.063840,0.0456,1.1229,59.7230,0.0800,-0.0359,60.1507,-0.0194,-0.0160,4.8301,-0.0820,-0.0711,4.9037,0.005815,-0.006749,59.7179,0.005861,-0.006046,60.1507,-0.042138,-0.019004,4.8302,-0.040340,-0.019000,4.9037,-0.00056,-0.23189,-0.48683,0.97612,-0.48879,0.25310,0.00602,-0.22970,-0.46632,0.93500,-0.46982,0.25035,0.00060,-0.00002,-0.00573,0.00141,-0.04669,3.60671,0.44552,-2.12630,0.36016,0.37455,0.01406,-0.14732,-0.40919,-0.19565,-0.18311,0.11104,0.00081,-0.00000,-0.00338,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.2750,0.00092,0.07147,0.46153,0.99996,-0.00868,0.00006,-0.00117,0.00855,0.05182,0.30066,0.30051,0.01711,0.06018,2,0.03501,0,0.04900,0.01900,0.0025,0.0374,0.012024,0.063851,0.0460,1.1297,59.7772,0.0807,-0.0377,60.2111,-0.0191,-0.0142,4.7710,-0.0833,-0.0697,4.8438,0.005816,-0.006742,59.7721,0.005862,-0.006035,60.2111,-0.042758,-0.019004,4.7710,-0.040910,-0.019000,4.8438,-0.00056,-0.23226,-0.48652,0.97555,-0.48853,0.25372,0.00607,-0.23003,-0.46567,0.93371,-0.46919,0.25092,0.00060,-0.00002,-0.00576,0.00141,-0.04685,3.61745,0.44618,-2.12689,0.36060,0.37421,0.01407,-0.15347,-0.40976,-0.19359,-0.18357,0.10983,0.00080,-0.00000,-0.00338,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.2800,0.00093,0.07168,0.46153,0.99996,-0.00880,0.00007,-0.00118,0.00855,0.05196,0.30066,0.30051,0.01736,0.06031,2,0.03501,0,0.04900,0.01900,0.0025,0.0378,0.012025,0.063863,0.0465,1.1364,59.8310,0.0815,-0.0397,60.2710,-0.0186,-0.0126,4.7121,-0.0844,-0.0684,4.7842,0.005816,-0.006735,59.8258,0.005863,-0.006023,60.2710,-0.043390,-0.019004,4.7121,-0.041493,-0.019000,4.7842,-0.00056,-0.23262,-0.48622,0.97497,-0.48826,0.25433,0.00613,-0.23036,-0.46502,0.93242,-0.46856,0.25149,0.00060,-0.00002,-0.00579,0.00141,-0.04699,3.62818,0.44684,-2.12746,0.36103,0.37385,0.01408,-0.15964,-0.41032,-0.19153,-0.18403,0.10863,0.00079,-0.00000,-0.00337,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.2850,0.00093,0.07190,0.46153,0.99996,-0.00893,0.00007,-0.00119,0.00855,0.05211,0.30066,0.30051,0.01761,0.06043,2,0.03501,0,0.04900,0.01900,0.0026,0.0383,0.012025,0.063875,0.0470,1.1431,59.8844,0.0824,-0.0417,60.3306,-0.0182,-0.0110,4.6535,-0.0855,-0.0671,4.7247,0.005817,-0.006727,59.8792,0.005864,-0.006011,60.3306,-0.044033,-0.019004,4.6535,-0.042088,-0.019000,4.7247,-0.00056,-0.23299,-0.48592,0.97440,-0.48799,0.25494,0.00619,-0.23069,-0.46437,0.93114,-0.46793,0.25205,0.00060,-0.00002,-0.00581,0.00141,-0.04712,3.63887,0.44750,-2.12800,0.36145,0.37348,0.01410,-0.16580,-0.41089,-0.18950,-0.18448,0.10743,0.00078,-0.00001,-0.00335,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.2900,0.00094,0.07211,0.46153,0.99996,-0.00905,0.00007,-0.00120,0.00855,0.05225,0.30067,0.30051,0.01786,0.06056,2,0.03501,0,0.04900,0.01900,0.0026,0.0389,0.012025,0.063887,0.0476,1.1496,59.9374,0.0834,-0.0437,60.3897,-0.0177,-0.0095,4.5951,-0.0865,-0.0659,4.6656,0.005817,-0.006719,59.9322,0.005864,-0.005999,60.3897,-0.044688,-0.019004,4.5951,-0.042693,-0.019000,4.6656,-0.00056,-0.23335,-0.48561,0.97383,-0.48772,0.25554,0.00624,-0.23102,-0.46372,0.92985,-0.46731,0.25262,0.00060,-0.00002,-0.00584,0.00140,-0.04725,3.64952,0.44815,-2.12852,0.36186,0.37308,0.01413,-0.17197,-0.41145,-0.18749,-0.18493,0.10624,0.00077,-0.00001,-0.00333,-0.00025,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.2950,0.00095,0.07232,0.46154,0.99996,-0.00918,0.00007,-0.00122,0.00855,0.05240,0.30067,0.30051,0.01811,0.06068,2,0.03501,0,0.04900,0.01900,0.0026,0.0391,0.012025,0.063899,0.0482,1.1558,59.9897,0.0843,-0.0458,60.4484,-0.0171,-0.0083,4.5367,-0.0877,-0.0632,4.6092,0.005817,-0.006710,59.9845,0.005865,-0.005987,60.4484,-0.045364,-0.019004,4.5367,-0.043272,-0.019000,4.6092,-0.00056,-0.23371,-0.48531,0.97325,-0.48745,0.25614,0.00631,-0.23134,-0.46308,0.92857,-0.46668,0.25318,0.00060,-0.00002,-0.00587,0.00140,-0.04733,3.66014,0.44879,-2.12902,0.36226,0.37263,0.01417,-0.17818,-0.41201,-0.18549,-0.18541,0.10507,0.00075,-0.00001,-0.00331,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3000,0.00096,0.07253,0.46154,0.99996,-0.00930,0.00007,-0.00123,0.00855,0.05254,0.30067,0.30051,0.01836,0.06080,2,0.03501,0,0.04900,0.01900,0.0027,0.0393,0.012025,0.063912,0.0488,1.1616,60.0412,0.0853,-0.0481,60.5062,-0.0165,-0.0076,4.4780,-0.0890,-0.0601,4.5536,0.005817,-0.006700,60.0359,0.005865,-0.005974,60.5062,-0.046063,-0.019004,4.4780,-0.043854,-0.019000,4.5536,-0.00056,-0.23407,-0.48500,0.97268,-0.48719,0.25674,0.00637,-0.23167,-0.46243,0.92729,-0.46607,0.25375,0.00060,-0.00002,-0.00590,0.00140,-0.04737,3.67074,0.44938,-2.12951,0.36262,0.37211,0.01425,-0.18444,-0.41257,-0.18351,-0.18593,0.10390,0.00074,-0.00001,-0.00327,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3050,0.00096,0.07274,0.46154,0.99995,-0.00943,0.00007,-0.00124,0.00855,0.05269,0.30067,0.30051,0.01861,0.06092,2,0.03502,0,0.04900,0.01900,0.0028,0.0401,0.012024,0.063927,0.0501,1.1666,60.0914,0.0863,-0.0506,60.5630,-0.0154,-0.0076,4.4187,-0.0935,-0.0548,4.5018,0.005815,-0.006688,60.0861,0.005864,-0.005960,60.5630,-0.046793,-0.019004,4.4187,-0.044348,-0.019000,4.5018,-0.00055,-0.23442,-0.48470,0.97210,-0.48692,0.25734,0.00645,-0.23198,-0.46178,0.92602,-0.46547,0.25431,0.00060,-0.00002,-0.00592,0.00140,-0.04741,3.68134,0.45001,-2.12993,0.36293,0.37150,0.01431,-0.19080,-0.41316,-0.18154,-0.18650,0.10276,0.00074,-0.00001,-0.00322,-0.00024,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3100,0.00097,0.07295,0.46154,0.99995,-0.00955,0.00008,-0.00125,0.00855,0.05283,0.30067,0.30051,0.01885,0.06105,2,0.03502,0,0.04900,0.01900,0.0028,0.0421,0.012022,0.063943,0.0530,1.1703,60.1393,0.0878,-0.0536,60.6180,-0.0124,-0.0091,4.3578,-0.1027,-0.0460,4.4556,0.005809,-0.006673,60.1341,0.005862,-0.005944,60.6180,-0.047566,-0.019004,4.3578,-0.044682,-0.019000,4.4556,-0.00055,-0.23477,-0.48440,0.97153,-0.48665,0.25794,0.00653,-0.23230,-0.46113,0.92476,-0.46489,0.25487,0.00060,-0.00002,-0.00595,0.00140,-0.04756,3.69198,0.45081,-2.13021,0.36311,0.37069,0.01426,-0.19738,-0.41384,-0.17952,-0.18712,0.10163,0.00078,-0.00000,-0.00316,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3150,0.00098,0.07316,0.46154,0.99995,-0.00968,0.00008,-0.00127,0.00855,0.05297,0.30068,0.30051,0.01910,0.06117,2,0.03502,0,0.04900,0.01900,0.0030,0.0443,0.012016,0.063962,0.0572,1.1728,60.1857,0.0909,-0.0578,60.6710,-0.0081,-0.0118,4.2960,-0.1108,-0.0380,4.4081,0.005801,-0.006654,60.1804,0.005856,-0.005924,60.6710,-0.048368,-0.019004,4.2960,-0.045048,-0.019000,4.4081,-0.00055,-0.23512,-0.48410,0.97095,-0.48638,0.25853,0.00666,-0.23261,-0.46047,0.92350,-0.46430,0.25547,0.00060,-0.00002,-0.00598,0.00139,-0.04778,3.70266,0.45174,-2.13035,0.36324,0.36976,0.01414,-0.20413,-0.41458,-0.17746,-0.18773,0.10054,0.00087,0.00001,-0.00308,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3200,0.00099,0.07336,0.46155,0.99995,-0.00980,0.00008,-0.00128,0.00855,0.05312,0.30068,0.30051,0.01935,0.06129,2,0.03502,0,0.04900,0.01900,0.0031,0.0283,0.012012,0.063981,0.0560,1.1688,60.2417,0.0959,-0.0593,60.7290,-0.0119,-0.0238,4.2471,-0.0679,0.0242,4.2475,0.005809,-0.006684,60.2365,0.005853,-0.005905,60.7290,-0.048953,-0.019004,4.2472,-0.049000,-0.019000,4.2475,-0.00054,-0.23547,-0.48380,0.97038,-0.48611,0.25911,0.00688,-0.23291,-0.45979,0.92225,-0.46371,0.25613,0.00060,-0.00002,-0.00600,0.00139,-0.03955,3.71927,0.44983,-2.13252,0.36200,0.37199,0.02185,-0.21374,-0.41631,-0.17828,-0.18972,0.10113,-0.00151,-0.00023,-0.00085,-0.00002,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3250,0.00100,0.07357,0.46155,0.99995,-0.00993,0.00009,-0.00130,0.00855,0.05326,0.30068,0.30051,0.01960,0.06141,2,0.03502,0,0.04900,0.01900,0.0032,0.0650,0.011998,0.063958,0.0676,1.1624,60.2826,0.0925,-0.0740,60.7793,-0.0038,-0.0373,4.1840,-0.1700,-0.0110,4.3696,0.005733,-0.006682,60.2774,0.005839,-0.005928,60.7793,-0.049004,-0.019004,4.1841,-0.044267,-0.019000,4.3696,-0.00053,-0.23581,-0.48351,0.96981,-0.48584,0.25970,0.00712,-0.23321,-0.45912,0.92103,-0.46319,0.25677,0.00060,-0.00002,-0.00602,0.00139,-0.03761,3.73350,0.44786,-2.13555,0.35811,0.37229,0.02585,-0.22324,-0.41535,-0.17435,-0.18843,0.10057,-0.00230,-0.00029,0.00028,0.00005,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3300,0.00100,0.07378,0.46155,0.99995,-0.01005,0.00010,-0.00132,0.00855,0.05340,0.30068,0.30051,0.01985,0.06153,2,0.03503,0,0.04900,0.01900,0.0037,0.0476,0.011917,0.063963,0.0811,1.1585,60.3164,0.1025,-0.0853,60.8260,0.0066,-0.0466,4.1132,-0.0813,0.0876,4.1854,0.005646,-0.006644,60.3113,0.005758,-0.005924,60.8260,-0.049003,-0.019004,4.1133,-0.049000,-0.019000,4.1854,-0.00051,-0.23614,-0.48322,0.96924,-0.48557,0.26028,0.00746,-0.23349,-0.45843,0.91981,-0.46267,0.25749,0.00060,-0.00002,-0.00603,0.00138,-0.03836,3.74414,0.44637,-2.13812,0.35428,0.37032,0.02772,-0.23114,-0.41353,-0.16898,-0.18585,0.09981,-0.00229,-0.00027,0.00076,0.00004,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3350,0.00101,0.07398,0.46155,0.99995,-0.01018,0.00010,-0.00135,0.00855,0.05354,0.30068,0.30051,0.02011,0.06164,2,0.03503,0,0.04900,0.01900,0.0041,0.0752,0.011822,0.064004,0.0870,1.1499,60.3671,0.1154,-0.0969,60.8650,0.0086,-0.0637,4.0621,-0.1927,-0.0036,4.2681,0.005611,-0.006667,60.3620,0.005664,-0.005883,60.8650,-0.049004,-0.019004,4.0623,-0.043248,-0.019000,4.2681,-0.00048,-0.23647,-0.48293,0.96867,-0.48531,0.26086,0.00783,-0.23377,-0.45775,0.91862,-0.46219,0.25821,0.00060,-0.00001,-0.00603,0.00137,-0.03167,3.76131,0.44393,-2.14107,0.35129,0.37227,0.03517,-0.24187,-0.41374,-0.16748,-0.18557,0.09999,-0.00429,-0.00044,0.00302,0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3400,0.00102,0.07419,0.46156,0.99995,-0.01031,0.00012,-0.00139,0.00855,0.05368,0.30069,0.30051,0.02036,0.06176,2,0.03504,0,0.04900,0.01900,0.0044,0.0665,0.011771,0.063983,0.0989,1.1416,60.4032,0.1191,-0.1098,60.9183,0.0166,-0.0786,3.9957,-0.0970,0.1303,4.0731,0.005542,-0.006643,60.3982,0.005613,-0.005904,60.9183,-0.049003,-0.019004,3.9960,-0.049000,-0.019000,4.0731,-0.00044,-0.23679,-0.48265,0.96810,-0.48505,0.26143,0.00829,-0.23404,-0.45705,0.91745,-0.46174,0.25898,0.00060,-0.00001,-0.00602,0.00136,-0.02774,3.77441,0.44165,-2.14390,0.34730,0.37127,0.04088,-0.25123,-0.41289,-0.16399,-0.18395,0.10009,-0.00552,-0.00049,0.00470,0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3450,0.00103,0.07439,0.46156,0.99994,-0.01044,0.00013,-0.00143,0.00855,0.05382,0.30069,0.30051,0.02062,0.06188,2,0.03504,0,0.04900,0.01900,0.0049,0.0734,0.011681,0.064010,0.1174,1.1363,60.4323,0.1285,-0.1251,60.9535,0.0335,-0.0886,3.9214,-0.0824,0.1573,4.0350,0.005452,-0.006584,60.4273,0.005524,-0.005878,60.9535,-0.049004,-0.019004,3.9217,-0.049000,-0.019000,4.0350,-0.00039,-0.23711,-0.48238,0.96754,-0.48480,0.26200,0.00882,-0.23431,-0.45636,0.91629,-0.46130,0.25979,0.00060,0.00000,-0.00599,0.00134,-0.03164,3.78353,0.44208,-2.14492,0.34439,0.36802,0.03941,-0.25892,-0.41095,-0.15755,-0.18052,0.09838,-0.00449,-0.00027,0.00454,0.00008,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3500,0.00104,0.07459,0.46156,0.99994,-0.01057,0.00015,-0.00147,0.00855,0.05397,0.30069,0.30051,0.02088,0.06199,2,0.03505,0,0.04900,0.01900,0.0055,0.0929,0.011583,0.064073,0.1207,1.1266,60.4865,0.1473,-0.1379,60.9896,0.0333,-0.1070,3.8759,-0.2305,0.0190,4.1504,0.005444,-0.006608,60.4815,0.005426,-0.005815,60.9896,-0.049004,-0.019004,3.8763,-0.041189,-0.019000,4.1504,-0.00033,-0.23742,-0.48210,0.96698,-0.48455,0.26257,0.00939,-0.23457,-0.45566,0.91515,-0.46089,0.26062,0.00060,0.00002,-0.00594,0.00132,-0.02324,3.80120,0.44001,-2.14723,0.34238,0.37004,0.04763,-0.26990,-0.41179,-0.15724,-0.18046,0.09869,-0.00687,-0.00041,0.00723,0.00018,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3550,0.00105,0.07480,0.46157,0.99994,-0.01070,0.00017,-0.00153,0.00854,0.05411,0.30070,0.30051,0.02114,0.06211,2,0.03506,0,0.04900,0.01900,0.0059,0.1062,0.011544,0.064054,0.1334,1.1174,60.5226,0.1482,-0.1558,61.0387,0.0428,-0.1227,3.8113,-0.2609,0.0459,4.1591,0.005386,-0.006576,60.5177,0.005387,-0.005835,61.0387,-0.049004,-0.019004,3.8118,-0.039857,-0.019000,4.1591,-0.00026,-0.23773,-0.48184,0.96642,-0.48430,0.26313,0.01004,-0.23482,-0.45496,0.91402,-0.46050,0.26148,0.00059,0.00004,-0.00587,0.00129,-0.02002,3.81393,0.43867,-2.14918,0.33922,0.36863,0.05212,-0.27927,-0.41112,-0.15383,-0.17857,0.09834,-0.00783,-0.00033,0.00880,0.00012,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3600,0.00106,0.07500,0.46157,0.99994,-0.01083,0.00019,-0.00159,0.00854,0.05425,0.30070,0.30051,0.02140,0.06222,2,0.03506,0,0.04900,0.01900,0.0064,0.1128,0.011463,0.064088,0.1461,1.1077,60.5597,0.1590,-0.1708,61.0762,0.0529,-0.1389,3.7482,-0.2738,0.0550,4.1275,0.005333,-0.006543,60.5549,0.005307,-0.005801,61.0762,-0.049004,-0.019005,3.7489,-0.039019,-0.019000,4.1275,-0.00017,-0.23803,-0.48158,0.96587,-0.48406,0.26369,0.01074,-0.23506,-0.45427,0.91290,-0.46013,0.26237,0.00059,0.00007,-0.00578,0.00126,-0.01717,3.82665,0.43780,-2.15073,0.33651,0.36711,0.05599,-0.28866,-0.41057,-0.15049,-0.17663,0.09777,-0.00867,-0.00021,0.01030,0.00003,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3650,0.00107,0.07520,0.46157,0.99994,-0.01097,0.00021,-0.00166,0.00854,0.05439,0.30070,0.30051,0.02167,0.06234,2,0.03507,0,0.04900,0.01900,0.0069,0.1192,0.011387,0.064124,0.1582,1.0980,60.5974,0.1702,-0.1861,61.1149,0.0623,-0.1550,3.6863,-0.2854,0.0643,4.0903,0.005286,-0.006507,60.5926,0.005231,-0.005766,61.1149,-0.049005,-0.019005,3.6871,-0.038311,-0.019000,4.0903,-0.00008,-0.23832,-0.48133,0.96532,-0.48382,0.26424,0.01150,-0.23529,-0.45358,0.91179,-0.45978,0.26329,0.00058,0.00011,-0.00566,0.00122,-0.01413,3.83919,0.43706,-2.15209,0.33408,0.36544,0.05984,-0.29793,-0.41009,-0.14735,-0.17467,0.09718,-0.00955,-0.00007,0.01186,-0.00009,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3700,0.00108,0.07540,0.46158,0.99994,-0.01110,0.00024,-0.00174,0.00854,0.05453,0.30071,0.30051,0.02193,0.06245,2,0.03508,0,0.04900,0.01900,0.0074,0.1260,0.011316,0.064162,0.1698,1.0882,60.6354,0.1807,-0.2013,61.1539,0.0714,-0.1711,3.6253,-0.2973,0.0740,4.0543,0.005243,-0.006468,60.6307,0.005161,-0.005729,61.1539,-0.049005,-0.019005,3.6262,-0.037598,-0.019000,4.0543,0.00003,-0.23861,-0.48108,0.96477,-0.48358,0.26479,0.01231,-0.23552,-0.45288,0.91069,-0.45944,0.26424,0.00056,0.00016,-0.00551,0.00117,-0.01092,3.85157,0.43638,-2.15334,0.33184,0.36362,0.06369,-0.30712,-0.40965,-0.14438,-0.17269,0.09658,-0.01047,0.00010,0.01347,-0.00023,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3750,0.00110,0.07560,0.46158,0.99994,-0.01124,0.00027,-0.00182,0.00854,0.05467,0.30071,0.30051,0.02220,0.06256,2,0.03509,0,0.04900,0.01900,0.0079,0.1331,0.011248,0.064203,0.1812,1.0781,60.6735,0.1908,-0.2166,61.1929,0.0803,-0.1874,3.5649,-0.3097,0.0843,4.0196,0.005204,-0.006428,60.6688,0.005093,-0.005689,61.1929,-0.049006,-0.019006,3.5660,-0.036872,-0.019000,4.0196,0.00015,-0.23890,-0.48084,0.96422,-0.48334,0.26533,0.01317,-0.23575,-0.45220,0.90960,-0.45911,0.26520,0.00055,0.00023,-0.00532,0.00112,-0.00754,3.86383,0.43573,-2.15450,0.32972,0.36168,0.06756,-0.31626,-0.40925,-0.14154,-0.17070,0.09596,-0.01145,0.00029,0.01513,-0.00041,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3800,0.00111,0.07581,0.46158,0.99993,-0.01138,0.00031,-0.00191,0.00854,0.05481,0.30071,0.30051,0.02248,0.06267,2,0.03510,0,0.04900,0.01900,0.0083,0.1406,0.011181,0.064245,0.1925,1.0678,60.7114,0.2006,-0.2320,61.2317,0.0891,-0.2039,3.5050,-0.3226,0.0950,3.9861,0.005166,-0.006385,60.7068,0.005027,-0.005647,61.2317,-0.049006,-0.019006,3.5063,-0.036127,-0.019000,3.9861,0.00027,-0.23917,-0.48061,0.96368,-0.48311,0.26587,0.01406,-0.23597,-0.45152,0.90852,-0.45880,0.26618,0.00052,0.00030,-0.00510,0.00105,-0.00400,3.87599,0.43512,-2.15560,0.32767,0.35962,0.07149,-0.32538,-0.40887,-0.13882,-0.16872,0.09532,-0.01248,0.00050,0.01686,-0.00061,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3850,0.00112,0.07601,0.46159,0.99993,-0.01151,0.00035,-0.00201,0.00853,0.05495,0.30072,0.30051,0.02275,0.06278,2,0.03511,0,0.04900,0.01900,0.0088,0.1496,0.011115,0.064290,0.2032,1.0570,60.7485,0.2103,-0.2474,61.2703,0.0971,-0.2208,3.4450,-0.3376,0.1079,3.9495,0.005130,-0.006338,60.7440,0.004961,-0.005603,61.2703,-0.049007,-0.019007,3.4464,-0.035400,-0.019000,3.9495,0.00041,-0.23945,-0.48039,0.96314,-0.48288,0.26640,0.01502,-0.23618,-0.45084,0.90744,-0.45847,0.26721,0.00049,0.00038,-0.00485,0.00098,0.00041,3.88794,0.43417,-2.15686,0.32548,0.35731,0.07620,-0.33441,-0.40852,-0.13639,-0.16681,0.09493,-0.01377,0.00070,0.01881,-0.00083,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.3900,0.00114,0.07621,0.46159,0.99993,-0.01165,0.00039,-0.00211,0.00853,0.05508,0.30072,0.30051,0.02303,0.06290,2,0.03512,0,0.04900,0.01900,0.0093,0.1582,0.011048,0.064338,0.2154,1.0453,60.7853,0.2191,-0.2634,61.3071,0.1069,-0.2387,3.3853,-0.3531,0.1192,3.9273,0.005093,-0.006292,60.7808,0.004895,-0.005555,61.3071,-0.049008,-0.019008,3.3870,-0.034433,-0.019000,3.9273,0.00055,-0.23971,-0.48017,0.96260,-0.48265,0.26693,0.01600,-0.23639,-0.45017,0.90637,-0.45818,0.26823,0.00046,0.00048,-0.00455,0.00089,0.00419,3.90011,0.43369,-2.15781,0.32347,0.35507,0.08020,-0.34368,-0.40820,-0.13378,-0.16487,0.09422,-0.01488,0.00097,0.02066,-0.00109,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
