t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
2.7150,0.00216,0.08715,0.46178,0.99980,-0.01921,0.00268,-0.00557,0.00840,0.06275,0.30093,0.30051,0.03829,0.06833,2,0.03577,0,0.04900,0.01900,0.0105,0.4817,0.008991,0.066399,0.2396,1.4402,63.0984,0.2870,-0.2845,64.0291,-0.0084,-0.0449,0.9513,-0.2215,0.1416,0.9094,0.002984,-0.004501,63.0946,0.002904,-0.003539,64.0291,-0.049010,-0.019010,0.9524,-0.049000,-0.019000,0.9094,0.00030,-0.25426,-0.46889,0.93009,-0.46626,0.29521,0.07386,-0.24733,-0.40563,0.84641,-0.44932,0.32786,-0.00825,0.01663,0.03239,-0.00004,-0.03591,4.31961,0.36036,-2.26832,0.22248,0.24093,0.03522,-0.62251,-0.26783,0.09833,-0.05235,0.02873,-0.00450,-0.00121,0.00315,0.00092,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7200,0.00215,0.08727,0.46178,0.99980,-0.01928,0.00265,-0.00557,0.00840,0.06284,0.30094,0.30051,0.03845,0.06839,2,0.03577,0,0.04900,0.01900,0.0105,0.4806,0.008974,0.066409,0.2387,1.4499,63.1179,0.2841,-0.2851,64.0584,-0.0086,-0.0365,0.9221,-0.2163,0.1396,0.8928,0.002951,-0.004470,63.1141,0.002888,-0.003529,64.0584,-0.049010,-0.019010,0.9228,-0.049000,-0.019000,0.8928,0.00027,-0.25447,-0.46858,0.92963,-0.46605,0.29557,0.07421,-0.24750,-0.40498,0.84555,-0.44906,0.32834,-0.00824,0.01662,0.03202,-0.00004,-0.04253,4.32225,0.36016,-2.26831,0.22217,0.23870,0.03440,-0.62458,-0.26593,0.10178,-0.05093,0.02745,-0.00341,-0.00122,0.00197,0.00087,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7250,0.00215,0.08740,0.46179,0.99979,-0.01936,0.00263,-0.00557,0.00841,0.06293,0.30094,0.30051,0.03860,0.06844,2,0.03577,0,0.04900,0.01900,0.0104,0.5083,0.008954,0.066444,0.2344,1.4533,63.1502,0.2851,-0.2828,64.0849,-0.0182,-0.0373,0.9105,-0.3018,0.0500,1.0031,0.002949,-0.004485,63.1464,0.002868,-0.003495,64.0849,-0.049011,-0.019011,0.9112,-0.027303,-0.019000,1.0031,0.00023,-0.25468,-0.46828,0.92916,-0.46584,0.29592,0.07451,-0.24766,-0.40434,0.84470,-0.44883,0.32877,-0.00824,0.01660,0.03165,-0.00003,-0.03451,4.33096,0.35654,-2.27124,0.21954,0.23958,0.03401,-0.62943,-0.26469,0.10267,-0.05048,0.02763,-0.00466,-0.00147,0.00283,0.00103,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7300,0.00215,0.08753,0.46179,0.99979,-0.01943,0.00260,-0.00558,0.00841,0.06302,0.30094,0.30051,0.03875,0.06849,2,0.03577,0,0.04900,0.01900,0.0104,0.5163,0.008947,0.066432,0.2339,1.4631,63.1660,0.2799,-0.2837,64.1205,-0.0190,-0.0283,0.8789,-0.2240,0.1333,0.8417,0.002912,-0.004445,63.1622,0.002863,-0.003508,64.1205,-0.049011,-0.019011,0.8793,-0.049000,-0.019000,0.8417,0.00020,-0.25489,-0.46798,0.92870,-0.46563,0.29626,0.07487,-0.24782,-0.40370,0.84385,-0.44857,0.32925,-0.00823,0.01658,0.03126,-0.00003,-0.03976,4.33255,0.35573,-2.27165,0.21864,0.23670,0.03321,-0.63106,-0.26254,0.10625,-0.04880,0.02669,-0.00377,-0.00147,0.00181,0.00099,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7350,0.00215,0.08766,0.46179,0.99979,-0.01951,0.00257,-0.00558,0.00841,0.06311,0.30094,0.30051,0.03890,0.06854,2,0.03578,0,0.04900,0.01900,0.0103,0.5279,0.008920,0.066477,0.2303,1.4669,63.1960,0.2808,-0.2811,64.1425,-0.0273,-0.0283,0.8661,-0.2984,0.0467,0.9537,0.002909,-0.004453,63.1922,0.002835,-0.003464,64.1425,-0.049011,-0.019011,0.8665,-0.027051,-0.019000,0.9537,0.00017,-0.25510,-0.46767,0.92825,-0.46542,0.29661,0.07516,-0.24799,-0.40307,0.84301,-0.44834,0.32968,-0.00822,0.01655,0.03086,-0.00003,-0.03341,4.34034,0.35264,-2.27408,0.21638,0.23712,0.03278,-0.63550,-0.26130,0.10738,-0.04828,0.02668,-0.00475,-0.00166,0.00246,0.00111,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7400,0.00215,0.08778,0.46179,0.99979,-0.01958,0.00255,-0.00559,0.00841,0.06320,0.30094,0.30051,0.03904,0.06860,2,0.03578,0,0.04900,0.01900,0.0103,0.5155,0.008905,0.066474,0.2309,1.4792,63.2056,0.2760,-0.2857,64.1698,-0.0232,-0.0154,0.8279,-0.2887,0.0504,0.9475,0.002861,-0.004390,63.2018,0.002822,-0.003467,64.1698,-0.049012,-0.019012,0.8278,-0.027195,-0.019000,0.9475,0.00014,-0.25530,-0.46737,0.92779,-0.46521,0.29694,0.07547,-0.24815,-0.40245,0.84218,-0.44809,0.33012,-0.00821,0.01652,0.03044,-0.00003,-0.04693,4.33896,0.35399,-2.27254,0.21720,0.23271,0.03176,-0.63577,-0.25899,0.11210,-0.04632,0.02480,-0.00255,-0.00152,0.00031,0.00096,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7450,0.00215,0.08791,0.46179,0.99979,-0.01965,0.00252,-0.00559,0.00841,0.06329,0.30094,0.30051,0.03919,0.06865,2,0.03578,0,0.04900,0.01900,0.0101,0.6018,0.008894,0.066534,0.2255,1.4803,63.2415,0.2806,-0.2708,64.2011,-0.0368,-0.0192,0.8245,-0.2382,0.1149,0.7324,0.002874,-0.004414,63.2377,0.002811,-0.003409,64.2011,-0.049012,-0.019012,0.8245,-0.049000,-0.019000,0.7324,0.00011,-0.25550,-0.46707,0.92735,-0.46501,0.29728,0.07581,-0.24830,-0.40182,0.84135,-0.44783,0.33058,-0.00820,0.01649,0.03002,-0.00003,-0.03212,4.34909,0.34874,-2.27682,0.21340,0.23419,0.03175,-0.64110,-0.25807,0.11170,-0.04615,0.02596,-0.00491,-0.00187,0.00215,0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7500,0.00215,0.08803,0.46179,0.99979,-0.01972,0.00250,-0.00560,0.00841,0.06337,0.30094,0.30051,0.03934,0.06869,2,0.03579,0,0.04900,0.01900,0.0102,0.5429,0.008876,0.066520,0.2253,1.4899,63.2545,0.2721,-0.2824,64.2265,-0.0355,-0.0101,0.7929,-0.2894,0.0444,0.8989,0.002838,-0.004371,63.2507,0.002794,-0.003423,64.2265,-0.049012,-0.019012,0.7925,-0.026674,-0.019000,0.8989,0.00009,-0.25570,-0.46677,0.92690,-0.46481,0.29761,0.07608,-0.24846,-0.40121,0.84053,-0.44761,0.33099,-0.00818,0.01646,0.02959,-0.00003,-0.04066,4.35003,0.34910,-2.27609,0.21355,0.23115,0.03080,-0.64252,-0.25604,0.11558,-0.04461,0.02441,-0.00349,-0.00177,0.00072,0.00110,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7550,0.00215,0.08815,0.46179,0.99979,-0.01980,0.00247,-0.00560,0.00841,0.06346,0.30094,0.30051,0.03948,0.06874,2,0.03579,0,0.04900,0.01900,0.0100,0.6003,0.008863,0.066562,0.2234,1.4984,63.2713,0.2742,-0.2736,64.2522,-0.0374,-0.0024,0.7665,-0.2280,0.1128,0.7064,0.002811,-0.004330,63.2675,0.002781,-0.003382,64.2522,-0.049013,-0.019013,0.7658,-0.049000,-0.019000,0.7064,0.00006,-0.25590,-0.46647,0.92646,-0.46461,0.29794,0.07641,-0.24862,-0.40059,0.83971,-0.44734,0.33144,-0.00817,0.01642,0.02915,-0.00003,-0.04537,4.35179,0.34838,-2.27628,0.21306,0.22828,0.03014,-0.64410,-0.25420,0.11857,-0.04325,0.02354,-0.00272,-0.00178,-0.00019,0.00106,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7600,0.00215,0.08827,0.46179,0.99978,-0.01987,0.00244,-0.00561,0.00841,0.06354,0.30095,0.30051,0.03962,0.06879,2,0.03579,0,0.04900,0.01900,0.0100,0.5751,0.008846,0.066606,0.2188,1.5000,63.3041,0.2737,-0.2709,64.2756,-0.0483,-0.0053,0.7619,-0.2783,0.0440,0.8166,0.002822,-0.004351,63.3004,0.002765,-0.003339,64.2756,-0.049013,-0.019013,0.7613,-0.027627,-0.019000,0.8166,0.00004,-0.25609,-0.46617,0.92603,-0.46441,0.29826,0.07671,-0.24877,-0.39999,0.83890,-0.44710,0.33185,-0.00815,0.01639,0.02870,-0.00002,-0.03422,4.36108,0.34430,-2.27951,0.21018,0.22955,0.02999,-0.64911,-0.25336,0.11858,-0.04314,0.02407,-0.00451,-0.00204,0.00120,0.00125,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7650,0.00215,0.08839,0.46180,0.99978,-0.01994,0.00241,-0.00561,0.00841,0.06363,0.30095,0.30051,0.03977,0.06884,2,0.03579,0,0.04900,0.01900,0.0100,0.5637,0.008836,0.066592,0.2180,1.5111,63.3095,0.2671,-0.2785,64.3023,-0.0465,0.0066,0.7237,-0.2751,0.0445,0.8238,0.002777,-0.004284,63.3057,0.002756,-0.003353,64.3023,-0.049013,-0.019014,0.7226,-0.027155,-0.019000,0.8238,0.00002,-0.25628,-0.46588,0.92559,-0.46422,0.29858,0.07700,-0.24892,-0.39939,0.83809,-0.44685,0.33226,-0.00814,0.01635,0.02825,-0.00002,-0.04619,4.35920,0.34501,-2.27822,0.21074,0.22491,0.02880,-0.64923,-0.25084,0.12326,-0.04128,0.02211,-0.00249,-0.00188,-0.00077,0.00109,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7700,0.00215,0.08851,0.46180,0.99978,-0.02001,0.00239,-0.00562,0.00841,0.06371,0.30095,0.30051,0.03991,0.06888,2,0.03580,0,0.04900,0.01900,0.0098,0.5889,0.008820,0.066658,0.2138,1.5128,63.3414,0.2695,-0.2680,64.3236,-0.0572,0.0042,0.7195,-0.2662,0.0467,0.7649,0.002787,-0.004298,63.3376,0.002740,-0.003289,64.3236,-0.049014,-0.019014,0.7185,-0.028632,-0.019000,0.7649,-0.00000,-0.25647,-0.46558,0.92517,-0.46403,0.29890,0.07730,-0.24907,-0.39880,0.83730,-0.44661,0.33266,-0.00812,0.01630,0.02779,-0.00002,-0.03483,4.36784,0.34084,-2.28151,0.20775,0.22576,0.02877,-0.65387,-0.24999,0.12316,-0.04107,0.02294,-0.00434,-0.00213,0.00066,0.00127,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7750,0.00214,0.08863,0.46180,0.99978,-0.02008,0.00236,-0.00563,0.00842,0.06379,0.30095,0.30051,0.04005,0.06893,2,0.03580,0,0.04900,0.01900,0.0098,0.6702,0.008813,0.066648,0.2118,1.5231,63.3458,0.2636,-0.2721,64.3539,-0.0573,0.0153,0.6822,-0.2324,0.0990,0.6282,0.002747,-0.004230,63.3421,0.002734,-0.003299,64.3539,-0.049014,-0.019014,0.6807,-0.049000,-0.019000,0.6282,-0.00002,-0.25666,-0.46529,0.92474,-0.46384,0.29921,0.07761,-0.24921,-0.39820,0.83650,-0.44635,0.33307,-0.00810,0.01626,0.02732,-0.00002,-0.04530,4.36595,0.34101,-2.28054,0.20806,0.22109,0.02751,-0.65396,-0.24739,0.12769,-0.03933,0.02098,-0.00253,-0.00198,-0.00113,0.00112,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7800,0.00214,0.08874,0.46180,0.99978,-0.02015,0.00233,-0.00563,0.00842,0.06387,0.30095,0.30051,0.04019,0.06897,2,0.03580,0,0.04900,0.01900,0.0097,0.5980,0.008793,0.066717,0.2077,1.5249,63.3766,0.2639,-0.2656,64.3684,-0.0665,0.0131,0.6782,-0.2560,0.0430,0.7235,0.002757,-0.004244,63.3729,0.002714,-0.003231,64.3684,-0.049014,-0.019014,0.6768,-0.028928,-0.019000,0.7235,-0.00004,-0.25684,-0.46501,0.92432,-0.46365,0.29951,0.07790,-0.24936,-0.39763,0.83572,-0.44611,0.33345,-0.00808,0.01622,0.02685,-0.00002,-0.03647,4.37428,0.33769,-2.28306,0.20582,0.22189,0.02740,-0.65849,-0.24663,0.12777,-0.03923,0.02140,-0.00398,-0.00218,-0.00002,0.00127,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7850,0.00214,0.08886,0.46180,0.99978,-0.02022,0.00231,-0.00564,0.00842,0.06395,0.30095,0.30051,0.04032,0.06901,2,0.03580,0,0.04900,0.01900,0.0097,0.7321,0.008792,0.066707,0.2050,1.5328,63.3857,0.2591,-0.2687,64.4006,-0.0699,0.0208,0.6490,-0.2373,0.0931,0.5802,0.002729,-0.004193,63.3820,0.002713,-0.003241,64.4006,-0.049015,-0.019015,0.6472,-0.049000,-0.019000,0.5802,-0.00005,-0.25703,-0.46472,0.92391,-0.46347,0.29982,0.07821,-0.24950,-0.39704,0.83493,-0.44585,0.33385,-0.00806,0.01617,0.02637,-0.00002,-0.04038,4.37463,0.33638,-2.28341,0.20500,0.21842,0.02642,-0.65955,-0.24435,0.13111,-0.03783,0.02028,-0.00324,-0.00213,-0.00086,0.00121,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7900,0.00214,0.08897,0.46180,0.99978,-0.02029,0.00228,-0.00565,0.00842,0.06403,0.30095,0.30051,0.04046,0.06905,2,0.03581,0,0.04900,0.01900,0.0096,0.6050,0.008771,0.066760,0.2015,1.5367,63.4082,0.2571,-0.2663,64.4137,-0.0762,0.0220,0.6366,-0.2482,0.0405,0.6928,0.002727,-0.004184,63.4045,0.002693,-0.003189,64.4137,-0.049015,-0.019015,0.6348,-0.029172,-0.019000,0.6928,-0.00007,-0.25720,-0.46444,0.92350,-0.46329,0.30012,0.07850,-0.24964,-0.39648,0.83416,-0.44561,0.33421,-0.00804,0.01613,0.02589,-0.00002,-0.03725,4.38000,0.33427,-2.28469,0.20371,0.21770,0.02597,-0.66282,-0.24315,0.13239,-0.03735,0.01995,-0.00373,-0.00220,-0.00057,0.00126,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.7950,0.00214,0.08909,0.46180,0.99977,-0.02035,0.00225,-0.00566,0.00842,0.06411,0.30095,0.30051,0.04060,0.06909,2,0.03581,0,0.04900,0.01900,0.0095,0.7965,0.008769,0.066771,0.1986,1.5426,63.4228,0.2542,-0.2654,64.4431,-0.0814,0.0267,0.6158,-0.2401,0.0867,0.5343,0.002713,-0.004150,63.4191,0.002692,-0.003178,64.4431,-0.049016,-0.019016,0.6138,-0.049000,-0.019000,0.5343,-0.00008,-0.25738,-0.46416,0.92309,-0.46311,0.30041,0.07881,-0.24978,-0.39591,0.83339,-0.44535,0.33459,-0.00802,0.01608,0.02541,-0.00002,-0.03677,4.38242,0.33229,-2.28572,0.20239,0.21534,0.02531,-0.66476,-0.24135,0.13462,-0.03633,0.01950,-0.00375,-0.00222,-0.00073,0.00126,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8000,0.00214,0.08920,0.46180,0.99977,-0.02042,0.00223,-0.00567,0.00842,0.06419,0.30095,0.30051,0.04073,0.06913,2,0.03581,0,0.04900,0.01900,0.0095,0.6150,0.008750,0.066809,0.1952,1.5481,63.4376,0.2509,-0.2664,64.4564,-0.0861,0.0310,0.5958,-0.2401,0.0389,0.6591,0.002702,-0.004119,63.4339,0.002674,-0.003141,64.4564,-0.049016,-0.019017,0.5936,-0.029630,-0.019000,0.6591,-0.00009,-0.25756,-0.46388,0.92269,-0.46293,0.30070,0.07911,-0.24991,-0.39535,0.83263,-0.44510,0.33495,-0.00800,0.01603,0.02493,-0.00001,-0.03795,4.38503,0.33095,-2.28611,0.20177,0.21315,0.02455,-0.66681,-0.23968,0.13691,-0.03552,0.01857,-0.00350,-0.00220,-0.00109,0.00124,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8050,0.00213,0.08931,0.46180,0.99977,-0.02049,0.00220,-0.00567,0.00842,0.06427,0.30096,0.30051,0.04087,0.06917,2,0.03581,0,0.04900,0.01900,0.0094,0.6296,0.008745,0.066842,0.1924,1.5523,63.4578,0.2483,-0.2644,64.4774,-0.0914,0.0330,0.5832,-0.2352,0.0410,0.6321,0.002699,-0.004102,63.4541,0.002668,-0.003109,64.4774,-0.049017,-0.019017,0.5809,-0.030596,-0.019000,0.6321,-0.00010,-0.25773,-0.46360,0.92230,-0.46276,0.30099,0.07942,-0.25005,-0.39480,0.83187,-0.44484,0.33530,-0.00797,0.01599,0.02445,-0.00001,-0.03545,4.38952,0.32912,-2.28713,0.20063,0.21199,0.02416,-0.66967,-0.23849,0.13823,-0.03494,0.01841,-0.00391,-0.00224,-0.00086,0.00128,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8100,0.00213,0.08942,0.46181,0.99977,-0.02055,0.00218,-0.00568,0.00843,0.06434,0.30096,0.30051,0.04100,0.06921,2,0.03581,0,0.04900,0.01900,0.0093,0.6313,0.008738,0.066862,0.1892,1.5579,63.4705,0.2454,-0.2656,64.4990,-0.0960,0.0375,0.5627,-0.2322,0.0390,0.6216,0.002688,-0.004067,63.4669,0.002662,-0.003090,64.4990,-0.049018,-0.019018,0.5602,-0.030541,-0.019000,0.6216,-0.00011,-0.25790,-0.46333,0.92191,-0.46258,0.30127,0.07972,-0.25018,-0.39426,0.83111,-0.44459,0.33565,-0.00795,0.01594,0.02396,-0.00001,-0.03644,4.39157,0.32771,-2.28753,0.19994,0.20951,0.02340,-0.67147,-0.23678,0.14056,-0.03405,0.01760,-0.00368,-0.00221,-0.00119,0.00126,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8150,0.00213,0.08953,0.46181,0.99977,-0.02062,0.00215,-0.00569,0.00843,0.06442,0.30096,0.30051,0.04114,0.06925,2,0.03582,0,0.04900,0.01900,0.0092,0.6471,0.008731,0.066899,0.1876,1.5612,63.4938,0.2430,-0.2629,64.5191,-0.1003,0.0381,0.5555,-0.2270,0.0415,0.5945,0.002691,-0.004061,63.4902,0.002656,-0.003054,64.5191,-0.049018,-0.019018,0.5529,-0.031620,-0.019000,0.5945,-0.00011,-0.25806,-0.46306,0.92152,-0.46241,0.30155,0.08001,-0.25031,-0.39372,0.83037,-0.44435,0.33599,-0.00793,0.01590,0.02348,-0.00001,-0.03221,4.39721,0.32600,-2.28860,0.19874,0.20905,0.02329,-0.67484,-0.23604,0.14123,-0.03363,0.01797,-0.00444,-0.00228,-0.00061,0.00132,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8200,0.00213,0.08963,0.46181,0.99977,-0.02069,0.00213,-0.00570,0.00843,0.06449,0.30096,0.30051,0.04127,0.06928,2,0.03582,0,0.04900,0.01900,0.0092,0.9353,0.008728,0.066908,0.1836,1.5683,63.4979,0.2417,-0.2639,64.5455,-0.1052,0.0456,0.5268,-0.2416,0.0727,0.4495,0.002671,-0.004000,63.4943,0.002653,-0.003045,64.5455,-0.049019,-0.019019,0.5239,-0.049000,-0.019000,0.4495,-0.00012,-0.25823,-0.46280,0.92114,-0.46225,0.30183,0.08032,-0.25043,-0.39318,0.82963,-0.44409,0.33634,-0.00791,0.01585,0.02300,-0.00001,-0.03561,4.39633,0.32460,-2.28869,0.19817,0.20493,0.02220,-0.67531,-0.23370,0.14450,-0.03237,0.01674,-0.00373,-0.00218,-0.00137,0.00125,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8250,0.00213,0.08974,0.46181,0.99977,-0.02075,0.00211,-0.00571,0.00843,0.06457,0.30096,0.30051,0.04140,0.06932,2,0.03582,0,0.04900,0.01900,0.0091,1.1667,0.008715,0.066969,0.1809,1.5714,63.5194,0.2386,-0.2602,64.5558,-0.1100,0.0463,0.5191,-0.2638,0.0000,0.3769,0.002677,-0.003989,63.5158,0.002640,-0.002985,64.5558,-0.049019,-0.019019,0.5161,0.049000,-0.019000,0.3769,-0.00012,-0.25839,-0.46254,0.92076,-0.46208,0.30210,0.08063,-0.25055,-0.39264,0.82887,-0.44392,0.33669,-0.00789,0.01581,0.02253,-0.00001,-0.03270,4.40135,0.32317,-2.28936,0.19744,0.20412,0.02195,-0.67837,-0.23291,0.14533,-0.03207,0.01666,-0.00425,-0.00222,-0.00100,0.00128,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8300,0.00213,0.08984,0.46181,0.99976,-0.02082,0.00208,-0.00572,0.00843,0.06464,0.30096,0.30051,0.04153,0.06935,2,0.03582,0,0.04900,0.01900,0.0091,0.9363,0.008716,0.066982,0.1805,1.5766,63.5430,0.2363,-0.2602,64.5818,-0.1123,0.0489,0.5148,-0.2337,0.0704,0.4345,0.002637,-0.003989,63.5395,0.002642,-0.002972,64.5818,-0.049019,-0.019019,0.5117,-0.049000,-0.019000,0.4345,-0.00012,-0.25855,-0.46228,0.92039,-0.46192,0.30237,0.08095,-0.25067,-0.39209,0.82812,-0.44370,0.33705,-0.00787,0.01577,0.02205,-0.00001,-0.03546,4.40665,0.32123,-2.29103,0.19567,0.20396,0.02134,-0.68130,-0.22951,0.14831,-0.03195,0.01683,-0.00346,-0.00210,-0.00137,0.00125,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8350,0.00213,0.08995,0.46181,0.99976,-0.02088,0.00206,-0.00573,0.00844,0.06471,0.30096,0.30051,0.04166,0.06939,2,0.03582,0,0.04900,0.01900,0.0091,0.9320,0.008686,0.066987,0.1787,1.5781,63.5587,0.2360,-0.2599,64.6091,-0.1165,0.0481,0.5028,-0.2293,0.0713,0.4294,0.002658,-0.003972,63.5552,0.002612,-0.002969,64.6091,-0.049020,-0.019020,0.4998,-0.049000,-0.019000,0.4294,-0.00013,-0.25870,-0.46203,0.92002,-0.46176,0.30264,0.08129,-0.25079,-0.39156,0.82737,-0.44346,0.33743,-0.00785,0.01573,0.02158,-0.00001,-0.02989,4.41133,0.32007,-2.29114,0.19519,0.20282,0.02113,-0.68463,-0.22969,0.14864,-0.03131,0.01692,-0.00449,-0.00220,-0.00057,0.00132,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8400,0.00213,0.09005,0.46181,0.99976,-0.02094,0.00204,-0.00575,0.00844,0.06479,0.30096,0.30051,0.04179,0.06942,2,0.03582,0,0.04900,0.01900,0.0091,0.6604,0.008693,0.067008,0.1757,1.5813,63.5682,0.2330,-0.2648,64.6207,-0.1212,0.0500,0.4844,-0.2121,0.0372,0.5435,0.002667,-0.003935,63.5647,0.002620,-0.002948,64.6207,-0.049021,-0.019021,0.4812,-0.032109,-0.019000,0.5435,-0.00013,-0.25885,-0.46178,0.91966,-0.46160,0.30290,0.08159,-0.25090,-0.39105,0.82666,-0.44323,0.33775,-0.00783,0.01569,0.02112,-0.00001,-0.02792,4.41358,0.31896,-2.29101,0.19486,0.20039,0.02050,-0.68679,-0.22894,0.15013,-0.03051,0.01630,-0.00482,-0.00220,-0.00039,0.00133,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
2.8450,0.00213,0.09015,0.46181,0.99976,-0.02101,0.00202,-0.00576,0.00844,0.06486,0.30096,0.30051,0.04191,0.06945,2,0.03583,0,0.04900,0.01900,0.0091,0.9431,0.008697,0.067045,0.1693,1.5884,63.5618,0.2308,-0.2645,64.6337,-0.1278,0.0591,0.4478,-0.2206,0.0633,0.4056,0.002649,-0.003842,63.5583,0.002624,-0.002912,64.6337,-0.049022,-0.019022,0.4443,-0.049000,-0.019000,0.4056,-0.00013,-0.25901,-0.46153,0.91930,-0.46144,0.30316,0.08189,-0.25102,-0.39055,0.82596,-0.44300,0.33806,-0.00781,0.01565,0.02065,-0.00001,-0.03332,4.40934,0.31765,-2.29046,0.19482,0.19418,0.01894,-0.68579,-0.22637,0.15400,-0.02900,0.01429,-0.00373,-0.00206,-0.00155,0.00120,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
