t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
7.7150,-0.00578,0.09400,0.45659,0.99966,-0.02315,-0.01117,0.00400,0.00860,0.06911,0.30163,0.30051,0.04640,0.07017,1,0.07448,-0.01107,-0.27072,-0.49351,1.00467,-0.48702,0.31751,0.36552,-0.29669,-0.64531,1.47400,-0.41340,-0.00515,-0.01011,-0.00103,-0.14862,0.06752,-0.68828,4.30582,0.42114,-2.46414,0.16194,0.06671,-0.00655,-0.73412,-0.17254,0.47878,0.06308,-0.00785,0.09859,0.01229,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7200,-0.00578,0.09400,0.45659,0.99966,-0.02315,-0.01117,0.00400,0.00860,0.06911,0.30163,0.30051,0.04640,0.07017,1,0.07448,-0.01107,-0.27072,-0.49351,1.00466,-0.48702,0.31751,0.36552,-0.29669,-0.64531,1.47400,-0.41340,-0.00515,-0.01011,-0.00103,-0.14862,0.06752,-0.68827,4.30583,0.42115,-2.46413,0.16194,0.06671,-0.00655,-0.73412,-0.17254,0.47878,0.06308,-0.00785,0.09859,0.01229,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7250,-0.00578,0.09400,0.45659,0.99966,-0.02315,-0.01117,0.00400,0.00860,0.06911,0.30163,0.30051,0.04640,0.07017,1,0.07448,-0.01108,-0.27072,-0.49351,1.00466,-0.48702,0.31751,0.36551,-0.29669,-0.64531,1.47400,-0.41340,-0.00515,-0.01012,-0.00103,-0.14862,0.06752,-0.68827,4.30584,0.42116,-2.46412,0.16194,0.06671,-0.00655,-0.73412,-0.17254,0.47878,0.06308,-0.00785,0.09859,0.01229,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7300,-0.00578,0.09400,0.45659,0.99966,-0.02315,-0.01117,0.00401,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01108,-0.27072,-0.49351,1.00466,-0.48701,0.31751,0.36551,-0.29669,-0.64531,1.47400,-0.41340,-0.00515,-0.01013,-0.00103,-0.14862,0.06752,-0.68827,4.30585,0.42118,-2.46411,0.16194,0.06671,-0.00655,-0.73412,-0.17254,0.47878,0.06308,-0.00785,0.09859,0.01229,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7350,-0.00578,0.09400,0.45659,0.99966,-0.02315,-0.01117,0.00401,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01108,-0.27072,-0.49351,1.00466,-0.48701,0.31751,0.36551,-0.29669,-0.64531,1.47400,-0.41340,-0.00515,-0.01014,-0.00103,-0.14862,0.06752,-0.68827,4.30586,0.42119,-2.46410,0.16194,0.06670,-0.00655,-0.73412,-0.17254,0.47878,0.06308,-0.00785,0.09859,0.01229,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7400,-0.00578,0.09400,0.45659,0.99966,-0.02315,-0.01117,0.00401,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01108,-0.27072,-0.49351,1.00466,-0.48701,0.31751,0.36551,-0.29669,-0.64531,1.47400,-0.41340,-0.00515,-0.01014,-0.00103,-0.14862,0.06752,-0.68826,4.30587,0.42120,-2.46409,0.16194,0.06670,-0.00655,-0.73412,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7450,-0.00578,0.09400,0.45659,0.99966,-0.02315,-0.01117,0.00401,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01109,-0.27072,-0.49351,1.00466,-0.48701,0.31751,0.36551,-0.29670,-0.64531,1.47400,-0.41340,-0.00515,-0.01015,-0.00103,-0.14862,0.06752,-0.68826,4.30589,0.42122,-2.46408,0.16194,0.06670,-0.00655,-0.73412,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7500,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00401,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01109,-0.27072,-0.49351,1.00466,-0.48701,0.31751,0.36550,-0.29670,-0.64531,1.47400,-0.41340,-0.00515,-0.01016,-0.00103,-0.14862,0.06752,-0.68826,4.30590,0.42123,-2.46407,0.16194,0.06670,-0.00655,-0.73412,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7550,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00401,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01109,-0.27072,-0.49351,1.00466,-0.48700,0.31751,0.36550,-0.29670,-0.64531,1.47400,-0.41340,-0.00515,-0.01016,-0.00103,-0.14862,0.06752,-0.68826,4.30590,0.42123,-2.46407,0.16194,0.06670,-0.00655,-0.73412,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7600,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00401,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01109,-0.27073,-0.49351,1.00465,-0.48700,0.31751,0.36550,-0.29670,-0.64531,1.47400,-0.41340,-0.00515,-0.01017,-0.00103,-0.14862,0.06752,-0.68826,4.30592,0.42126,-2.46405,0.16194,0.06670,-0.00655,-0.73413,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7650,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00401,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01110,-0.27073,-0.49351,1.00465,-0.48700,0.31751,0.36550,-0.29670,-0.64531,1.47400,-0.41340,-0.00515,-0.01018,-0.00103,-0.14862,0.06752,-0.68825,4.30593,0.42127,-2.46404,0.16194,0.06670,-0.00655,-0.73413,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7700,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00402,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01110,-0.27073,-0.49352,1.00465,-0.48700,0.31751,0.36549,-0.29670,-0.64530,1.47400,-0.41341,-0.00515,-0.01019,-0.00103,-0.14862,0.06752,-0.68825,4.30593,0.42127,-2.46404,0.16194,0.06670,-0.00655,-0.73413,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07581,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7750,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00402,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01110,-0.27073,-0.49352,1.00465,-0.48700,0.31751,0.36549,-0.29670,-0.64530,1.47400,-0.41341,-0.00515,-0.01019,-0.00103,-0.14862,0.06752,-0.68825,4.30595,0.42130,-2.46402,0.16194,0.06670,-0.00655,-0.73413,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7800,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00402,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01110,-0.27073,-0.49352,1.00465,-0.48699,0.31751,0.36549,-0.29670,-0.64530,1.47400,-0.41341,-0.00515,-0.01020,-0.00104,-0.14861,0.06752,-0.68825,4.30597,0.42131,-2.46401,0.16194,0.06670,-0.00655,-0.73413,-0.17253,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7850,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00402,0.00860,0.06911,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01111,-0.27073,-0.49352,1.00465,-0.48699,0.31751,0.36549,-0.29670,-0.64530,1.47400,-0.41341,-0.00515,-0.01021,-0.00104,-0.14861,0.06752,-0.68824,4.30598,0.42132,-2.46400,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7900,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00402,0.00860,0.06912,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01111,-0.27073,-0.49352,1.00465,-0.48699,0.31752,0.36548,-0.29670,-0.64530,1.47400,-0.41341,-0.00515,-0.01022,-0.00104,-0.14861,0.06752,-0.68824,4.30598,0.42132,-2.46400,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47878,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.7950,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00402,0.00860,0.06912,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01111,-0.27073,-0.49352,1.00465,-0.48699,0.31752,0.36548,-0.29670,-0.64530,1.47400,-0.41341,-0.00515,-0.01022,-0.00104,-0.14861,0.06752,-0.68824,4.30600,0.42135,-2.46398,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8000,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00402,0.00860,0.06912,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01111,-0.27073,-0.49352,1.00464,-0.48699,0.31752,0.36548,-0.29670,-0.64530,1.47401,-0.41341,-0.00515,-0.01023,-0.00104,-0.14861,0.06752,-0.68824,4.30601,0.42136,-2.46397,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8050,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00402,0.00860,0.06912,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01112,-0.27073,-0.49352,1.00464,-0.48698,0.31752,0.36548,-0.29671,-0.64530,1.47401,-0.41341,-0.00515,-0.01024,-0.00104,-0.14861,0.06752,-0.68823,4.30602,0.42138,-2.46396,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8100,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00403,0.00860,0.06912,0.30163,0.30051,0.04639,0.07017,1,0.07448,-0.01112,-0.27073,-0.49352,1.00464,-0.48698,0.31752,0.36547,-0.29671,-0.64530,1.47401,-0.41341,-0.00515,-0.01025,-0.00104,-0.14861,0.06752,-0.68823,4.30603,0.42139,-2.46395,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8150,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00403,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01112,-0.27074,-0.49352,1.00464,-0.48698,0.31752,0.36547,-0.29671,-0.64530,1.47401,-0.41341,-0.00515,-0.01025,-0.00104,-0.14861,0.06752,-0.68823,4.30604,0.42140,-2.46394,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8200,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00403,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01113,-0.27074,-0.49352,1.00464,-0.48698,0.31752,0.36547,-0.29671,-0.64529,1.47401,-0.41341,-0.00515,-0.01026,-0.00104,-0.14861,0.06752,-0.68823,4.30605,0.42142,-2.46393,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8250,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00403,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01113,-0.27074,-0.49352,1.00464,-0.48698,0.31752,0.36547,-0.29671,-0.64529,1.47401,-0.41341,-0.00515,-0.01027,-0.00104,-0.14861,0.06751,-0.68822,4.30607,0.42143,-2.46392,0.16194,0.06669,-0.00655,-0.73413,-0.17252,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8300,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00403,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01113,-0.27074,-0.49352,1.00464,-0.48697,0.31752,0.36546,-0.29671,-0.64529,1.47401,-0.41341,-0.00515,-0.01028,-0.00104,-0.14861,0.06751,-0.68822,4.30608,0.42144,-2.46391,0.16194,0.06669,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8350,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00403,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01113,-0.27074,-0.49352,1.00464,-0.48697,0.31752,0.36546,-0.29671,-0.64529,1.47401,-0.41342,-0.00515,-0.01028,-0.00104,-0.14861,0.06751,-0.68822,4.30609,0.42146,-2.46390,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8400,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00403,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01114,-0.27074,-0.49353,1.00463,-0.48697,0.31752,0.36546,-0.29671,-0.64529,1.47401,-0.41342,-0.00515,-0.01029,-0.00104,-0.14861,0.06751,-0.68822,4.30609,0.42146,-2.46390,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8450,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00403,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01114,-0.27074,-0.49353,1.00463,-0.48697,0.31752,0.36546,-0.29671,-0.64529,1.47401,-0.41342,-0.00515,-0.01030,-0.00104,-0.14861,0.06751,-0.68822,4.30611,0.42148,-2.46388,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8500,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00404,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01114,-0.27074,-0.49353,1.00463,-0.48697,0.31752,0.36545,-0.29671,-0.64529,1.47401,-0.41342,-0.00515,-0.01031,-0.00104,-0.14860,0.06751,-0.68821,4.30612,0.42150,-2.46387,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8550,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00404,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01114,-0.27074,-0.49353,1.00463,-0.48696,0.31752,0.36545,-0.29671,-0.64529,1.47401,-0.41342,-0.00515,-0.01031,-0.00104,-0.14860,0.06751,-0.68821,4.30613,0.42151,-2.46386,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8600,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00404,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01115,-0.27074,-0.49353,1.00463,-0.48696,0.31752,0.36545,-0.29671,-0.64529,1.47401,-0.41342,-0.00515,-0.01032,-0.00104,-0.14860,0.06751,-0.68821,4.30615,0.42152,-2.46385,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8650,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00404,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01115,-0.27074,-0.49353,1.00463,-0.48696,0.31752,0.36545,-0.29672,-0.64529,1.47401,-0.41342,-0.00515,-0.01033,-0.00104,-0.14860,0.06751,-0.68820,4.30616,0.42154,-2.46384,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8700,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00404,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01115,-0.27074,-0.49353,1.00463,-0.48696,0.31752,0.36545,-0.29672,-0.64529,1.47401,-0.41342,-0.00515,-0.01033,-0.00104,-0.14860,0.06751,-0.68820,4.30617,0.42155,-2.46383,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8750,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00404,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01115,-0.27075,-0.49353,1.00463,-0.48696,0.31752,0.36544,-0.29672,-0.64528,1.47401,-0.41342,-0.00515,-0.01034,-0.00104,-0.14860,0.06751,-0.68820,4.30618,0.42156,-2.46382,0.16194,0.06668,-0.00655,-0.73413,-0.17251,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8800,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00404,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01116,-0.27075,-0.49353,1.00462,-0.48695,0.31752,0.36544,-0.29672,-0.64528,1.47401,-0.41342,-0.00514,-0.01035,-0.00104,-0.14860,0.06751,-0.68820,4.30619,0.42158,-2.46381,0.16194,0.06668,-0.00655,-0.73414,-0.17250,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8850,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00404,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01116,-0.27075,-0.49353,1.00462,-0.48695,0.31752,0.36544,-0.29672,-0.64528,1.47401,-0.41342,-0.00514,-0.01036,-0.00104,-0.14860,0.06751,-0.68820,4.30619,0.42158,-2.46381,0.16194,0.06668,-0.00655,-0.73414,-0.17250,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8900,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00405,0.00860,0.06912,0.30163,0.30051,0.04638,0.07017,1,0.07448,-0.01116,-0.27075,-0.49353,1.00462,-0.48695,0.31752,0.36544,-0.29672,-0.64528,1.47401,-0.41342,-0.00514,-0.01036,-0.00104,-0.14860,0.06751,-0.68819,4.30622,0.42160,-2.46379,0.16194,0.06667,-0.00655,-0.73414,-0.17250,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.8950,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00405,0.00860,0.06912,0.30163,0.30051,0.04637,0.07017,1,0.07448,-0.01116,-0.27075,-0.49353,1.00462,-0.48695,0.31752,0.36543,-0.29672,-0.64528,1.47401,-0.41342,-0.00514,-0.01037,-0.00104,-0.14860,0.06751,-0.68819,4.30623,0.42162,-2.46378,0.16194,0.06667,-0.00654,-0.73414,-0.17250,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9000,-0.00578,0.09400,0.45659,0.99966,-0.02314,-0.01117,0.00405,0.00860,0.06912,0.30163,0.30051,0.04637,0.07017,1,0.07448,-0.01117,-0.27075,-0.49353,1.00462,-0.48695,0.31752,0.36543,-0.29672,-0.64528,1.47401,-0.41343,-0.00514,-0.01038,-0.00104,-0.14860,0.06751,-0.68819,4.30624,0.42163,-2.46377,0.16194,0.06667,-0.00654,-0.73414,-0.17250,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07580,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9050,-0.00578,0.09400,0.45659,0.99966,-0.02313,-0.01117,0.00405,0.00860,0.06912,0.30163,0.30051,0.04637,0.07017,1,0.07448,-0.01117,-0.27075,-0.49354,1.00462,-0.48694,0.31752,0.36543,-0.29672,-0.64528,1.47401,-0.41343,-0.00514,-0.01039,-0.00104,-0.14860,0.06751,-0.68819,4.30625,0.42164,-2.46376,0.16194,0.06667,-0.00654,-0.73414,-0.17250,0.47879,0.06308,-0.00785,0.09859,0.01230,-0.07579,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9100,-0.00578,0.09400,0.45659,0.99966,-0.02313,-0.01117,0.00405,0.00860,0.06912,0.30163,0.30051,0.04637,0.07017,1,0.07448,-0.01117,-0.27075,-0.49354,1.00462,-0.48694,0.31752,0.36543,-0.29672,-0.64528,1.47401,-0.41343,-0.00514,-0.01039,-0.00104,-0.14860,0.06751,-0.68818,4.30626,0.42166,-2.46375,0.16194,0.06667,-0.00654,-0.73414,-0.17250,0.47880,0.06308,-0.00785,0.09859,0.01230,-0.07579,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.9150,-0.00578,0.09400,0.45659,0.99966,-0.02313,-0.01117,0.00405,0.00860,0.06912,0.30163,0.30051,0.04637,0.07017,1,0.07448,-0.01117,-0.27075,-0.49354,1.00462,-0.48694,0.31752,0.36542,-0.29672,-0.64528,1.47401,-0.41343,-0.00514,-0.01040,-0.00104,-0.14860,0.06751,-0.68818,4.30627,0.42167,-2.46374,0.16194,0.06667,-0.00654,-0.73414,-0.17250,0.47880,0.06308,-0.00785,0.09859,0.01230,-0.07579,-0.00490,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
