t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,cop_lx,cop_ly,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
3.0500,-0.00350,0.11243,0.46145,0.99817,-0.05583,-0.00155,-0.02335,0.00547,0.08425,0.30417,0.30051,0.10352,0.09238,1,0.05485,0.04900,0.01900,-0.049000,0.019000,4.0403,0.048968,0.000568,212.6672,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.02609,-0.14494,-0.57162,1.11564,-0.49830,0.14626,0.07980,-0.13041,-0.62913,1.16545,-0.41093,0.12807,0.10177,0.04148,0.01154,0.02272,-1.39990,4.12362,-10.49945,11.69230,-6.00000,-5.49506,-6.00000,5.81548,-6.75801,-7.50010,4.42416,-6.00000,-6.00000,6.00000,-3.82537,6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0550,-0.00406,0.11336,0.46077,0.99791,-0.06107,-0.00028,-0.02129,0.00541,0.08495,0.30395,0.30051,0.11161,0.09526,1,0.05261,0.04900,0.01900,-0.052455,-0.022343,96.5196,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.05645,-0.12253,-0.60783,1.18141,-0.58746,0.10851,0.05566,-0.10653,-0.63592,1.12834,-0.36076,0.06283,0.07249,0.12117,-0.00017,0.09518,-6.35902,0.29658,-0.19218,-6.36984,-3.74356,2.35111,2.20923,0.62966,1.05567,0.61236,1.65959,-0.67988,0.43431,0.74670,3.87356,1.40445,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0600,-0.00430,0.11422,0.46026,0.99768,-0.06537,0.00070,-0.01922,0.00535,0.08562,0.30353,0.30051,0.12217,0.09811,1,0.05077,0.04900,0.01900,-0.052864,-0.022768,85.6522,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.08055,-0.10732,-0.61842,1.19961,-0.65662,0.15160,0.06920,-0.08964,-0.63364,1.09352,-0.31681,0.02876,0.05369,0.17198,0.01001,0.14066,-5.84539,-0.52723,0.45228,-6.30533,-3.20680,2.84855,3.82765,1.68891,0.13706,0.00376,1.36265,-0.62724,-0.74727,0.58760,4.99343,1.46634,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0650,-0.00433,0.11502,0.45988,0.99747,-0.06913,0.00144,-0.01654,0.00528,0.08621,0.30299,0.30051,0.13084,0.09906,1,0.04923,0.04900,0.01900,-0.049007,-0.019007,84.6584,-0.048910,0.018908,74.3790,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.09543,-0.09951,-0.62118,1.20049,-0.69098,0.21508,0.11279,-0.07827,-0.62579,1.06094,-0.27885,0.00507,0.04014,0.20795,0.03553,0.17398,-4.94018,0.80195,0.74897,-5.17698,-1.76342,2.43585,3.34774,0.10845,0.64932,0.04414,1.12921,-0.65582,-0.30601,0.64317,3.02479,1.05882,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0700,-0.00438,0.11580,0.45960,0.99729,-0.07215,0.00148,-0.01421,0.00522,0.08671,0.30249,0.30051,0.13841,0.09840,1,0.04785,0.04900,0.01900,-0.052808,-0.022846,80.8033,-0.048862,-0.019027,97.7197,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.10536,-0.09448,-0.62366,1.19967,-0.70258,0.26083,0.15201,-0.06863,-0.61779,1.03052,-0.24178,-0.01643,0.02981,0.23451,0.06041,0.19011,-5.32282,-0.06904,1.99879,-4.36658,-1.38497,2.20103,3.17077,0.64563,-0.25849,-0.31795,1.24361,-0.56160,-0.10481,0.63515,4.40525,1.23527,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0750,-0.00451,0.11660,0.45943,0.99714,-0.07456,0.00083,-0.01221,0.00526,0.08725,0.30211,0.30051,0.14444,0.09773,1,0.04678,0.04900,0.01900,-0.052959,-0.023012,77.0578,-0.048711,-0.018957,96.8567,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.11128,-0.09188,-0.62574,1.19876,-0.70035,0.29669,0.17239,-0.05948,-0.61121,1.00438,-0.20559,-0.03625,0.02265,0.25311,0.08007,0.19022,-4.86738,3.44456,1.47066,-4.50938,-1.17072,2.43555,1.95804,-1.91589,0.61053,0.16571,1.46960,-0.59762,0.28229,0.60901,4.79580,0.89392,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0800,-0.00464,0.11746,0.45940,0.99700,-0.07669,-0.00025,-0.01024,0.00536,0.08781,0.30187,0.30051,0.14927,0.09705,1,0.04640,0.04900,0.01900,-0.053316,-0.023394,69.9465,-0.048637,-0.018861,92.9685,0.000000,0.000000,0.0000,0.048883,0.018865,33.7413,-0.11406,-0.09087,-0.62740,1.19701,-0.68815,0.32890,0.17967,-0.05195,-0.60667,0.98825,-0.17693,-0.05049,0.01837,0.26498,0.09878,0.17574,-4.42794,4.18715,1.03190,-4.50620,-1.04924,2.35029,1.02182,-2.61633,0.96292,0.35520,1.50174,-0.53558,0.48210,0.41480,4.90065,0.55206,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0850,-0.00476,0.11837,0.45949,0.99687,-0.07864,-0.00162,-0.00810,0.00550,0.08835,0.30185,0.30051,0.15353,0.09634,1,0.04649,0.04900,0.01900,-0.053976,-0.024092,59.9910,-0.048630,-0.018772,84.9658,0.000000,0.000000,0.0000,0.048745,0.018715,28.5610,-0.11451,-0.09097,-0.62817,1.19395,-0.66935,0.35970,0.17618,-0.04546,-0.60316,0.97829,-0.15229,-0.05757,0.01657,0.27133,0.11983,0.14614,-3.95943,3.95538,1.48957,-3.78159,-0.70006,2.15204,0.17328,-2.98450,0.47461,0.12795,1.41734,-0.38300,0.62277,0.24819,5.65300,0.28504,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0900,-0.00486,0.11932,0.45967,0.99674,-0.08036,-0.00329,-0.00574,0.00569,0.08888,0.30199,0.30051,0.15741,0.09561,1,0.04687,0.04900,0.01900,-0.054601,-0.024750,53.0721,-0.048667,-0.018701,69.4256,0.000000,0.000000,0.0000,0.048660,0.018638,24.6959,-0.11373,-0.09110,-0.62697,1.18877,-0.64700,0.38216,0.16149,-0.03951,-0.59995,0.97194,-0.12869,-0.05647,0.01626,0.27412,0.14441,0.10513,-3.65370,4.11945,1.62072,-3.38327,-0.56841,2.07070,-0.56836,-3.41303,0.38554,0.07405,1.35321,-0.19020,0.80934,0.12176,6.24948,0.21335,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.0950,-0.00511,0.12008,0.45965,0.99662,-0.08150,-0.00646,-0.00776,0.00591,0.08944,0.30223,0.30051,0.16085,0.09513,1,0.04861,0.04900,0.01900,-0.000278,0.005625,1.8747,-0.048723,-0.018668,62.8195,0.000000,0.000000,0.0000,0.048615,0.018619,20.4746,-0.09439,-0.08823,-0.62403,1.21232,-0.66674,0.34068,0.13282,-0.03279,-0.60918,1.01724,-0.20030,-0.04629,0.03906,0.23263,0.13465,0.14769,4.04841,3.10923,1.83542,-0.83505,-5.45819,-6.00000,1.19221,-1.22704,0.33810,7.51595,-6.00000,0.60161,-0.69186,-6.00000,-6.00000,5.80604,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1000,-0.00535,0.12082,0.45960,0.99651,-0.08227,-0.01008,-0.01033,0.00619,0.09013,0.30258,0.30051,0.16310,0.09644,1,0.05077,0.04900,0.01900,-0.049013,-0.019012,58.2951,-0.048823,-0.018849,54.7396,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.07168,-0.08671,-0.61771,1.23862,-0.69677,0.28175,0.10802,-0.02768,-0.61703,1.06958,-0.27700,-0.03207,0.06811,0.17726,0.11781,0.20496,-3.59534,2.21054,-4.89842,-8.26224,-3.72789,1.37567,1.86326,0.63034,3.20922,1.95119,0.21596,0.37966,0.45836,-0.80843,4.17805,1.48396,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1050,-0.00573,0.12173,0.46034,0.99638,-0.08342,-0.01396,-0.00812,0.00644,0.09084,0.30295,0.30051,0.16453,0.09773,1,0.05057,0.04900,0.01900,-0.049000,-0.019000,0.6857,-0.048937,-0.018982,64.4933,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.06180,-0.08435,-0.60763,1.21068,-0.62956,0.23016,0.10489,-0.02383,-0.58997,1.05557,-0.30300,-0.08907,0.06186,0.18678,0.12681,0.16109,-4.59141,2.91926,-0.34331,-12.00000,6.00000,-1.26941,3.64580,-1.00502,3.74201,-8.49858,-0.89199,-4.46857,-6.00000,2.91986,-0.35236,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1100,-0.00589,0.12251,0.46034,0.99630,-0.08402,-0.01554,-0.00922,0.00681,0.09151,0.30337,0.30051,0.16685,0.09809,1,0.05257,0.04900,0.01900,0.000000,0.000000,0.0000,-0.048997,0.018999,76.2278,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04617,-0.08379,-0.61614,1.21549,-0.61739,0.21692,0.08507,-0.02216,-0.59791,1.09963,-0.39097,-0.05067,0.08071,0.14185,0.11195,0.16073,0.65300,1.37757,-3.70084,5.87338,-6.00000,0.79298,-6.00000,-0.80694,-8.75387,12.00000,-4.99381,6.00000,6.00000,-6.00000,-6.00000,3.56848,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1150,-0.00629,0.12340,0.46092,0.99617,-0.08459,-0.02054,-0.00848,0.00722,0.09218,0.30371,0.30051,0.16800,0.09861,1,0.05282,0.04900,0.01900,-0.049000,0.019000,15.0036,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.06282,-0.08011,-0.59962,1.17652,-0.56426,0.14753,0.08337,-0.02078,-0.57260,1.09483,-0.41533,-0.08379,0.08538,0.15108,0.11289,0.10232,-5.66735,3.09709,11.26790,-12.00000,6.00000,-6.00000,6.00000,0.07954,11.55614,-9.69529,3.65402,-6.00000,-6.00000,4.33480,5.56568,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1200,-0.00681,0.12434,0.46206,0.99595,-0.08524,-0.02786,-0.00587,0.00773,0.09283,0.30399,0.30051,0.16914,0.09934,1,0.05134,0.04900,0.01900,-0.059084,-0.029429,31.1642,-0.048968,0.018924,187.4156,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.08173,-0.08098,-0.56514,1.11339,-0.48521,0.12268,0.12297,-0.02023,-0.52346,1.03356,-0.32650,-0.14061,0.06918,0.20291,0.13849,0.01547,-3.29749,-2.56684,3.68263,-3.65230,-1.57428,1.12854,3.74795,1.97446,-5.60724,-1.84487,6.09256,-0.39382,-6.35974,-0.80069,6.35935,-0.71059,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1250,-0.00686,0.12497,0.46168,0.99582,-0.08591,-0.02970,-0.00894,0.00834,0.09342,0.30441,0.30051,0.17055,0.09885,1,0.05396,0.04900,0.01900,0.000000,0.000000,0.0000,-0.046022,0.018851,48.3588,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.06686,-0.07959,-0.58476,1.15753,-0.50601,0.06327,0.11235,-0.01782,-0.55006,1.08558,-0.33567,-0.07631,0.09100,0.17487,0.12968,0.03155,6.00000,4.07309,-9.78942,9.73039,-6.00000,-5.73391,-6.00000,0.01486,-11.36370,12.00000,-6.00000,6.00000,3.92478,-6.00000,-6.00000,6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1300,-0.00663,0.12549,0.46079,0.99577,-0.08626,-0.02926,-0.01232,0.00892,0.09407,0.30477,0.30051,0.17174,0.09985,1,0.05806,0.04900,0.01900,-0.052434,-0.022570,92.2080,-0.048996,0.018902,24.4313,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.05478,-0.08159,-0.61791,1.22584,-0.57143,0.04688,0.08652,-0.01549,-0.60251,1.17290,-0.36490,-0.00156,0.12038,0.12097,0.11941,0.07875,-6.04557,1.92497,1.01508,-8.34255,-5.76349,2.86411,2.39254,1.09079,-2.46861,0.14991,1.12323,0.75808,-3.04304,-1.53349,6.36685,1.58261,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1350,-0.00706,0.12623,0.46132,0.99550,-0.08706,-0.03513,-0.01327,0.00949,0.09466,0.30510,0.30051,0.17224,0.10038,1,0.05813,0.04900,0.01900,-0.049000,0.019000,10.7834,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.02916,-0.08251,-0.58553,1.18605,-0.53865,-0.01758,0.08737,-0.00948,-0.57980,1.16888,-0.39944,-0.05879,0.11341,0.17232,0.12027,0.04071,6.00000,3.75896,10.23670,-12.00000,6.00000,-6.00000,2.51185,-0.34543,11.74310,-12.00000,-4.66217,-6.00000,-6.00000,5.16968,-5.66316,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1400,-0.00777,0.12709,0.46245,0.99510,-0.08773,-0.04363,-0.01293,0.01009,0.09525,0.30530,0.30051,0.17372,0.09980,1,0.05634,0.04900,0.01900,-0.057098,-0.027999,36.5437,-0.048992,0.018885,190.5683,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.01027,-0.08784,-0.53121,1.11947,-0.47445,-0.04264,0.09075,-0.00415,-0.53228,1.11176,-0.35817,-0.03061,0.09372,0.16710,0.13616,-0.06559,-3.55998,-0.18150,9.28178,-2.29813,-1.67311,1.61030,-1.16782,2.67178,-8.12787,-2.63484,6.35775,6.35728,-6.35806,-6.35730,6.35762,-6.35762,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1450,-0.00838,0.12798,0.46334,0.99477,-0.08769,-0.05130,-0.01060,0.01082,0.09580,0.30566,0.30051,0.17505,0.09782,1,0.05525,0.04900,0.01900,-0.058744,-0.029989,30.4665,-0.049013,0.018833,87.9217,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.03669,-0.09892,-0.47868,1.06707,-0.44518,-0.00838,0.07043,-0.00263,-0.50277,1.05258,-0.22558,0.10897,0.06661,0.06531,0.16870,-0.13908,-3.06777,3.62390,9.03513,-1.54815,-1.43215,2.09377,-3.03044,-1.43953,-7.33198,-2.84695,6.35615,6.35586,-6.35656,-6.35580,6.35610,-6.35606,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1500,-0.00876,0.12856,0.46266,0.99455,-0.08866,-0.05380,-0.01098,0.01162,0.09627,0.30607,0.30051,0.17521,0.09490,1,0.05824,0.04900,0.01900,0.000000,0.000000,0.0000,-0.049018,0.018872,80.5355,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.01379,-0.10266,-0.49703,1.12965,-0.50186,-0.07214,0.08003,0.00236,-0.54209,1.10748,-0.21692,0.11012,0.03564,0.04837,0.17207,-0.09092,-6.00000,6.00000,-12.00000,11.59491,-6.00000,-6.00000,6.00000,-0.32394,-12.00000,12.00000,-6.00000,-6.00000,6.00000,6.00000,-6.00000,6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1550,-0.00903,0.12934,0.46233,0.99428,-0.08879,-0.05770,-0.01417,0.01240,0.09673,0.30642,0.30051,0.17715,0.09480,1,0.05982,0.04900,0.01900,0.049006,0.019006,95.0628,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00534,-0.11618,-0.49864,1.16443,-0.52601,-0.05992,0.07867,0.00364,-0.55992,1.14425,-0.26981,0.15186,0.03992,-0.01513,0.16085,-0.01608,6.00000,2.94821,7.54388,-10.89442,6.00000,6.00000,-6.00000,-3.47544,9.32144,-9.99034,-3.28198,5.59366,6.00000,-6.00000,-0.24353,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1600,-0.00930,0.13018,0.46175,0.99395,-0.09053,-0.06006,-0.01613,0.01316,0.09707,0.30681,0.30051,0.17706,0.09261,1,0.06040,0.04900,0.01900,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.02417,-0.12179,-0.51943,1.21642,-0.56834,-0.10887,0.08804,0.00937,-0.57496,1.16140,-0.31683,0.11715,0.02524,0.00098,0.15430,-0.00916,-6.00000,6.00000,-12.00000,7.60938,-6.00000,-6.00000,5.84790,-0.48639,-7.25315,2.40802,-1.17325,-6.00000,-6.00000,6.00000,-3.12933,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1650,-0.00984,0.13127,0.46175,0.99338,-0.09268,-0.06495,-0.01989,0.01392,0.09739,0.30698,0.30051,0.18035,0.09183,1,0.05820,0.04900,0.01900,0.049001,0.019001,70.4972,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.02556,-0.12525,-0.50853,1.21117,-0.54194,-0.07777,0.08693,0.01530,-0.55378,1.11053,-0.31526,0.14290,0.02480,-0.01888,0.12341,0.04903,6.00000,3.82625,8.41976,-12.00000,6.00000,6.00000,-6.00000,-4.25157,10.58642,-12.00000,0.69965,5.31273,6.00000,-6.00000,-5.21849,6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1700,-0.01012,0.13220,0.46111,0.99298,-0.09499,-0.06697,-0.02175,0.01468,0.09771,0.30692,0.30051,0.18421,0.09025,1,0.05765,0.04900,0.01900,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04872,-0.12383,-0.52009,1.22729,-0.55484,-0.11911,0.09342,0.01978,-0.55406,1.10416,-0.38939,0.10064,0.00528,0.04059,0.11333,0.02626,-6.00000,6.00000,-12.00000,5.86051,-6.00000,-6.00000,5.16314,-2.97433,-10.27923,9.85060,-6.00000,-6.00000,-6.00000,6.00000,5.06057,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1750,-0.00994,0.13292,0.45994,0.99285,-0.09724,-0.06489,-0.02429,0.01544,0.09803,0.30660,0.30051,0.18862,0.09016,1,0.05897,0.04900,0.01900,-0.046910,0.019000,87.3807,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.08335,-0.11662,-0.54471,1.24910,-0.64199,-0.17654,0.11614,0.02151,-0.59403,1.13033,-0.42750,0.02741,-0.01569,0.10403,0.11676,-0.03509,-3.77547,6.00004,-1.52147,-9.84937,-6.00004,0.06670,2.38215,-1.48200,-3.54940,-0.09275,3.21896,-1.20914,6.00004,1.42113,-1.30687,-1.29680,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1800,-0.00963,0.13367,0.45906,0.99276,-0.09855,-0.06292,-0.02737,0.01619,0.09836,0.30604,0.30051,0.19284,0.09089,1,0.06000,0.04900,0.01900,-0.049000,-0.008099,85.9794,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.10075,-0.11320,-0.54687,1.23358,-0.72408,-0.16700,0.12081,0.01946,-0.63264,1.14063,-0.40906,-0.01758,-0.02594,0.13958,0.12108,-0.07188,-3.52554,6.00001,0.55502,-8.34213,-4.87623,2.44315,-0.99615,-4.49590,-0.48151,0.88871,1.51171,-0.78290,-0.79817,0.43676,6.00001,0.22079,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1850,-0.00925,0.13448,0.45843,0.99276,-0.09895,-0.06156,-0.02923,0.01693,0.09864,0.30544,0.30051,0.19512,0.09037,1,0.06086,0.04900,0.01900,-0.049007,0.019007,79.9058,-0.048580,0.017998,139.8255,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.10531,-0.11698,-0.54627,1.22019,-0.77115,-0.12889,0.10226,0.01482,-0.66292,1.14307,-0.37362,-0.04994,-0.03022,0.15928,0.12915,-0.09375,-2.94480,5.16725,-1.38592,-8.46956,-4.61112,1.14536,-1.66025,-4.03839,1.83906,1.70338,2.08575,-0.78953,1.20262,0.76330,5.45074,0.16392,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1900,-0.00873,0.13532,0.45805,0.99284,-0.09868,-0.06062,-0.02919,0.01761,0.09889,0.30510,0.30051,0.19572,0.08914,1,0.06156,0.04900,0.01900,-0.049008,0.019008,71.1550,-0.048138,0.017528,126.6261,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.10381,-0.12453,-0.54411,1.21123,-0.80245,-0.08068,0.06509,0.00878,-0.68363,1.14036,-0.32905,-0.07811,-0.02899,0.16537,0.14704,-0.10433,-2.30683,5.93053,-4.10556,-9.52233,-4.97809,1.13010,-2.37797,-3.97900,4.28393,2.70281,2.36562,-0.79885,2.29884,0.60583,4.66193,0.23776,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.1950,-0.00796,0.13615,0.45790,0.99305,-0.09792,-0.05975,-0.02649,0.01821,0.09915,0.30496,0.30051,0.19520,0.08793,1,0.06211,0.04900,0.01900,-0.049009,0.019009,66.2157,-0.047875,0.017464,112.0621,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.09727,-0.13431,-0.54053,1.20281,-0.82206,-0.02464,0.01949,0.00041,-0.69558,1.13406,-0.27770,-0.10436,-0.02439,0.16304,0.18533,-0.10619,0.13795,6.00065,-3.74461,-8.92511,-4.42749,1.09116,-1.98907,-3.61812,3.75125,2.30840,2.52141,-0.79043,1.07505,0.04555,6.00065,0.59419,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.2000,-0.00699,0.13694,0.45797,0.99334,-0.09675,-0.05873,-0.02171,0.01876,0.09945,0.30499,0.30051,0.19401,0.08683,1,0.06257,0.04900,0.01900,-0.049009,0.019010,65.3869,-0.047779,0.017612,100.5278,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.07570,-0.14460,-0.53375,1.19118,-0.83346,0.04264,-0.02701,-0.01081,-0.70056,1.12555,-0.22698,-0.12917,-0.01888,0.15763,0.24200,-0.10233,3.41879,6.00067,-5.76345,-10.11177,-4.86193,1.04014,-1.44725,-2.84970,4.42830,2.24783,2.02012,-0.75144,0.43748,-0.15774,5.56430,0.75298,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.2050,-0.00587,0.13769,0.45822,0.99367,-0.09521,-0.05755,-0.01562,0.01926,0.09982,0.30513,0.30051,0.19225,0.08602,1,0.06291,0.04900,0.01900,-0.049009,0.019010,67.4089,-0.047807,0.017877,88.2407,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,-0.04387,-0.15500,-0.52390,1.17570,-0.83947,0.11472,-0.07232,-0.02495,-0.69953,1.11526,-0.18243,-0.15292,-0.01137,0.15096,0.30804,-0.09465,1.43611,6.00069,-5.68727,-10.37892,-5.04490,0.96225,-1.57059,-2.61751,4.07806,1.83418,1.63867,-0.72698,1.40198,-0.00936,2.94123,0.48273,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.2100,-0.00462,0.13840,0.45867,0.99398,-0.09360,-0.05592,-0.01086,0.01971,0.10024,0.30538,0.30051,0.18986,0.08554,1,0.06316,0.04900,0.01900,-0.049009,0.019010,66.1311,-0.047913,0.018176,91.7525,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.00430,-0.16357,-0.51035,1.15523,-0.84231,0.19085,-0.10467,-0.04053,-0.69653,1.09670,-0.12489,-0.18275,0.00937,0.13233,0.37041,-0.08546,3.29080,6.00071,-5.59183,-10.12063,-5.17326,0.87849,0.12720,-1.15729,1.93480,0.29048,2.69177,-1.17955,6.00070,0.43267,0.50629,-0.10017,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
