tick,t,FR_hip_joint_q,FR_hip_joint_dq,FR_thigh_joint_q,FR_thigh_joint_dq,FR_calf_joint_q,FR_calf_joint_dq,FL_hip_joint_q,FL_hip_joint_dq,FL_thigh_joint_q,FL_thigh_joint_dq,FL_calf_joint_q,FL_calf_joint_dq,RR_hip_joint_q,RR_hip_joint_dq,RR_thigh_joint_q,RR_thigh_joint_dq,RR_calf_joint_q,RR_calf_joint_dq,RL_hip_joint_q,RL_hip_joint_dq,RL_thigh_joint_q,RL_thigh_joint_dq,RL_calf_joint_q,RL_calf_joint_dq,root_x,root_y,root_z,root_qw,root_qx,root_qy,root_qz,root_vx,root_vy,root_vz,root_wx,root_wy,root_wz
3913,7.8260,-0.002698,-0.251993,1.306950,-4.705768,-2.119313,-9.602866,0.003494,0.276319,1.306963,-4.615150,-2.119100,-9.620304,-0.007957,-0.676616,0.814348,7.256400,-2.005163,-2.995521,0.006987,0.628214,0.798222,7.068429,-2.001460,-2.952883,13.51252,0.05370,0.24401,0.999596,0.000220,-0.028304,-0.002524,2.00091,0.00566,-0.28170,-0.09600,-1.25447,-0.03980
3914,7.8280,-0.003217,-0.259345,1.295233,-5.858165,-2.137516,-9.101083,0.004025,0.265684,1.295426,-5.768261,-2.137350,-9.125044,-0.009267,-0.655099,0.829040,7.346183,-2.010859,-2.847911,0.008242,0.627435,0.812611,7.194651,-2.007172,-2.856256,13.51651,0.05371,0.24349,0.999566,0.000116,-0.029362,-0.002562,1.99498,0.00604,-0.25718,-0.10521,-1.05856,-0.04097
3915,7.8300,-0.003692,-0.237584,1.281440,-6.896826,-2.154431,-8.457566,0.004488,0.231279,1.281805,-6.810917,-2.154311,-8.480866,-0.010533,-0.632973,0.843837,7.398260,-2.016185,-2.662995,0.009491,0.624261,0.827171,7.279823,-2.012614,-2.720848,13.52049,0.05372,0.24303,0.999540,0.000003,-0.030217,-0.002600,1.98929,0.00638,-0.22919,-0.11398,-0.85451,-0.04196
3916,7.8320,-0.004103,-0.205582,1.265780,-7.829950,-2.169747,-7.658339,0.004867,0.189606,1.266305,-7.750008,-2.169668,-7.678257,-0.011753,-0.609892,0.858673,7.417791,-2.021068,-2.441617,0.010726,0.617968,0.841827,7.328261,-2.017705,-2.545819,13.52446,0.05373,0.24264,0.999520,-0.000118,-0.030867,-0.002639,1.98489,0.00664,-0.19908,-0.12107,-0.65021,-0.04223
3917,7.8340,-0.004449,-0.172603,1.248457,-8.661526,-2.183166,-6.709483,0.005165,0.148909,1.249127,-8.588868,-2.183118,-6.725178,-0.012924,-0.585344,0.873493,7.410248,-2.025440,-2.186059,0.011943,0.608008,0.856517,7.344806,-2.022370,-2.332163,13.52842,0.05375,0.24230,0.999506,-0.000244,-0.031314,-0.002677,1.98184,0.00682,-0.16725,-0.12623,-0.44751,-0.04170
3918,7.8360,-0.004734,-0.142654,1.229668,-9.394474,-2.194421,-5.627103,0.005390,0.112737,1.230467,-9.330024,-2.194395,-5.638520,-0.014041,-0.558713,0.888256,7.381415,-2.029240,-1.899806,0.013130,0.593883,0.871187,7.334847,-2.026535,-2.082418,13.53238,0.05376,0.24203,0.999498,-0.000374,-0.031563,-0.002713,1.98011,0.00691,-0.13411,-0.12935,-0.24823,-0.04037
3919,7.8380,-0.004968,-0.116855,1.209604,-10.032097,-2.203286,-4.432817,0.005554,0.081978,1.210514,-9.976490,-2.203276,-4.440222,-0.015100,-0.529314,0.902930,7.337218,-2.032414,-1.587252,0.014280,0.575080,0.885795,7.304156,-2.030135,-1.800335,13.53634,0.05378,0.24183,0.999496,-0.000505,-0.031617,-0.002747,1.97963,0.00693,-0.10011,-0.13040,-0.05417,-0.03830
3920,7.8400,-0.005157,-0.094816,1.188446,-10.578684,-2.209589,-3.151515,0.005666,0.056089,1.189449,-10.532301,-2.209586,-3.155301,-0.016093,-0.496426,0.917497,7.283472,-2.034921,-1.253391,0.015383,0.551046,0.900312,7.258653,-2.033116,-1.490550,13.54030,0.05379,0.24170,0.999500,-0.000636,-0.031485,-0.002779,1.98034,0.00687,-0.06574,-0.12941,0.13302,-0.03557
3921,7.8420,-0.005308,-0.075466,1.166367,-11.039645,-2.213209,-1.810026,0.005734,0.033873,1.167444,-11.002632,-2.213208,-1.810632,-0.017011,-0.459362,0.931949,7.225641,-2.036728,-0.903518,0.016425,0.521223,0.914721,7.204150,-2.035433,-1.158265,13.54427,0.05380,0.24164,0.999510,-0.000764,-0.031173,-0.002807,1.98213,0.00675,-0.03146,-0.12644,0.31192,-0.03228
3922,7.8440,-0.005423,-0.057557,1.143524,-11.421378,-2.214082,-0.436146,0.005762,0.013967,1.144657,-11.393663,-2.214076,-0.434029,-0.017846,-0.417546,0.946286,7.168616,-2.037814,-0.542949,0.017395,0.485123,0.929013,7.146093,-2.037051,-0.808949,13.54824,0.05382,0.24164,0.999524,-0.000888,-0.030692,-0.002831,1.98491,0.00655,0.00224,-0.12158,0.48142,-0.02855
3923,7.8460,-0.005503,-0.039963,1.120062,-11.730989,-2.212197,0.942169,0.005752,-0.004865,1.121232,-11.712298,-2.212183,0.946551,-0.018588,-0.370596,0.960519,7.116549,-2.038167,-0.176787,0.018280,0.442415,0.943192,7.089352,-2.037947,-0.448072,13.55221,0.05383,0.24171,0.999544,-0.001005,-0.030052,-0.002852,1.98860,0.00630,0.03490,-0.11493,0.64072,-0.02449
3924,7.8480,-0.005547,-0.021828,1.096110,-11.975933,-2.207602,2.297487,0.005705,-0.023580,1.097300,-11.965815,-2.207575,2.303680,-0.019224,-0.318397,0.974664,7.072746,-2.037787,0.190286,0.019066,0.393018,0.957268,7.038035,-2.038109,-0.080864,13.55620,0.05384,0.24185,0.999567,-0.001115,-0.029264,-0.002868,1.99309,0.00600,0.06607,-0.10663,0.78934,-0.02023
3925,7.8500,-0.005552,-0.002620,1.071783,-12.163656,-2.200395,3.603479,0.005620,-0.042806,1.072977,-12.161509,-2.200353,3.611043,-0.019747,-0.261142,0.988744,7.039620,-2.036678,0.554156,0.019740,0.337169,0.971258,6.995383,-2.037533,0.287871,13.56020,0.05385,0.24204,0.999594,-0.001215,-0.028337,-0.002880,1.99831,0.00565,0.09532,-0.09684,0.92709,-0.01587
3926,7.8520,-0.005516,0.017885,1.047181,-12.301255,-2.190725,4.835367,0.005494,-0.062853,1.048365,-12.306359,-2.190665,4.843884,-0.020145,-0.199335,1.002781,7.018715,-2.034856,0.911379,0.020291,0.275444,0.985186,6.963714,-2.036225,0.653911,13.56420,0.05386,0.24228,0.999623,-0.001304,-0.027284,-0.002888,2.00419,0.00527,0.12226,-0.08572,1.05402,-0.01152
3927,7.8540,-0.005437,0.039667,1.022390,-12.395375,-2.178784,5.970197,0.005327,-0.083613,1.023551,-12.406835,-2.178707,5.979283,-0.020413,-0.134080,1.016810,7.014292,-2.032339,1.258414,0.020709,0.208621,0.999074,6.944262,-2.034198,1.013807,13.56823,0.05387,0.24257,0.999654,-0.001381,-0.026114,-0.002891,2.01066,0.00484,0.14655,-0.07346,1.17040,-0.00727
3928,7.8560,-0.005312,0.062492,0.997485,-12.452353,-2.164810,6.986965,0.005118,-0.104375,0.998613,-12.468936,-2.164714,6.996249,-0.020548,-0.067481,1.030888,7.038988,-2.029157,1.590871,0.020984,0.137600,1.012952,6.938960,-2.031468,1.364623,13.57226,0.05388,0.24291,0.999686,-0.001445,-0.024838,-0.002891,2.01763,0.00439,0.16787,-0.06030,1.27681,-0.00333
3929,7.8580,-0.005141,0.085474,0.972530,-12.477347,-2.149076,7.867169,0.004868,-0.125039,0.973617,-12.498123,-2.148962,7.876197,-0.020548,0.000187,1.045064,7.088346,-2.025337,1.910116,0.021114,0.064997,1.026876,6.962041,-2.028066,1.701365,13.57631,0.05389,0.24328,0.999719,-0.001496,-0.023464,-0.002888,2.02496,0.00393,0.18600,-0.04670,1.37467,-0.00018
3930,7.8600,-0.004924,0.108302,0.947582,-12.474236,-2.131886,8.594986,0.004577,-0.145498,0.948620,-12.498341,-2.131755,8.603477,-0.020412,0.068085,1.059382,7.158907,-2.020902,2.217563,0.021098,-0.007935,1.040896,7.009723,-2.024015,2.025043,13.58038,0.05390,0.24368,0.999753,-0.001532,-0.021999,-0.002883,2.03252,0.00345,0.20079,-0.03271,1.46555,0.00264
3931,7.8620,-0.004663,0.130603,0.922690,-12.445985,-2.113572,9.157088,0.004246,-0.165528,0.923675,-12.472621,-2.113425,9.164892,-0.020141,0.135541,1.073877,7.247652,-2.015872,2.514727,0.020938,-0.080178,1.055053,7.078622,-2.019342,2.336954,13.58446,0.05390,0.24411,0.999786,-0.001555,-0.020449,-0.002875,2.04025,0.00294,0.21207,-0.01837,1.55023,0.00514
3932,7.8640,-0.004359,0.151970,0.897900,-12.394794,-2.094486,9.542793,0.003876,-0.184822,0.898828,-12.423230,-2.094325,9.549852,-0.019737,0.202064,1.088581,7.352023,-2.010266,2.803111,0.020636,-0.150975,1.069385,7.165795,-2.014064,2.638580,13.58855,0.05391,0.24455,0.999818,-0.001563,-0.018820,-0.002865,2.04807,0.00240,0.21969,-0.00374,1.62935,0.00730
3933,7.8660,-0.004015,0.171994,0.873256,-12.322291,-2.074998,9.744216,0.003470,-0.203018,0.874125,-12.351856,-2.074824,9.750542,-0.019202,0.267328,1.103521,7.469897,-2.004098,3.084046,0.020196,-0.219825,1.083922,7.268761,-2.008201,2.931470,13.59266,0.05391,0.24499,0.999848,-0.001557,-0.017117,-0.002853,2.05590,0.00184,0.22351,0.01119,1.70340,0.00910
3934,7.8680,-0.005053,-0.518636,0.848499,-12.378627,-2.056131,9.433442,0.004098,0.313979,0.849336,-12.394444,-2.055933,9.445525,-0.017878,0.661861,1.117372,6.925337,-1.996078,4.010148,0.018844,-0.675738,1.097852,6.964845,-2.000722,3.739835,13.59679,0.05391,0.24544,0.999877,-0.001535,-0.015344,-0.002841,2.06367,0.00125,0.22344,0.02640,1.77266,0.01049
3935,7.8700,-0.005427,-0.187128,0.824058,-12.220234,-2.037250,9.440482,0.004257,0.079228,0.824850,-12.242803,-2.037013,9.460032,-0.016535,0.671465,1.131857,7.242658,-1.987984,4.046855,0.017595,-0.624815,1.112307,7.227695,-1.993005,3.858249,13.60094,0.05392,0.24593,0.999908,-0.001492,-0.013197,-0.002833,2.07542,0.00223,0.24298,0.04954,2.14775,0.00534
3936,7.8720,-0.005351,0.037718,0.799950,-12.053841,-2.018909,9.170554,0.004070,-0.093404,0.800694,-12.077963,-2.018639,9.187045,-0.015200,0.667499,1.146891,7.516714,-1.979743,4.120438,0.016400,-0.597641,1.127227,7.460136,-1.985007,3.999380,13.60511,0.05392,0.24639,0.999934,-0.001446,-0.011078,-0.002825,2.08224,0.00107,0.23278,0.05165,2.11869,0.00566
3937,7.8740,-0.004978,0.186687,0.776187,-11.881592,-2.001570,8.669434,0.003644,-0.212921,0.776885,-11.904769,-2.001278,8.680621,-0.013881,0.659436,1.162412,7.760562,-1.971295,4.224164,0.015228,-0.585966,1.142571,7.671747,-1.976686,4.160482,13.60928,0.05392,0.24683,0.999955,-0.001390,-0.008969,-0.002817,2.08869,0.00023,0.21812,0.06167,2.10846,0.00475
3938,7.8760,-0.004414,0.282133,0.752778,-11.704763,-1.985637,7.966621,0.003063,-0.290233,0.753434,-11.725507,-1.985332,7.972829,-0.012578,0.651547,1.178384,7.986080,-1.962604,4.345165,0.014057,-0.585080,1.158309,7.868822,-1.968010,4.337699,13.61347,0.05392,0.24723,0.999972,-0.001321,-0.006858,-0.002812,2.09470,-0.00039,0.19946,0.07538,2.11108,0.00272
3939,7.8780,-0.003734,0.339796,0.729727,-11.525243,-1.971465,7.085775,0.002406,-0.328508,0.730372,-11.530920,-1.971229,7.051732,-0.011292,0.643206,1.194791,8.203296,-1.953667,4.468526,0.012866,-0.595510,1.174422,8.056461,-1.958964,4.522869,13.61767,0.05392,0.24758,0.999984,-0.001237,-0.004736,-0.002811,2.10017,-0.00086,0.17714,0.09024,2.12245,-0.00049
3940,7.8800,-0.002783,0.475520,0.709225,-10.251273,-1.960488,5.488452,0.001526,-0.440314,0.709844,-10.263797,-1.960291,5.468946,-0.010037,0.627316,1.211736,8.472560,-1.945170,4.248565,0.011583,-0.641655,1.191291,8.434766,-1.950271,4.346459,13.62188,0.05391,0.24788,0.999992,-0.001137,-0.002596,-0.002813,2.10489,-0.00124,0.15166,0.10556,2.13949,-0.00449
3941,7.8820,-0.001643,0.569800,0.692430,-8.397257,-1.952724,3.882369,0.000550,-0.487704,0.693039,-8.402583,-1.952573,3.858807,-0.008923,0.557059,1.228402,8.332969,-1.937448,3.860996,0.010222,-0.680433,1.208997,8.852783,-1.942544,3.863609,13.62612,0.05391,0.24811,0.999995,-0.001030,-0.000501,-0.002824,2.11780,-0.00142,0.11380,0.11285,2.09463,-0.01314
3942,7.8840,-0.000528,0.557691,0.679733,-6.348404,-1.947743,2.490237,-0.000364,-0.456986,0.680333,-6.353095,-1.947639,2.466920,-0.007920,0.501372,1.244271,7.934586,-1.931220,3.114398,0.008921,-0.650572,1.226508,8.755474,-1.936052,3.245894,13.63039,0.05391,0.24826,0.999994,-0.000933,0.001527,-0.002855,2.13318,-0.00114,0.07225,0.10316,2.02705,-0.03250
3943,7.8860,0.000407,0.467724,0.671143,-4.295335,-1.945074,1.334687,-0.001096,-0.366326,0.671726,-4.303425,-1.945013,1.313402,-0.007019,0.450602,1.259001,7.364860,-1.927053,2.083449,0.007740,-0.590696,1.243161,8.326819,-1.931433,2.309897,13.63468,0.05391,0.24832,0.999989,-0.000844,0.003507,-0.002894,2.14671,-0.00112,0.03258,0.09457,1.98048,-0.04179
3944,7.8880,0.001071,0.331974,0.666287,-2.427886,-1.944316,0.378755,-0.001580,-0.241938,0.666871,-2.427666,-1.944318,0.347400,-0.006210,0.404529,1.272428,6.713880,-1.925327,0.862773,0.006695,-0.522408,1.258590,7.714452,-1.929149,1.142058,13.63899,0.05390,0.24831,0.999981,-0.000761,0.005456,-0.002937,2.15728,-0.00117,-0.00393,0.08781,1.94827,-0.04492
3945,7.8900,0.001418,0.173573,0.664639,-0.824225,-1.945121,-0.402419,-0.001782,-0.100806,0.665232,-0.819483,-1.945207,-0.444407,-0.005485,0.362791,1.284493,6.032185,-1.926259,-0.466073,0.005787,-0.454100,1.272613,7.011403,-1.929488,-0.169733,13.64332,0.05390,0.24824,0.999968,-0.000684,0.007381,-0.002980,2.16375,-0.00123,-0.03590,0.08292,1.92488,-0.04502
3946,7.8920,0.001236,-0.091226,0.665500,0.430858,-1.946640,-0.759561,-0.001762,0.009899,0.666329,0.548375,-1.947303,-1.048016,-0.004859,0.312850,1.295004,5.255778,-1.930159,-1.949691,0.005041,-0.373015,1.284989,6.188070,-1.932819,-1.665443,13.64765,0.05390,0.24812,0.999952,-0.000609,0.009287,-0.003022,2.16576,-0.00133,-0.06273,0.08017,1.90613,-0.04325
3947,7.8940,0.000708,-0.263817,0.668597,1.548212,-1.948929,-1.144289,-0.001534,0.113903,0.669792,1.731690,-1.950409,-1.553032,-0.004327,0.265741,1.304050,4.522902,-1.936864,-3.352534,0.004454,-0.293566,1.295758,5.384336,-1.939001,-3.091158,13.65198,0.05390,0.24796,0.999933,-0.000546,0.011150,-0.003055,2.16158,0.00012,-0.07957,0.06878,1.86276,-0.03471
3948,7.8960,-0.000039,-0.373763,0.673676,2.539655,-1.951970,-1.520486,-0.001131,0.201775,0.675300,2.753785,-1.954348,-1.969404,-0.003887,0.220262,1.311734,3.842046,-1.946185,-4.660484,0.004010,-0.221910,1.304993,4.617454,-1.947868,-4.433261,13.65629,0.05390,0.24777,0.999911,-0.000496,0.012957,-0.003082,2.15571,0.00101,-0.09187,0.05450,1.80714,-0.02850
3949,7.8980,-0.000926,-0.443430,0.680506,3.415070,-1.955688,-1.859394,-0.000584,0.273448,0.682574,3.637317,-1.958948,-2.300350,-0.003536,0.175599,1.318131,3.198447,-1.957896,-5.855642,0.003690,-0.159699,1.312752,3.879595,-1.959196,-5.663955,13.66058,0.05391,0.24757,0.999887,-0.000461,0.014692,-0.003104,2.14847,0.00157,-0.09965,0.04049,1.73425,-0.02384
3950,7.9000,-0.001902,-0.488236,0.688874,4.183756,-1.959970,-2.140598,0.000079,0.331466,0.691377,4.401292,-1.964045,-2.548336,-0.003273,0.131565,1.323268,2.568648,-1.971739,-6.921404,0.003478,-0.106236,1.319064,3.156000,-1.972717,-6.760843,13.66486,0.05391,0.24737,0.999862,-0.000438,0.016335,-0.003123,2.14015,0.00195,-0.10299,0.02754,1.64307,-0.02038
3951,7.9020,-0.002933,-0.515302,0.698585,4.855603,-1.964679,-2.354556,0.000833,0.376797,0.701498,5.060702,-1.969477,-2.715954,-0.003095,0.088711,1.327118,1.924770,-1.987421,-7.841159,0.003358,-0.059859,1.323911,2.423485,-1.988135,-7.708642,13.66913,0.05391,0.24716,0.999835,-0.000427,0.017870,-0.003140,2.13104,0.00226,-0.10206,0.01545,1.53518,-0.01780
3952,7.9040,-0.003992,-0.529341,0.709464,5.439813,-1.969673,-2.497293,0.001655,0.410833,0.712755,5.628468,-1.975091,-2.807126,-0.003000,0.047728,1.329602,1.241854,-2.004625,-8.601727,0.003320,-0.019263,1.327229,1.659038,-2.005123,-8.494239,13.67337,0.05392,0.24697,0.999809,-0.000427,0.019283,-0.003155,2.12140,0.00255,-0.09696,0.00397,1.41354,-0.01579
3953,7.9060,-0.005060,-0.534022,0.721354,5.944971,-1.974812,-2.569214,0.002525,0.435360,0.724987,6.115933,-1.980746,-2.827519,-0.002981,0.009250,1.330600,0.499090,-2.023011,-9.193162,0.003353,0.016483,1.328915,0.842932,-2.023339,-9.107691,13.67759,0.05392,0.24679,0.999783,-0.000438,0.020564,-0.003169,2.11145,0.00287,-0.08789,-0.00718,1.28181,-0.01411
3954,7.9080,-0.006122,-0.531341,0.734112,6.378974,-1.979958,-2.573097,0.003428,0.451518,0.738052,6.532746,-1.986312,-2.782927,-0.003034,-0.026289,1.329962,-0.318876,-2.042227,-9.608137,0.003448,0.047924,1.328835,-0.039733,-2.042422,-9.541691,13.68179,0.05393,0.24664,0.999759,-0.000460,0.021708,-0.003181,2.10149,0.00322,-0.07517,-0.01822,1.14413,-0.01258
3955,7.9100,-0.007169,-0.523015,0.747611,6.749092,-1.984985,-2.513404,0.004349,0.460313,0.751828,6.887608,-1.991672,-2.680043,-0.003151,-0.058485,1.327518,-1.221762,-2.061911,-9.841863,0.003599,0.075446,1.326838,-0.998679,-2.062005,-9.791572,13.68598,0.05394,0.24653,0.999737,-0.000492,0.022712,-0.003193,2.09175,0.00361,-0.05916,-0.02921,1.00423,-0.01109
3956,7.9120,-0.008189,-0.510181,0.761735,7.062404,-1.989777,-2.396125,0.005274,0.462501,0.766205,7.188550,-1.996724,-2.526226,-0.003325,-0.087016,1.323092,-2.213093,-2.081695,-9.892080,0.003798,0.099259,1.322762,-2.037754,-2.081716,-9.855256,13.69014,0.05395,0.24645,0.999717,-0.000535,0.023577,-0.003203,2.08248,0.00404,-0.04029,-0.04021,0.86560,-0.00958
3957,7.9140,-0.009176,-0.493476,0.776387,7.325978,-1.994234,-2.228320,0.006191,0.458578,0.781091,7.443163,-2.001383,-2.329245,-0.003548,-0.111632,1.316513,-3.289761,-2.101213,-9.759080,0.004037,0.119443,1.316454,-3.154408,-2.101182,-9.733270,13.69429,0.05396,0.24641,0.999699,-0.000588,0.024308,-0.003212,2.07387,0.00450,-0.01907,-0.05121,0.73125,-0.00801
3958,7.9160,-0.010117,-0.470817,0.791498,7.555235,-1.998256,-2.011377,0.007088,0.448517,0.796426,7.667516,-2.005565,-2.090974,-0.003807,-0.129700,1.307781,-4.365873,-2.120138,-9.462455,0.004295,0.129074,1.307983,-4.235416,-2.120085,-9.451569,13.69842,0.05397,0.24642,0.999684,-0.000652,0.024911,-0.003219,2.06608,0.00500,0.00393,-0.06218,0.60362,-0.00637
3959,7.9180,-0.011002,-0.442216,0.807025,7.763553,-2.001755,-1.749381,0.007947,0.429524,0.812174,7.873839,-2.009195,-1.815208,-0.004081,-0.136995,1.297099,-5.341010,-2.138166,-9.014022,0.004560,0.132471,1.297548,-5.217508,-2.138105,-9.009986,13.70254,0.05398,0.24647,0.999672,-0.000728,0.025384,-0.003226,2.05965,0.00553,0.02732,-0.07398,0.47317,-0.00523
3960,7.9200,-0.011677,-0.337443,0.822905,7.939933,-2.004403,-1.324077,0.008815,0.433734,0.828170,7.998272,-2.011730,-1.267486,-0.004389,-0.153748,1.284744,-6.177717,-2.154978,-8.406002,0.004835,0.137641,1.285429,-6.059425,-2.154918,-8.406391,13.70665,0.05399,0.24657,0.999664,-0.000814,0.025717,-0.003232,2.05499,0.00605,0.04993,-0.08555,0.33325,-0.00383
3961,7.9220,-0.012153,-0.237882,0.839125,8.109945,-2.006223,-0.910055,0.009598,0.391787,0.844441,8.135205,-2.013274,-0.771792,-0.004717,-0.163927,1.270848,-6.947935,-2.170214,-7.617911,0.005110,0.137330,1.271751,-6.838919,-2.170155,-7.618519,13.71075,0.05400,0.24673,0.999661,-0.000904,0.025827,-0.003246,2.05013,0.00472,0.08261,-0.08966,0.11033,-0.01195
3962,7.9240,-0.012428,-0.137689,0.855673,8.274309,-2.007257,-0.516819,0.010232,0.316742,0.861002,8.280771,-2.013933,-0.329761,-0.005055,-0.169169,1.255544,-7.651790,-2.183556,-6.670962,0.005381,0.135653,1.256643,-7.553862,-2.183496,-6.670563,13.71485,0.05401,0.24696,0.999663,-0.000992,0.025731,-0.003265,2.04748,0.00385,0.11197,-0.08905,-0.09545,-0.01739
3963,7.9260,-0.012501,-0.036291,0.872538,8.432554,-2.007556,-0.149520,0.010671,0.219790,0.877863,8.430579,-2.013813,0.060122,-0.005394,-0.169688,1.238965,-8.289332,-2.194731,-5.587575,0.005647,0.133135,1.240237,-8.203046,-2.194668,-5.586125,13.71894,0.05401,0.24723,0.999670,-0.001077,0.025449,-0.003289,2.04669,0.00327,0.13774,-0.08628,-0.28174,-0.02096
3964,7.9280,-0.012369,0.065524,0.889707,8.584181,-2.007180,0.188086,0.010892,0.110153,0.895025,8.580685,-2.013012,0.400463,-0.005727,-0.166121,1.221243,-8.861277,-2.203515,-4.391889,0.005907,0.129649,1.222665,-8.786362,-2.203448,-4.389782,13.72304,0.05402,0.24755,0.999681,-0.001157,0.025002,-0.003315,2.04741,0.00291,0.15982,-0.08262,-0.44719,-0.02319
3965,7.9300,-0.012039,0.165215,0.907163,8.728093,-2.006189,0.495637,0.010884,-0.003804,0.912479,8.727175,-2.011619,0.696604,-0.006042,-0.157519,1.202506,-9.368604,-2.209736,-3.110368,0.006153,0.123109,1.204056,-9.304280,-2.209664,-3.108090,13.72713,0.05402,0.24791,0.999696,-0.001233,0.024411,-0.003342,2.04930,0.00269,0.17814,-0.07874,-0.59108,-0.02447
3966,7.9320,-0.011519,0.260040,0.924890,8.863484,-2.004641,0.773741,0.010653,-0.115607,0.930213,8.867107,-2.009711,0.953926,-0.006330,-0.143909,1.182879,-9.813309,-2.213276,-1.770201,0.006378,0.112584,1.184539,-9.758539,-2.213200,-1.768145,13.73124,0.05403,0.24830,0.999713,-0.001305,0.023697,-0.003370,2.05203,0.00257,0.19278,-0.07501,-0.71373,-0.02513
3967,7.9340,-0.010822,0.348234,0.942874,8.992302,-2.002599,1.021135,0.010210,-0.221404,0.948211,8.999039,-2.007360,1.175468,-0.006584,-0.127244,1.162482,-10.198740,-2.214073,-0.398595,0.006577,0.099425,1.164234,-10.152376,-2.213994,-0.397004,13.73535,0.05403,0.24870,0.999731,-0.001374,0.022881,-0.003398,2.05530,0.00253,0.20381,-0.07159,-0.81602,-0.02538
3968,7.9360,-0.009968,0.427063,0.961125,9.125102,-2.000128,1.235515,0.009575,-0.317318,0.966481,9.134999,-2.004638,1.361123,-0.006801,-0.108264,1.141423,-10.529223,-2.212120,0.976727,0.006745,0.083991,1.143254,-10.490151,-2.212039,0.977745,13.73947,0.05404,0.24913,0.999751,-0.001439,0.021983,-0.003426,2.05886,0.00254,0.21120,-0.06856,-0.89884,-0.02542
3969,7.9380,-0.008978,0.495356,0.979643,9.259125,-1.997288,1.419790,0.008772,-0.401507,0.985026,9.272177,-2.001606,1.515846,-0.006977,-0.087949,1.119806,-10.808579,-2.207463,2.328275,0.006879,0.067021,1.121702,-10.775744,-2.207382,2.328699,13.74359,0.05404,0.24956,0.999772,-0.001501,0.021019,-0.003454,2.06236,0.00258,0.21502,-0.06593,-0.96311,-0.02531
3970,7.9400,-0.007874,0.551745,0.998423,9.389850,-1.994149,1.569814,0.007853,-0.459712,1.003504,9.238997,-1.998262,1.672242,-0.007100,-0.061519,1.097712,-11.046879,-2.200201,3.630890,0.006963,0.041849,1.099654,-11.024034,-2.200116,3.632762,13.74772,0.05405,0.24999,0.999793,-0.001560,0.020009,-0.003482,2.06564,0.00264,0.21532,-0.06372,-1.01065,-0.02514
3971,7.9420,-0.006685,0.594597,1.017457,9.517361,-1.990769,1.689794,0.006854,-0.499259,1.021699,9.097500,-1.994637,1.812394,-0.007167,-0.033806,1.075221,-11.245379,-2.190483,4.858982,0.006990,0.013838,1.077185,-11.234830,-2.190390,4.862780,13.75186,0.05405,0.25041,0.999813,-0.001613,0.018971,-0.003505,2.06742,0.00249,0.21319,-0.05654,-1.03778,-0.02058
3972,7.9440,-0.004642,1.021661,1.036543,9.542635,-1.987425,1.671851,0.004954,-0.949978,1.039715,9.008083,-1.991064,1.786531,-0.007156,0.005650,1.052441,-11.390032,-2.178493,5.995052,0.006972,-0.009041,1.054405,-11.389891,-2.178403,5.993506,13.75599,0.05406,0.25083,0.999832,-0.001654,0.017923,-0.003520,2.06788,0.00223,0.20840,-0.04548,-1.04853,-0.01231
3973,7.9460,-0.002185,1.228493,1.055223,9.340022,-1.983925,1.749998,0.002563,-1.195821,1.057363,8.823793,-1.987354,1.855203,-0.007031,0.062569,1.029414,-11.513657,-2.164461,7.016318,0.006905,-0.033662,1.031361,-11.521744,-2.164397,7.003178,13.76013,0.05406,0.25125,0.999851,-0.001686,0.016840,-0.003529,2.06619,0.00225,0.20831,-0.03533,-1.08231,-0.00583
3974,7.9480,0.000401,1.292649,1.073336,9.056864,-1.980187,1.869048,-0.000011,-1.287062,1.074517,8.577231,-1.983384,1.984869,-0.006775,0.128006,1.006197,-11.608543,-2.148666,7.897278,0.006764,-0.070177,1.008116,-11.622562,-2.148651,7.873227,13.76425,0.05407,0.25166,0.999868,-0.001707,0.015747,-0.003533,2.06253,0.00230,0.20511,-0.02510,-1.09316,-0.00234
3975,7.9500,0.002651,1.125227,1.091136,8.900010,-1.976176,2.005711,-0.002277,-1.132879,1.091559,8.520973,-1.979157,2.113355,-0.006491,0.141775,0.982858,-11.669707,-2.131433,8.616780,0.006546,-0.109238,0.984756,-11.680152,-2.131451,8.599683,13.76837,0.05407,0.25205,0.999885,-0.001718,0.014657,-0.003536,2.05788,0.00226,0.19858,-0.01450,-1.08992,-0.00033
