t_s,phase,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,quat_w,quat_x,quat_y,quat_z,imu_temp,power_v,power_a,foot0,foot1,foot2,foot3,FR_hip_cmd,FR_hip_q,FR_hip_dq,FR_hip_tau,FR_thigh_cmd,FR_thigh_q,FR_thigh_dq,FR_thigh_tau,FR_calf_cmd,FR_calf_q,FR_calf_dq,FR_calf_tau,FL_hip_cmd,FL_hip_q,FL_hip_dq,FL_hip_tau,FL_thigh_cmd,FL_thigh_q,FL_thigh_dq,FL_thigh_tau,FL_calf_cmd,FL_calf_q,FL_calf_dq,FL_calf_tau,RR_hip_cmd,RR_hip_q,RR_hip_dq,RR_hip_tau,RR_thigh_cmd,RR_thigh_q,RR_thigh_dq,RR_thigh_tau,RR_calf_cmd,RR_calf_q,RR_calf_dq,RR_calf_tau,RL_hip_cmd,RL_hip_q,RL_hip_dq,RL_hip_tau,RL_thigh_cmd,RL_thigh_q,RL_thigh_dq,RL_thigh_tau,RL_calf_cmd,RL_calf_q,RL_calf_dq,RL_calf_tau
12.9920,C,-0.01363,-0.00239,-2.12731,0.00639,0.02557,-0.03515,-0.62369,-0.56024,9.49899,-0.485660,0.004356,-0.005377,0.874121,79,30.872,1.675,101,15,31,15,0.00000,0.00129,0.00388,1.6080,0.58228,0.58183,0.11627,-1.1627,-1.21242,-1.21181,-0.01415,3.4613,0.00000,-0.00287,0.00388,-0.4453,0.74270,0.73985,0.12402,-0.5690,-1.17856,-1.18285,0.07481,6.5907,0.00000,0.00386,-0.01938,-0.0495,0.48461,0.48412,0.13952,0.0495,-1.19470,-1.19036,-0.03640,1.3276,0.00000,-0.00350,-0.01550,0.0742,0.66880,0.66512,0.19765,1.2617,-1.20709,-1.21115,0.04448,8.2976
12.9940,C,-0.01362,-0.00239,-2.12741,0.00533,-0.02024,-0.05007,-0.62369,-0.56024,9.49899,-0.485618,0.004353,-0.005371,0.874144,79,30.872,1.675,101,15,31,15,0.00000,0.00132,0.06201,1.8059,0.58258,0.58225,0.13952,-1.1132,-1.21244,-1.21183,-0.00202,3.6035,0.00000,-0.00287,-0.00775,-0.3711,0.74292,0.74015,0.10076,-0.4206,-1.17843,-1.18262,0.03842,6.4010,0.00000,0.00383,-0.09689,-0.0742,0.48494,0.48463,0.13564,0.1237,-1.19480,-1.19050,-0.03437,1.4225,0.00000,-0.00350,-0.01163,0.0742,0.66906,0.66551,0.11239,1.1874,-1.20703,-1.21112,0.02629,8.3925
12.9960,C,-0.01359,-0.00239,-2.12752,0.02344,-0.00426,-0.05752,-0.62369,-0.56024,9.49899,-0.485571,0.004346,-0.005362,0.874170,79,30.872,1.675,101,15,31,15,0.00000,0.00129,0.02713,1.7069,0.58287,0.58252,0.14339,-1.1627,-1.21246,-1.21184,-0.02022,3.5087,0.00000,-0.00284,0.04263,-0.3216,0.74313,0.74036,0.16665,-0.4700,-1.17830,-1.18248,0.07684,6.4010,0.00000,0.00386,-0.01550,-0.0495,0.48527,0.48487,0.12789,0.1237,-1.19489,-1.19056,-0.00404,1.3276,0.00000,-0.00353,-0.05426,0.0247,0.66932,0.66575,0.17440,1.1132,-1.20698,-1.21105,0.05864,8.2976
12.9980,C,-0.01357,-0.00233,-2.12768,-0.00107,0.00639,-0.05646,-0.68833,-0.57102,9.45470,-0.485502,0.004311,-0.005367,0.874208,79,30.872,1.675,101,15,31,15,0.00000,0.00136,0.05426,1.6080,0.58317,0.58274,0.12402,-0.9648,-1.21248,-1.21186,-0.01213,3.5087,0.00000,-0.00287,-0.02325,-0.4453,0.74335,0.74054,0.17052,-0.4453,-1.17817,-1.18222,0.07077,6.4010,0.00000,0.00389,0.03876,-0.1237,0.48560,0.48521,0.17052,0.0495,-1.19498,-1.19066,-0.04853,1.3276,0.00000,-0.00347,0.05426,0.1237,0.66958,0.66602,0.19378,1.0637,-1.20692,-1.21100,-0.03235,8.2976
13.0000,C,-0.01355,-0.00232,-2.12776,0.00959,-0.00320,-0.04474,-0.68833,-0.57102,9.45470,-0.485464,0.004303,-0.005362,0.874230,79,30.872,1.675,101,15,31,15,0.00000,0.00132,-0.00388,1.6822,0.58346,0.58298,0.11239,-1.1874,-1.21250,-1.21187,-0.00607,3.5087,0.00000,-0.00284,-0.02325,-0.3711,0.74356,0.74078,0.13952,-0.6432,-1.17804,-1.18205,0.09301,6.3062,0.00000,0.00383,0.00388,-0.0247,0.48593,0.48557,0.20928,0.0000,-1.19508,-1.19071,-0.01213,1.2802,0.00000,-0.00353,-0.02713,0.0742,0.66983,0.66627,0.18990,1.0637,-1.20687,-1.21093,-0.01415,8.2502
13.0020,C,-0.01355,-0.00232,-2.12781,0.00639,-0.01172,-0.05220,-0.63686,-0.59975,9.50618,-0.485442,0.004304,-0.005359,0.874242,79,30.881,1.675,101,15,31,15,0.00000,0.00136,0.13952,1.5090,0.58376,0.58349,0.10464,-1.0885,-1.21251,-1.21190,-0.03235,3.6035,0.00000,-0.00284,0.01550,-0.5442,0.74377,0.74091,0.12014,-0.4206,-1.17791,-1.18194,0.06875,6.4484,0.00000,0.00383,-0.03100,-0.0247,0.48626,0.48581,0.16277,-0.0495,-1.19517,-1.19077,-0.01213,1.3276,0.00000,-0.00353,-0.03488,0.0495,0.67009,0.66669,0.13952,0.9895,-1.20681,-1.21085,0.03437,8.2976
13.0040,C,-0.01350,-0.00229,-2.12797,0.02237,-0.00107,-0.06072,-0.63686,-0.59975,9.50618,-0.485373,0.004277,-0.005345,0.874280,79,30.872,1.641,101,15,31,15,0.00000,0.00139,0.06976,1.6327,0.58405,0.58380,0.15115,-1.0390,-1.21253,-1.21190,0.00607,3.5087,0.00000,-0.00281,0.06588,-0.3711,0.74399,0.74133,0.16277,-0.5442,-1.17778,-1.18176,0.08290,6.1165,0.00000,0.00386,0.02713,-0.0742,0.48659,0.48627,0.12402,0.1237,-1.19526,-1.19094,-0.03842,1.2802,0.00000,-0.00353,-0.03488,0.1484,0.67035,0.66693,0.15115,0.9401,-1.20676,-1.21083,-0.01820,8.2028
13.0060,C,-0.01348,-0.00225,-2.12807,-0.00107,0.01811,-0.04368,-0.61890,-0.50996,9.34098,-0.485330,0.004254,-0.005349,0.874304,79,30.881,1.641,101,15,31,15,0.00000,0.00136,0.00775,1.7069,0.58435,0.58401,0.08526,-0.9648,-1.21255,-1.21195,0.00000,3.6035,0.00000,-0.00281,0.07751,-0.3463,0.74420,0.74145,0.05813,-0.5690,-1.17765,-1.18145,0.06470,6.1165,0.00000,0.00383,-0.03100,-0.0247,0.48691,0.48657,0.13952,0.0495,-1.19535,-1.19102,-0.04044,1.2802,0.00000,-0.00350,0.02325,0.1484,0.67060,0.66717,0.15115,0.8658,-1.20670,-1.21075,0.02629,8.2028
13.0080,C,-0.01347,-0.00222,-2.12812,0.01278,0.01704,-0.04687,-0.61890,-0.50996,9.34098,-0.485310,0.004241,-0.005349,0.874315,79,30.881,1.675,101,15,31,15,0.00000,0.00142,0.03488,1.5090,0.58464,0.58428,0.09689,-1.0390,-1.21257,-1.21195,-0.00809,3.5087,0.00000,-0.00284,-0.00388,-0.5442,0.74441,0.74163,0.10076,-0.4700,-1.17752,-1.18127,0.09706,6.0217,0.00000,0.00383,0.00000,-0.0742,0.48724,0.48687,0.12402,0.0247,-1.19545,-1.19108,-0.03640,1.2802,0.00000,-0.00353,-0.03876,0.0495,0.67086,0.66739,0.14727,0.9401,-1.20665,-1.21072,0.00000,8.2502
13.0100,C,-0.01342,-0.00222,-2.12828,0.02344,-0.00746,-0.05326,-0.61890,-0.50996,9.34098,-0.485241,0.004228,-0.005329,0.874354,79,30.881,1.641,101,15,31,15,0.00000,0.00139,-0.03488,1.5833,0.58494,0.58449,0.09301,-1.1627,-1.21259,-1.21197,-0.01820,3.6035,0.00000,-0.00284,-0.01550,-0.3711,0.74463,0.74184,0.13564,-0.4453,-1.17739,-1.18113,0.06066,6.0217,0.00000,0.00383,0.00000,-0.0742,0.48757,0.48745,0.17440,0.0742,-1.19554,-1.19116,-0.01213,1.2802,0.00000,-0.00353,-0.01938,0.0000,0.67112,0.66769,0.21703,0.9648,-1.20659,-1.21058,0.05662,8.0606
13.0120,C,-0.01340,-0.00223,-2.12841,0.02344,-0.00639,-0.06605,-0.69192,-0.56264,9.48224,-0.485182,0.004223,-0.005317,0.874387,79,30.872,1.641,101,15,31,15,0.00000,0.00145,0.03876,1.4596,0.58523,0.58498,0.12402,-1.2122,-1.21260,-1.21198,-0.00809,3.6510,0.00000,-0.00287,-0.06588,-0.5195,0.74484,0.74200,0.06201,-0.5690,-1.17726,-1.18097,0.07684,5.9743,0.00000,0.00380,-0.04263,-0.0247,0.48790,0.48778,0.17440,-0.1732,-1.19563,-1.19124,-0.03640,1.2802,0.00000,-0.00353,-0.01163,0.1484,0.67137,0.66784,0.15115,1.0390,-1.20653,-1.21051,0.03437,8.1080
13.0160,C,-0.01335,-0.00217,-2.12864,0.00320,0.01385,-0.06072,-0.65721,-0.54348,9.36372,-0.485083,0.004186,-0.005312,0.874442,79,30.881,1.641,101,15,31,15,0.00000,0.00148,0.01163,1.3853,0.58582,0.58525,0.14339,-0.9895,-1.21264,-1.21203,0.00000,3.6035,0.00000,-0.00281,0.03876,-0.5690,0.74527,0.74233,0.13177,-0.4700,-1.17699,-1.18061,0.07886,5.8795,0.00000,0.00377,-0.09689,-0.0247,0.48855,0.48796,0.04263,0.0495,-1.19581,-1.19146,-0.04651,1.3276,0.00000,-0.00356,-0.04263,0.0742,0.67188,0.66823,0.05813,1.0885,-1.20642,-1.21040,0.00404,8.0606
13.0180,C,-0.01333,-0.00214,-2.12869,0.02237,0.01917,-0.05859,-0.65721,-0.54348,9.36372,-0.485058,0.004169,-0.005309,0.874456,79,30.881,1.607,101,15,31,15,0.00000,0.00148,0.01163,1.3853,0.58611,0.58558,0.18603,-1.2122,-1.21266,-1.21205,0.01011,3.6035,0.00000,-0.00281,0.03876,-0.5690,0.74548,0.74251,0.02325,-0.4206,-1.17686,-1.18061,0.07886,5.8795,0.00000,0.00377,-0.09689,-0.0247,0.48888,0.48836,0.17052,0.0000,-1.19590,-1.19157,-0.06673,1.3276,0.00000,-0.00356,-0.04263,0.0742,0.67214,0.66863,0.17440,0.6679,-1.20636,-1.21040,0.00404,8.0606
13.0200,C,-0.01329,-0.00212,-2.12882,0.00639,0.00107,-0.06818,-0.65721,-0.54348,9.36372,-0.485002,0.004150,-0.005299,0.874487,79,30.881,1.641,101,15,31,15,0.00000,0.00154,0.06976,1.3606,0.58641,0.58610,0.07751,-1.0885,-1.21267,-1.21208,-0.01618,3.6510,0.00000,-0.00281,0.03876,-0.5195,0.74569,0.74290,0.16277,-0.2474,-1.17673,-1.18036,0.07684,6.0217,0.00000,0.00380,-0.00775,-0.0742,0.48921,0.48890,0.16665,0.1484,-1.19599,-1.19173,-0.04448,1.2802,0.00000,-0.00356,-0.01550,0.2474,0.67240,0.66896,0.10851,0.9648,-1.20631,-1.21025,0.03235,8.0606
13.0220,C,-0.01324,-0.00210,-2.12902,0.03196,-0.00533,-0.07031,-0.68115,-0.50398,9.45231,-0.484915,0.004127,-0.005278,0.874536,79,30.872,1.607,101,15,31,15,0.00000,0.00154,0.02713,1.4101,0.58670,0.58640,0.22090,-1.0885,-1.21269,-1.21214,-0.02224,3.6984,0.00000,-0.00281,0.02713,-0.5442,0.74590,0.74309,0.12789,-0.3463,-1.17659,-1.18004,0.10717,5.6898,0.00000,0.00383,0.02325,-0.1237,0.48954,0.48914,0.10076,0.0495,-1.19608,-1.19186,-0.06268,1.4225,0.00000,-0.00353,0.00388,0.1732,0.67265,0.66926,0.16277,0.7916,-1.20625,-1.21020,0.00809,8.1080
13.0260,C,-0.01314,-0.00204,-2.12929,0.01704,-0.00426,-0.07137,-0.65003,-0.51715,9.37330,-0.484797,0.004076,-0.005254,0.874602,79,30.881,1.607,101,15,31,15,0.00000,0.00154,-0.00775,1.4843,0.58729,0.58682,0.08139,-1.2122,-1.21272,-1.21221,-0.02224,3.6984,0.00000,-0.00275,0.07751,-0.6679,0.74633,0.74345,0.17052,-0.3216,-1.17633,-1.17976,0.09503,5.6898,0.00000,0.00377,-0.07751,-0.1484,0.49019,0.48999,0.12402,0.0000,-1.19626,-1.19210,-0.08088,1.5173,0.00000,-0.00359,-0.09689,0.1732,0.67316,0.66966,0.14727,0.9401,-1.20613,-1.20999,-0.00809,7.9657
13.0280,C,-0.01308,-0.00204,-2.12944,0.03302,0.00107,-0.06818,-0.65003,-0.51715,9.37330,-0.484734,0.004062,-0.005228,0.874637,79,30.881,1.607,101,15,31,15,0.00000,0.00160,0.05426,1.3111,0.58758,0.58700,0.10851,-0.9895,-1.21274,-1.21222,0.00404,3.6984,0.00000,-0.00281,-0.03100,-0.5195,0.74654,0.74360,0.10851,-0.4700,-1.17620,-1.17960,0.09301,5.5950,0.00000,0.00377,-0.06976,0.0000,0.49052,0.49023,0.13564,0.0742,-1.19635,-1.19221,-0.07077,1.5173,0.00000,-0.00356,-0.03100,0.1732,0.67342,0.66987,0.09689,0.7421,-1.20608,-1.20993,-0.00809,7.8235
13.0340,C,-0.01301,-0.00201,-2.12958,0.03302,0.00533,-0.07457,-0.65003,-0.51715,9.37330,-0.484672,0.004030,-0.005202,0.874671,79,30.881,1.572,101,15,31,15,0.00000,0.00157,-0.01550,1.3853,0.58846,0.58749,0.06588,-0.9895,-1.21278,-1.21225,-0.00202,3.6984,0.00000,-0.00278,0.04651,-0.5442,0.74717,0.74396,0.13177,-0.4206,-1.17579,-1.17947,0.05459,5.5001,0.00000,0.00380,-0.00388,-0.0247,0.49150,0.49050,0.15115,0.0495,-1.19662,-1.19243,-0.06268,1.6121,0.00000,-0.00356,-0.05426,0.0495,0.67418,0.67032,0.16665,0.7916,-1.20590,-1.20984,0.06470,7.9657
13.0380,C,-0.01289,-0.00197,-2.12977,0.03302,0.00959,-0.06285,-0.73502,-0.55067,9.34696,-0.484587,0.003987,-0.005160,0.874719,79,30.881,1.607,101,15,31,15,0.00000,0.00160,-0.02713,1.3111,0.58905,0.58773,0.10464,-0.8906,-1.21281,-1.21233,-0.02831,3.7932,0.00000,-0.00278,0.00000,-0.5195,0.74760,0.74411,0.06976,-0.4206,-1.17552,-1.17917,0.05864,5.5950,0.00000,0.00377,-0.05038,0.0247,0.49215,0.49105,0.12789,0.1237,-1.19680,-1.19254,-0.05055,1.6121,0.00000,-0.00353,0.01550,0.1237,0.67469,0.67057,0.17827,1.0390,-1.20578,-1.20974,0.04246,7.9657
13.0400,C,-0.01265,-0.00188,-2.13022,0.04048,0.00000,-0.07031,-0.70030,-0.47764,9.30147,-0.484391,0.003886,-0.005078,0.874828,79,30.881,1.572,101,15,31,15,0.00000,0.00169,0.06976,1.3111,0.58934,0.58888,0.16277,-0.6927,-1.21282,-1.21244,0.03437,3.8880,0.00000,-0.00272,0.05426,-0.6679,0.74781,0.74478,0.09301,-0.4206,-1.17539,-1.17864,0.07481,5.4527,0.00000,0.00374,-0.08526,-0.0495,0.49248,0.49178,0.13952,0.2226,-1.19689,-1.19282,-0.04651,1.5173,0.00000,-0.00353,0.02325,0.1484,0.67495,0.67138,0.20540,0.7421,-1.20572,-1.20955,0.05257,7.8709
13.0420,C,-0.01259,-0.00184,-2.13036,0.04155,0.00426,-0.07563,-0.73023,-0.35195,9.34577,-0.484332,0.003854,-0.005059,0.874861,79,30.872,1.572,101,15,32,15,0.00000,0.00169,0.02713,1.3111,0.58963,0.58903,0.08526,-0.9648,-1.21284,-1.21249,0.00000,3.8406,0.00000,-0.00275,-0.01163,-0.5690,0.74802,0.74514,0.18603,-0.4206,-1.17525,-1.17851,0.04246,5.4053,0.00000,0.00374,-0.07751,0.0247,0.49281,0.49232,0.22478,0.0495,-1.19697,-1.19295,-0.05257,1.6121,0.00000,-0.00353,0.01163,0.1237,0.67520,0.67175,0.14727,0.8906,-1.20566,-1.20952,0.04853,8.0131
13.0440,C,-0.01250,-0.00184,-2.13049,0.04368,-0.01065,-0.05646,-0.73023,-0.35195,9.34577,-0.484277,0.003832,-0.005020,0.874892,79,30.881,1.572,101,15,32,15,0.00000,0.00175,0.09301,1.2122,0.58992,0.58922,0.09301,-0.6927,-1.21285,-1.21254,0.00000,3.8880,0.00000,-0.00272,0.02713,-0.6432,0.74823,0.74530,0.15890,-0.4206,-1.17512,-1.17829,0.08695,5.4053,0.00000,0.00377,-0.03876,-0.0742,0.49313,0.49256,0.15890,0.1237,-1.19706,-1.19300,-0.03437,1.4699,0.00000,-0.00353,0.01938,0.2226,0.67546,0.67196,0.20540,1.0390,-1.20560,-1.20942,0.05459,7.9657
13.0460,C,-0.01246,-0.00184,-2.13055,0.03302,-0.01065,-0.06285,-0.73023,-0.35195,9.34577,-0.484250,0.003824,-0.005004,0.874907,79,30.881,1.607,101,15,32,15,0.00000,0.00172,0.01550,1.2122,0.59022,0.58967,0.13177,-0.8411,-1.21287,-1.21258,-0.02831,3.9829,0.00000,-0.00275,-0.01938,-0.5690,0.74844,0.74554,0.08526,-0.2721,-1.17498,-1.17818,0.08897,5.5001,0.00000,0.00377,-0.00775,-0.0247,0.49346,0.49281,0.13177,0.0742,-1.19715,-1.19306,-0.03235,1.5173,0.00000,-0.00353,0.00000,0.0742,0.67571,0.67214,0.17827,0.8906,-1.20554,-1.20939,0.05055,7.8709
13.0480,C,-0.01235,-0.00182,-2.13075,0.03941,-0.00426,-0.06179,-0.76854,-0.38307,9.37450,-0.484162,0.003789,-0.004963,0.874956,79,30.881,1.572,101,15,32,15,0.00000,0.00175,0.06976,1.3606,0.59051,0.58985,0.15890,-0.6679,-1.21288,-1.21263,-0.00809,3.9829,0.00000,-0.00272,0.03876,-0.6679,0.74865,0.74566,0.10464,-0.3711,-1.17485,-1.17796,0.10110,5.2631,0.00000,0.00380,-0.06588,0.0247,0.49379,0.49329,0.16665,0.0742,-1.19724,-1.19320,-0.06470,1.5173,0.00000,-0.00356,-0.03876,0.0742,0.67596,0.67247,0.13952,1.0885,-1.20548,-1.20935,0.05864,7.8709
13.0500,C,-0.01233,-0.00182,-2.13081,0.01917,-0.00426,-0.06179,-0.76854,-0.38307,9.37450,-0.484136,0.003782,-0.004955,0.874971,79,30.872,1.607,101,15,32,15,0.00000,0.00175,0.03100,1.1874,0.59080,0.59012,0.14727,-0.8411,-1.21289,-1.21263,-0.00809,3.9829,0.00000,-0.00269,0.06201,-0.6679,0.74886,0.74584,0.12402,-0.3216,-1.17471,-1.17796,0.10110,5.2631,0.00000,0.00380,0.05038,-0.0742,0.49411,0.49329,0.16665,0.0742,-1.19732,-1.19320,-0.06470,1.5173,0.00000,-0.00353,0.03488,0.2474,0.67622,0.67247,0.13952,1.0885,-1.20542,-1.20933,0.01820,7.8709
13.0520,C,-0.01223,-0.00180,-2.13098,0.02344,-0.00320,-0.05859,-0.66679,-0.23224,9.44632,-0.484060,0.003746,-0.004917,0.875013,79,30.881,1.607,101,15,32,15,0.00000,0.00181,0.06976,1.1627,0.59109,0.59046,0.06588,-0.6679,-1.21290,-1.21269,-0.01820,4.0303,0.00000,-0.00269,0.03488,-0.6679,0.74907,0.74608,0.09689,-0.2721,-1.17458,-1.17774,0.08290,5.4527,0.00000,0.00377,-0.00388,-0.0742,0.49444,0.49390,0.04651,0.1732,-1.19741,-1.19344,-0.04246,1.6595,0.00000,-0.00353,-0.04651,0.2474,0.67647,0.67302,0.13952,1.1627,-1.20536,-1.20925,0.02022,7.8235
13.0540,C,-0.01220,-0.00180,-2.13104,0.02450,-0.01491,-0.05965,-0.66679,-0.23224,9.44632,-0.484035,0.003742,-0.004903,0.875027,79,30.872,1.607,101,15,32,15,0.00000,0.00181,0.03488,1.2122,0.59138,0.59067,0.14727,-0.5195,-1.21292,-1.21274,-0.00404,4.0303,0.00000,-0.00272,0.00775,-0.5690,0.74928,0.74623,0.13177,-0.2474,-1.17444,-1.17761,0.10110,5.4053,0.00000,0.00377,0.00775,0.0247,0.49476,0.49417,0.17827,0.2474,-1.19750,-1.19352,-0.04246,1.6595,0.00000,-0.00356,-0.04651,0.1732,0.67672,0.67320,0.20153,1.1132,-1.20530,-1.20922,0.00202,7.8709
13.0560,C,-0.01212,-0.00181,-2.13115,0.02663,-0.01065,-0.05433,-0.66679,-0.23224,9.44632,-0.483987,0.003727,-0.004867,0.875054,79,30.881,1.572,101,15,32,15,0.00000,0.00184,0.06201,1.0637,0.59168,0.59103,0.06588,-0.6432,-1.21293,-1.21277,-0.01618,4.0303,0.00000,-0.00266,0.05426,-0.7421,0.74949,0.74651,0.12402,-0.2474,-1.17430,-1.17737,0.08492,5.2631,0.00000,0.00380,0.05426,-0.0742,0.49509,0.49459,0.12402,0.2226,-1.19758,-1.19372,-0.07077,1.8492,0.00000,-0.00356,-0.05813,0.1237,0.67698,0.67344,0.20153,0.5937,-1.20524,-1.20912,0.01618,7.8235
13.0580,C,-0.01203,-0.00180,-2.13132,0.03622,-0.00107,-0.05646,-0.73622,-0.25977,9.36612,-0.483913,0.003700,-0.004827,0.875095,79,30.881,1.607,101,15,32,15,0.00000,0.00187,0.08526,1.1627,0.59197,0.59121,0.10851,-0.3711,-1.21294,-1.21279,-0.02022,4.0303,0.00000,-0.00269,-0.00775,-0.6432,0.74970,0.74666,0.16277,-0.2474,-1.17416,-1.17725,0.02224,5.2631,0.00000,0.00374,-0.03488,0.1484,0.49542,0.49480,0.10851,0.2721,-1.19767,-1.19379,-0.01618,1.8492,0.00000,-0.00353,-0.00388,0.1237,0.67723,0.67374,0.18990,1.0390,-1.20518,-1.20905,0.08897,8.0131
13.0600,C,-0.01199,-0.00180,-2.13137,0.03515,-0.00639,-0.05539,-0.73622,-0.25977,9.36612,-0.483889,0.003689,-0.004810,0.875108,79,30.881,1.607,101,15,32,15,0.00000,0.00187,0.02325,0.9895,0.59226,0.59149,0.18215,-0.7421,-1.21295,-1.21285,0.00000,4.1251,0.00000,-0.00266,0.03876,-0.6927,0.74991,0.74684,0.18603,-0.2721,-1.17403,-1.17703,0.06470,5.3105,0.00000,0.00374,-0.05813,-0.0247,0.49574,0.49511,0.15502,0.2474,-1.19776,-1.19390,-0.06066,1.8492,0.00000,-0.00359,-0.10464,0.0495,0.67748,0.67399,0.18215,0.8411,-1.20512,-1.20903,0.01820,7.8709
13.0620,C,-0.01191,-0.00178,-2.13147,0.03622,0.01172,-0.04687,-0.66798,-0.22984,9.45351,-0.483848,0.003659,-0.004781,0.875131,79,30.872,1.607,101,15,32,15,0.00000,0.00193,0.11239,1.1132,0.59255,0.59182,0.04651,-0.4453,-1.21296,-1.21287,0.02224,4.0777,0.00000,-0.00266,0.01550,-0.7421,0.75012,0.74711,0.16277,-0.1732,-1.17389,-1.17691,0.03842,5.3105,0.00000,0.00374,-0.05426,-0.0495,0.49607,0.49532,0.12014,0.0000,-1.19784,-1.19399,-0.02629,1.8966,0.00000,-0.00353,0.01163,0.1732,0.67774,0.67420,0.17052,0.8906,-1.20505,-1.20894,0.03235,8.0131
13.0640,C,-0.01176,-0.00181,-2.13162,0.03728,-0.02450,-0.04581,-0.66798,-0.22984,9.45351,-0.483783,0.003635,-0.004710,0.875168,79,30.872,1.607,101,15,32,15,0.00000,0.00193,0.03876,1.1132,0.59284,0.59200,0.09689,-0.4700,-1.21298,-1.21293,-0.00202,4.1251,0.00000,-0.00266,0.05813,-0.6432,0.75033,0.74723,0.15890,-0.1237,-1.17375,-1.17668,0.06268,5.2631,0.00000,0.00377,0.00388,-0.0247,0.49639,0.49571,0.07751,0.1732,-1.19793,-1.19420,-0.05257,1.9914,0.00000,-0.00353,-0.06201,0.0742,0.67799,0.67450,0.13177,0.8658,-1.20499,-1.20889,0.04651,7.8709
13.0660,C,-0.01172,-0.00183,-2.13166,0.03515,-0.03409,-0.04368,-0.66798,-0.22984,9.45351,-0.483764,0.003637,-0.004686,0.875178,79,30.872,1.675,101,15,33,15,0.00000,0.00196,0.08526,1.1132,0.59313,0.59224,0.16277,-0.5195,-1.21299,-1.21296,-0.01415,4.2199,0.00000,-0.00263,0.09301,-0.8411,0.75054,0.74738,0.15502,-0.1732,-1.17361,-1.17658,0.04651,5.2631,0.00000,0.00374,-0.08139,-0.1484,0.49672,0.49595,0.12402,0.2721,-1.19801,-1.19434,-0.11728,2.0388,0.00000,-0.00353,0.00000,0.1237,0.67824,0.67468,0.15115,0.9895,-1.20493,-1.20889,-0.02426,8.0606
13.0680,C,-0.01163,-0.00186,-2.13174,0.02663,-0.01491,-0.03941,-0.65122,-0.25019,9.47026,-0.483731,0.003628,-0.004641,0.875197,79,30.881,1.641,101,15,33,15,0.00000,0.00196,0.03488,0.9648,0.59342,0.59261,0.10851,-0.4700,-1.21300,-1.21298,-0.01011,4.2199,0.00000,-0.00269,-0.01550,-0.7916,0.75075,0.74769,0.13564,-0.2474,-1.17348,-1.17647,0.05662,5.2631,0.00000,0.00380,0.07363,-0.0495,0.49704,0.49644,0.13564,0.1732,-1.19810,-1.19453,-0.09503,2.0388,0.00000,-0.00353,0.00000,0.1484,0.67850,0.67499,0.09689,0.9648,-1.20487,-1.20879,0.01820,8.0131
13.0700,C,-0.01153,-0.00187,-2.13182,0.05113,-0.02131,-0.04048,-0.65122,-0.25019,9.47026,-0.483695,0.003607,-0.004595,0.875217,79,30.872,1.607,101,15,33,15,0.00000,0.00196,0.03876,0.9895,0.59372,0.59276,0.06201,-0.4206,-1.21301,-1.21303,-0.02831,4.1251,0.00000,-0.00266,0.03876,-0.7669,0.75096,0.74784,0.15502,-0.2226,-1.17334,-1.17636,0.07077,5.2631,0.00000,0.00374,-0.03488,-0.0495,0.49737,0.49665,0.13952,0.2721,-1.19818,-1.19453,-0.09503,2.0388,0.00000,-0.00356,-0.06201,0.0247,0.67875,0.67523,0.20540,0.9401,-1.20480,-1.20876,0.01011,7.8235
13.0720,C,-0.01144,-0.00190,-2.13190,0.03941,-0.02131,-0.04261,-0.58059,-0.22386,9.52294,-0.483658,0.003598,-0.004544,0.875238,79,30.881,1.641,101,15,33,15,0.00000,0.00196,-0.01550,0.9648,0.59401,0.59318,0.12014,-0.5195,-1.21302,-1.21303,0.00809,4.2199,0.00000,-0.00266,0.05426,-0.6927,0.75116,0.74817,0.16665,-0.2474,-1.17320,-1.17614,0.08290,5.2631,0.00000,0.00374,-0.06201,-0.0247,0.49769,0.49711,0.10851,0.2226,-1.19827,-1.19478,-0.03640,2.0388,0.00000,-0.00353,-0.02325,0.0495,0.67900,0.67538,0.12789,1.0637,-1.20474,-1.20870,0.01415,7.9657
13.0740,C,-0.01132,-0.00193,-2.13199,0.05326,-0.03409,-0.05007,-0.58059,-0.22386,9.52294,-0.483620,0.003583,-0.004486,0.875259,79,30.881,1.641,101,15,33,15,0.00000,0.00199,0.03488,0.9895,0.59430,0.59333,0.09301,-0.3711,-1.21303,-1.21304,0.04448,4.2674,0.00000,-0.00266,0.03876,-0.7669,0.75137,0.74829,0.08526,-0.2474,-1.17306,-1.17603,0.08695,5.1208,0.00000,0.00374,-0.04651,-0.0742,0.49802,0.49738,0.16277,0.2474,-1.19835,-1.19488,-0.04651,2.0863,0.00000,-0.00350,-0.01163,0.0495,0.67925,0.67571,0.13952,1.0885,-1.20468,-1.20867,0.01011,8.1080
